203524,Solomon,Hill,203093,Terrence,Jones,203076,Anthony,Davis,202734,E'Twaun,Moore,204025,Tim,Frazier,201600,Omer,Asik,1627741,Buddy,Hield,204038,Langston,Galloway,202362,Lance,Stephenson
203933,TJ,Warren,201162,Jared,Dudley,2199,Tyson,Chandler,1626164,Devin,Booker,202339,Eric,Bledsoe,200782,PJ,Tucker,203458,Alex,Len,202688,Brandon,Knight,1627737,Marquese,Chriss,2571,Leandro,Barbosa
Start of 1st Quarter
06:27,72-75,PHX,1626164,devin,booker,[PHX 75-72] Booker 3pt Shot: Made (24 PTS) Assist: Bledsoe (3 AST)
06:20,72-75,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Personal (4 PF) (D Stafford)
06:13,72-75,NOP,203093,terrence,jones,[NOP] Jones Jump Shot: Missed
06:12,72-75,PHX,1626164,devin,booker,[PHX] Booker Rebound (Off:0 Def:2)
05:52,72-75,PHX,1626164,devin,booker,[PHX] Booker Layup Shot: Missed
05:51,72-75,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:4)
05:47,74-75,NOP,203093,terrence,jones,[NOP 74-75] Jones Dunk Shot: Made (13 PTS) Assist: Davis (2 AST)
05:23,74-75,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed Block: S Hill (2 BLK)
05:21,74-75,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:1 Def:2)
05:17,74-75,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
05:17,74-75,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:1)
05:15,74-77,PHX,200782,pj,tucker,[PHX 77-74] Tucker Layup Shot: Made (4 PTS)
04:57,74-77,NOP,204025,tim,frazier,[NOP] Frazier Layup Shot: Missed Block: Tucker (1 BLK)
04:56,74-77,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:10)
04:52,74-77,NOP,203524,solomon,hill,[NOP] S Hill Foul: Shooting (2 PF) (2 FTA) (D Stafford)
04:52,74-77,PHX,203933,tj,warren,[PHX] Warren Free Throw 1 of 2 Missed
04:52,74-77,PHX,,,,[PHX] Team Rebound
04:52,74-77,NOP,203093,terrence,jones,[NOP] Jones Substitution replaced by Asik
04:52,74-77,NOP,204025,tim,frazier,[NOP] Frazier Substitution replaced by Galloway
04:52,74-77,PHX,2199,tyson,chandler,[PHX] Chandler Substitution replaced by Len
04:52,74-77,PHX,202339,eric,bledsoe,[PHX] Bledsoe Substitution replaced by Knight
04:52,74-78,PHX,203933,tj,warren,[PHX 78-74] Warren Free Throw 2 of 2 (15 PTS)
04:35,74-78,NOP,201600,omer,asik,[NOP] Asik Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
04:24,74-78,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
04:23,74-78,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:3)
04:13,74-78,NOP,204038,langston,galloway,[NOP] Galloway Jump Shot: Missed
04:11,74-78,PHX,1626164,devin,booker,[PHX] Booker Rebound (Off:0 Def:3)
04:06,74-78,NOP,203524,solomon,hill,[NOP] S Hill Foul: Shooting (3 PF) (2 FTA) (M Ervin)
04:06,74-79,PHX,203458,alex,len,[PHX 79-74] Len Free Throw 1 of 2 (3 PTS)
04:06,74-80,PHX,203458,alex,len,[PHX 80-74] Len Free Throw 2 of 2 (4 PTS)
03:58,74-80,NOP,,,,[NOP] Team Timeout : Regular
03:58,74-80,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
03:44,74-80,NOP,202734,e'twaun,moore,[NOP] Moore 3pt Shot: Missed
03:43,74-80,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:2)
03:28,74-80,PHX,200782,pj,tucker,[PHX] Tucker Jump Shot: Missed Block: Davis (3 BLK)
03:27,74-80,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:4)
03:14,74-80,NOP,202362,lance,stephenson,[NOP] Stephenson Jump Shot: Missed
03:14,74-80,PHX,202688,brandon,knight,[PHX] Knight Rebound (Off:0 Def:1)
03:07,74-80,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
03:06,74-80,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:5)
02:49,74-80,PHX,202688,brandon,knight,[PHX] Knight Foul: Personal (1 PF) (2 FTA) (D Stafford)
02:49,75-80,NOP,202734,e'twaun,moore,[NOP 75-80] Moore Free Throw 1 of 2 (11 PTS)
02:49,76-80,NOP,202734,e'twaun,moore,[NOP 76-80] Moore Free Throw 2 of 2 (12 PTS)
02:33,76-80,PHX,202688,brandon,knight,[PHX] Knight Jump Shot: Missed
02:31,76-80,PHX,203458,alex,len,[PHX] Len Rebound (Off:3 Def:4)
02:30,76-80,PHX,203458,alex,len,[PHX] Len Layup Shot: Missed
02:28,76-80,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:6)
02:20,76-80,NOP,204038,langston,galloway,[NOP] Galloway 3pt Shot: Missed
02:20,76-80,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:3)
02:09,76-80,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed Block: Moore (1 BLK)
02:08,76-80,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:2 Def:2)
02:00,76-80,PHX,1626164,devin,booker,[PHX] Booker Layup Shot: Missed Block: Asik (2 BLK)
01:59,76-80,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:5)
01:52,79-80,NOP,204038,langston,galloway,[NOP 79-80] Galloway 3pt Shot: Made (9 PTS) Assist: Stephenson (3 AST)
01:22,79-80,PHX,1626164,devin,booker,[PHX] Booker Jump Shot: Missed
01:21,79-80,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:6)
01:16,79-80,NOP,204038,langston,galloway,[NOP] Galloway Turnover : Bad Pass (1 TO) Steal:Warren (3 ST)
01:01,79-80,NOP,201600,omer,asik,[NOP] Asik Foul: Personal (3 PF) (D Stafford)
01:01,79-80,NOP,202734,e'twaun,moore,[NOP] Moore Substitution replaced by Hield
01:01,79-80,NOP,203076,anthony,davis,[NOP] Davis Substitution replaced by Jones
01:01,79-80,PHX,1626164,devin,booker,[PHX] Booker Substitution replaced by Barbosa
00:55.1,79-80,PHX,200782,pj,tucker,[PHX] Tucker 3pt Shot: Missed
00:54.2,79-80,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:3 Def:2)
00:54.2,79-80,PHX,203933,tj,warren,[PHX] Warren Putback Dunk Shot: Missed
00:53.4,79-80,NOP,1627741,buddy,hield,[NOP] Hield Rebound (Off:0 Def:2)
00:48.1,79-80,NOP,1627741,buddy,hield,[NOP] Hield Layup Shot: Missed Block: Tucker (2 BLK)
00:46.8,79-80,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:2 Def:5)
00:34.8,79-80,NOP,202362,lance,stephenson,[NOP] Stephenson Layup Shot: Missed
00:31.3,79-80,NOP,1627741,buddy,hield,[NOP] Hield Rebound (Off:1 Def:2)
00:10.8,79-80,NOP,204038,langston,galloway,[NOP] Galloway 3pt Shot: Missed
00:09.4,79-80,PHX,203458,alex,len,[PHX] Len Rebound (Off:3 Def:5)
00:04.7,79-80,NOP,204038,langston,galloway,[NOP] Galloway Foul: Shooting (1 PF) (2 FTA) (J Williams)
00:04.7,79-80,PHX,203933,tj,warren,[PHX] Warren Free Throw 1 of 2 Missed
00:04.7,79-80,PHX,,,,[PHX] Team Rebound
00:04.7,79-81,PHX,203933,tj,warren,[PHX 81-79] Warren Free Throw 2 of 2 (16 PTS)
00:00.1,79-81,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
00:00.0,79-81,NOP,,,,[NOP] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:47,79-81,PHX,2571,leandro,barbosa,[PHX] Barbosa Layup Shot: Missed Block: Jones (4 BLK)
11:47,79-81,PHX,,,,[PHX] Team Rebound
11:44,79-83,PHX,202688,brandon,knight,[PHX 83-79] Knight Jump Shot: Made (6 PTS)
11:44,79-83,NOP,204038,langston,galloway,[NOP] Galloway Foul: Shooting (2 PF) (1 FTA) (D Stafford)
11:44,79-84,PHX,202688,brandon,knight,[PHX 84-79] Knight Free Throw 1 of 1 (7 PTS)
11:23,79-84,NOP,202362,lance,stephenson,[NOP] Stephenson Jump Shot: Missed
11:22,79-84,PHX,203458,alex,len,[PHX] Len Rebound (Off:3 Def:6)
11:15,79-84,PHX,1627737,marquese,chriss,[PHX] Chriss Turnover : Step Out of Bounds Turnover (2 TO)
11:01,79-84,NOP,202362,lance,stephenson,[NOP] Stephenson 3pt Shot: Missed
11:00,79-84,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:4)
10:54,79-84,PHX,202688,brandon,knight,[PHX] Knight Jump Shot: Missed
10:53,79-84,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:7)
10:42,79-84,NOP,202362,lance,stephenson,[NOP] Stephenson 3pt Shot: Missed
10:42,79-84,PHX,2571,leandro,barbosa,[PHX] Barbosa Rebound (Off:0 Def:1)
10:31,79-84,PHX,2571,leandro,barbosa,[PHX] Barbosa Jump Shot: Missed
10:31,79-84,NOP,204038,langston,galloway,[NOP] Galloway Rebound (Off:0 Def:1)
10:27,79-84,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
10:26,79-84,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:5)
10:08,79-84,PHX,1627737,marquese,chriss,[PHX] Chriss Jump Shot: Missed
10:07,79-84,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:8)
09:59,81-84,NOP,203093,terrence,jones,[NOP 81-84] Jones Floating Jump shot: Made (15 PTS) Assist: Stephenson (4 AST)
09:34,81-84,PHX,202688,brandon,knight,[PHX] Knight Jump Shot: Missed
09:33,81-84,NOP,204038,langston,galloway,[NOP] Galloway Rebound (Off:0 Def:2)
09:13,83-84,NOP,203093,terrence,jones,[NOP 83-84] Jones Layup Shot: Made (17 PTS)
09:13,83-84,PHX,2571,leandro,barbosa,[PHX] Barbosa Foul: Shooting (1 PF) (1 FTA) (D Stafford)
09:13,83-84,PHX,1627737,marquese,chriss,[PHX] Chriss Substitution replaced by Booker
09:13,83-84,NOP,203093,terrence,jones,[NOP] Jones Free Throw 1 of 1 Missed
09:12,83-84,NOP,,,,[NOP] Team Rebound
09:03,83-84,NOP,203093,terrence,jones,[NOP] Jones 3pt Shot: Missed
09:02,83-84,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:1 Def:8)
08:41,83-84,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
08:40,83-84,PHX,203458,alex,len,[PHX] Len Rebound (Off:3 Def:7)
08:16,83-87,PHX,202688,brandon,knight,[PHX 87-83] Knight 3pt Shot: Made (10 PTS) Assist: Barbosa (2 AST)
08:01,85-87,NOP,203093,terrence,jones,[NOP 85-87] Jones Layup Shot: Made (19 PTS) Assist: Stephenson (5 AST)
08:01,85-87,PHX,200782,pj,tucker,[PHX] Tucker Foul: Shooting (2 PF) (1 FTA) (M Ervin)
Official Timeout
08:01,85-87,PHX,203458,alex,len,[PHX] Len Substitution replaced by Bledsoe
08:01,85-87,PHX,2571,leandro,barbosa,[PHX] Barbosa Substitution replaced by Chandler
08:01,85-87,NOP,203093,terrence,jones,[NOP] Jones Free Throw 1 of 1 Missed
07:59,85-87,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:11)
07:37,85-89,PHX,1626164,devin,booker,[PHX 89-85] Booker Jump Shot: Made (26 PTS)
07:14,85-89,PHX,1626164,devin,booker,[PHX] Booker Foul: Personal (2 PF) (D Stafford)
07:14,85-89,NOP,203093,terrence,jones,[NOP] Jones Substitution replaced by Davis
07:07,87-89,NOP,202362,lance,stephenson,[NOP 87-89] Stephenson Jump Shot: Made (4 PTS)
07:00,87-89,PHX,2199,tyson,chandler,[PHX] Chandler Dunk Shot: Missed
06:59,87-89,NOP,204038,langston,galloway,[NOP] Galloway Rebound (Off:0 Def:3)
06:54,87-89,PHX,200782,pj,tucker,[PHX] Tucker Violation:Defensive Goaltending (D Stafford)
06:54,89-89,NOP,1627741,buddy,hield,[NOP 89-89] Hield Layup Shot: Made (10 PTS)
06:32,89-89,PHX,1626164,devin,booker,[PHX] Booker Jump Shot: Missed
06:31,89-89,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:7)
06:20,91-89,NOP,202362,lance,stephenson,[NOP 91-89] Stephenson Pullup Jump shot: Made (6 PTS)
06:05,91-89,PHX,1626164,devin,booker,[PHX] Booker Foul: Offensive (3 PF) (J Williams)
06:05,91-89,PHX,1626164,devin,booker,[PHX] Booker Turnover : Foul (4 TO)
05:50,91-89,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
05:49,91-89,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:12)
05:31,91-89,PHX,202339,eric,bledsoe,[PHX] Bledsoe Jump Shot: Missed
05:30,91-89,NOP,1627741,buddy,hield,[NOP] Hield Rebound (Off:1 Def:3)
05:17,93-89,NOP,203076,anthony,davis,[NOP 93-89] Davis Jump Shot: Made (18 PTS) Assist: Stephenson (6 AST)
05:09,93-89,PHX,,,,[PHX] Team Timeout : Regular
05:09,93-89,PHX,200782,pj,tucker,[PHX] Tucker Substitution replaced by Dudley
05:09,93-89,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Warren
05:09,93-89,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by Moore
04:54,93-89,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Lost Ball (2 TO) Steal:Moore (2 ST)
04:53,93-89,PHX,1626164,devin,booker,[PHX] Booker Foul: Shooting (4 PF) (2 FTA) (D Stafford)
04:53,93-89,NOP,202362,lance,stephenson,[NOP] Stephenson Free Throw 1 of 2 Missed
04:53,93-89,NOP,,,,[NOP] Team Rebound
04:53,93-89,NOP,202362,lance,stephenson,[NOP] Stephenson Free Throw 2 of 2 Missed
04:51,93-89,NOP,202362,lance,stephenson,[NOP] Stephenson Rebound (Off:1 Def:0)
04:36,93-89,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
04:34,93-89,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:13)
04:30,93-89,NOP,202362,lance,stephenson,[NOP] Stephenson Foul: Personal (3 PF) (D Stafford)
04:20,93-89,PHX,202339,eric,bledsoe,[PHX] Bledsoe Jump Shot: Missed
04:19,93-89,NOP,204038,langston,galloway,[NOP] Galloway Rebound (Off:0 Def:4)
04:19,93-89,PHX,1626164,devin,booker,[PHX] Booker Foul: Personal (5 PF) (2 FTA) (D Stafford)
04:19,94-89,NOP,203076,anthony,davis,[NOP 94-89] Davis Free Throw 1 of 2 (19 PTS)
04:19,94-89,NOP,204038,langston,galloway,[NOP] Galloway Substitution replaced by Frazier
04:19,95-89,NOP,203076,anthony,davis,[NOP 95-89] Davis Free Throw 2 of 2 (20 PTS)
03:59,95-89,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed Block: Asik (3 BLK)
03:59,95-89,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:2 Def:13)
03:59,95-89,NOP,202734,e'twaun,moore,[NOP] Moore Foul: Shooting (3 PF) (2 FTA) (M Ervin)
03:59,95-90,PHX,2199,tyson,chandler,[PHX 90-95] Chandler Free Throw 1 of 2 (9 PTS)
03:59,95-91,PHX,2199,tyson,chandler,[PHX 91-95] Chandler Free Throw 2 of 2 (10 PTS)
03:39,97-91,NOP,202734,e'twaun,moore,[NOP 97-91] Moore Jump Shot: Made (14 PTS)
03:25,97-91,PHX,201162,jared,dudley,[PHX] Dudley 3pt Shot: Missed
03:25,97-91,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:1 Def:9)
03:10,97-91,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
03:09,97-91,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:2)
02:58,97-93,PHX,2199,tyson,chandler,[PHX 93-97] Chandler Layup Shot: Made (12 PTS) Assist: Dudley (2 AST)
02:38,97-93,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
02:37,97-93,PHX,1626164,devin,booker,[PHX] Booker Rebound (Off:0 Def:4)
02:28,97-95,PHX,1626164,devin,booker,[PHX 95-97] Booker Layup Shot: Made (28 PTS)
01:58,97-95,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
01:56,97-95,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:7)
01:52,97-95,NOP,,,,[NOP] Team Timeout : Regular
01:52,97-95,PHX,201162,jared,dudley,[PHX] Dudley Substitution replaced by Tucker
01:52,97-95,NOP,204025,tim,frazier,[NOP] Frazier Substitution replaced by Galloway
01:43,100-95,NOP,204038,langston,galloway,[NOP 100-95] Galloway 3pt Shot: Made (12 PTS) Assist: Stephenson (7 AST)
01:31,100-95,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
01:30,100-95,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:1 Def:10)
01:06,100-95,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
01:06,100-95,NOP,,,,[NOP] Team Rebound
01:06,100-95,NOP,,,,[NOP] Team Turnover : Shot Clock Turnover
01:06,100-95,PHX,,,,[PHX] Team Timeout : Regular
01:06,100-95,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by S Hill
01:03,100-95,NOP,201600,omer,asik,[NOP] Asik Foul: Shooting (4 PF) (2 FTA) (J Williams)
01:03,100-96,PHX,1626164,devin,booker,[PHX 96-100] Booker Free Throw 1 of 2 (29 PTS)
01:03,100-96,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
01:03,100-97,PHX,1626164,devin,booker,[PHX 97-100] Booker Free Throw 2 of 2 (30 PTS)
00:55.1,100-97,NOP,202362,lance,stephenson,[NOP] Stephenson Turnover : Bad Pass (1 TO) Steal:Warren (4 ST)
00:33.8,100-97,PHX,,,,[PHX] Team Timeout : Short
00:33.8,100-97,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by S Hill
00:31.6,100-97,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
00:30.2,100-97,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:3 Def:13)
00:16.6,100-97,PHX,200782,pj,tucker,[PHX] Tucker 3pt Shot: Missed Block: Davis (4 BLK)
00:15.0,100-97,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:2 Def:4)
00:12.0,100-100,PHX,1626164,devin,booker,[PHX 100-100] Booker 3pt Shot: Made (33 PTS) Assist: Bledsoe (4 AST)
00:11.7,100-100,NOP,,,,[NOP] Team Timeout : Short
00:11.7,100-100,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
00:11.7,100-100,NOP,201600,omer,asik,[NOP] Asik Substitution replaced by Hield
00:11.7,100-100,PHX,2199,tyson,chandler,[PHX] Chandler Substitution replaced by Knight
00:02.3,102-100,NOP,202362,lance,stephenson,[NOP 102-100] Stephenson Fadeaway Jump Shot: Made (8 PTS)
00:02.1,102-100,PHX,,,,[PHX] Team Timeout : Short
00:02.1,102-100,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Chandler
00:02.1,102-100,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by S Hill
00:00.0,102-102,PHX,1626164,devin,booker,[PHX 102-102] Booker Jump Shot: Made (35 PTS)
End of 4th Quarter
Start of OT Quarter
05:00,102-102,NOP,203076,anthony,davis,Jump Ball Davis vs Chandler (Tucker gains possession)
04:49,102-102,PHX,1626164,devin,booker,[PHX] Booker Turnover : Lost Ball (5 TO) Steal:Davis (1 ST)
04:44,104-102,NOP,202362,lance,stephenson,[NOP 104-102] Stephenson Alley Oop Layup shot: Made (10 PTS) Assist: Moore (5 AST)
04:27,104-102,PHX,1626164,devin,booker,[PHX] Booker Turnover : Double Dribble (6 TO)
04:12,104-102,NOP,202362,lance,stephenson,[NOP] Stephenson Jump Shot: Missed
04:11,104-102,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:3 Def:14)
03:59,104-102,PHX,203933,tj,warren,[PHX] Warren 3pt Shot: Missed
03:58,104-102,NOP,202362,lance,stephenson,[NOP] Stephenson Rebound (Off:1 Def:1)
03:35,104-102,NOP,202362,lance,stephenson,[NOP] Stephenson 3pt Shot: Missed
03:35,104-102,PHX,,,,[PHX] Team Rebound
03:26,104-102,NOP,203524,solomon,hill,[NOP] S Hill Foul: Shooting (4 PF) (2 FTA) (M Ervin)
03:26,104-103,PHX,202339,eric,bledsoe,[PHX 103-104] Bledsoe Free Throw 1 of 2 (13 PTS)
03:26,104-103,PHX,202339,eric,bledsoe,[PHX] Bledsoe Free Throw 2 of 2 Missed
03:25,104-103,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:8)
03:07,104-103,NOP,,,,[NOP] Team Timeout : Regular
03:03,106-103,NOP,204038,langston,galloway,[NOP 106-103] Galloway Driving Layup Shot: Made (14 PTS)
02:51,106-105,PHX,202339,eric,bledsoe,[PHX 105-106] Bledsoe Driving Layup Shot: Made (15 PTS)
02:51,106-105,NOP,203076,anthony,davis,[NOP] Davis Foul: Shooting (1 PF) (1 FTA) (J Williams)
02:51,106-105,PHX,202339,eric,bledsoe,[PHX] Bledsoe Free Throw 1 of 1 Missed
02:49,106-105,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:9)
02:34,106-105,PHX,2199,tyson,chandler,[PHX] Chandler Foul: Shooting (2 PF) (2 FTA) (D Stafford)
02:34,107-105,NOP,203524,solomon,hill,[NOP 107-105] S Hill Free Throw 1 of 2 (7 PTS)
02:34,107-105,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by Asik
02:34,107-105,NOP,203524,solomon,hill,[NOP] S Hill Free Throw 2 of 2 Missed
02:33,107-105,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:6)
02:20,107-107,PHX,1626164,devin,booker,[PHX 107-107] Booker Jump Shot: Made (37 PTS)
02:20,107-107,NOP,202734,e'twaun,moore,[NOP] Moore Foul: Shooting (4 PF) (1 FTA) (D Stafford)
02:20,107-107,NOP,201600,omer,asik,[NOP] Asik Substitution replaced by Stephenson
02:20,107-108,PHX,1626164,devin,booker,[PHX 108-107] Booker Free Throw 1 of 1 (38 PTS)
02:06,107-108,NOP,204038,langston,galloway,[NOP] Galloway Jump Shot: Missed
02:06,107-108,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:3 Def:15)
01:43,107-110,PHX,202339,eric,bledsoe,[PHX 110-107] Bledsoe Fadeaway Jump Shot: Made (17 PTS)
01:40,107-110,NOP,,,,[NOP] Team Timeout : Regular
01:40,107-110,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Hield
01:40,107-110,PHX,2199,tyson,chandler,[PHX] Chandler Substitution replaced by Knight
01:28,107-110,NOP,202734,e'twaun,moore,[NOP] Moore Layup Shot: Missed
01:28,107-110,NOP,,,,[NOP] Team Rebound
01:28,107-110,PHX,200782,pj,tucker,[PHX] Tucker Foul: Loose Ball (3 PF) (D Stafford)
01:10,107-110,NOP,202734,e'twaun,moore,[NOP] Moore Layup Shot: Missed
01:08,107-110,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:3 Def:3)
00:49.8,107-110,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Offensive (5 PF) (D Stafford)
00:49.8,107-110,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Foul (3 TO)
00:49.8,107-110,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by Jones
00:49.8,107-110,PHX,202339,eric,bledsoe,[PHX] Bledsoe Substitution replaced by Chandler
00:38.4,109-110,NOP,203076,anthony,davis,[NOP 109-110] Davis Layup Shot: Made (22 PTS) Assist: Jones (6 AST)
00:33.4,109-110,PHX,,,,[PHX] Team Timeout : Regular
00:33.4,109-110,NOP,203093,terrence,jones,[NOP] Jones Substitution replaced by Asik
00:33.4,109-110,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by S Hill
00:33.4,109-110,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Bledsoe
00:14.4,109-110,PHX,,,,[PHX] Team Turnover : Shot Clock Turnover
00:14.4,109-110,NOP,,,,[NOP] Team Timeout : Short
00:14.4,109-110,PHX,2199,tyson,chandler,[PHX] Chandler Substitution replaced by Knight
00:14.4,109-110,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
00:14.4,109-110,NOP,201600,omer,asik,[NOP] Asik Substitution replaced by Hield
00:08.6,109-110,PHX,1626164,devin,booker,[PHX] Booker Foul: Shooting (6 PF) (2 FTA) (J Williams)
00:08.6,109-110,PHX,1626164,devin,booker,[PHX] Booker Substitution replaced by Len
00:08.6,110-110,NOP,202734,e'twaun,moore,[NOP 110-110] Moore Free Throw 1 of 2 (15 PTS)
00:08.6,110-110,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Chandler
00:08.6,110-110,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by Asik
00:08.6,110-110,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by S Hill
00:08.6,111-110,NOP,202734,e'twaun,moore,[NOP 111-110] Moore Free Throw 2 of 2 (16 PTS)
00:08.6,111-110,PHX,,,,[PHX] Team Timeout : Short
00:08.6,111-110,NOP,201600,omer,asik,[NOP] Asik Substitution replaced by Hield
00:08.6,111-110,PHX,203458,alex,len,[PHX] Len Substitution replaced by Barbosa
00:07.1,111-112,PHX,203933,tj,warren,[PHX 112-111] Warren Cutting Dunk Shot: Made (18 PTS) Assist: Tucker (2 AST)
00:00.2,111-112,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
00:00.0,111-112,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:2 Def:5)
End of OT Quarter
***End of scrape***
