202718,Chandler,Parsons,203210,JaMychal,Green,201188,Marc,Gasol,2754,Tony,Allen,201144,Mike,Conley,203516,James,Ennis,1713,Vince,Carter,2216,Zach,Randolph,1626150,Andrew,Harrison,1626185,Jarell,Martin,1627735,Wade,Baldwin,1627738,Deyonta,Davis,1627786,Troy,Williams
202329,Al-Farouq,Aminu,203090,Maurice,Harkless,203486,Mason,Plumlee,203468,CJ,McCollum,203081,Damian,Lillard,202323,Evan,Turner,202334,Ed,Davis,203459,Allen,Crabbe,203086,Meyers,Leonard,203943,Noah,Vonleh,1626192,Pat,Connaughton,1627774,Jake,Layman,203894,Shabazz,Napier
Start of 1st Quarter
00:01.4,51-47,MEM,201144,mike,conley,[MEM 51-47] Conley 3pt Shot: Made (10 PTS)
End of 2nd Quarter
Start of 3rd Quarter
11:43,51-49,POR,203486,mason,plumlee,[POR 49-51] Plumlee Jump Shot: Made (2 PTS)
11:21,53-49,MEM,201188,marc,gasol,[MEM 53-49] Gasol Jump Shot: Made (13 PTS) Assist: Conley (7 AST)
11:04,53-51,POR,203468,cj,mccollum,[POR 51-53] McCollum Step Back Jump shot: Made (12 PTS)
10:41,53-51,MEM,202718,chandler,parsons,[MEM] Parsons Step Back Jump shot: Missed
10:39,53-51,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:1 Def:3)
10:30,53-51,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
10:30,53-51,MEM,201144,mike,conley,[MEM] Conley Rebound (Off:0 Def:3)
10:23,55-51,MEM,201144,mike,conley,[MEM 55-51] Conley Pullup Jump shot: Made (12 PTS)
10:02,55-51,POR,203486,mason,plumlee,[POR] Plumlee Jump Shot: Missed
10:01,55-51,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:2 Def:4)
09:48,58-51,MEM,201188,marc,gasol,[MEM 58-51] Gasol 3pt Shot: Made (16 PTS) Assist: Ja Green (2 AST)
09:33,58-51,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
09:33,58-51,MEM,202718,chandler,parsons,[MEM] Parsons Rebound (Off:1 Def:2)
09:17,61-51,MEM,2754,tony,allen,[MEM 61-51] Allen 3pt Shot: Made (11 PTS) Assist: Gasol (2 AST)
09:16,61-51,POR,,,,[POR] Team Timeout : Regular
08:59,61-51,MEM,203210,jamychal,green,[MEM] Ja Green Foul: Personal (2 PF) (M Ayotte)
08:54,61-51,MEM,203210,jamychal,green,[MEM] Ja Green Foul: Shooting (3 PF) (2 FTA) (P Fraher)
08:54,61-52,POR,203486,mason,plumlee,[POR 52-61] Plumlee Free Throw 1 of 2 (3 PTS)
08:54,61-53,POR,203486,mason,plumlee,[POR 53-61] Plumlee Free Throw 2 of 2 (4 PTS)
08:33,61-53,MEM,201188,marc,gasol,[MEM] Gasol Hook Shot: Missed
08:32,61-53,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:1 Def:4)
08:31,63-53,MEM,203210,jamychal,green,[MEM 63-53] Ja Green Putback Layup Shot: Made (3 PTS)
08:10,63-55,POR,203468,cj,mccollum,[POR 55-63] McCollum Jump Shot: Made (14 PTS)
07:49,63-55,MEM,2754,tony,allen,[MEM] Allen Turnover : Bad Pass (1 TO) Steal:Aminu (1 ST)
07:36,63-55,POR,202329,al-farouq,aminu,[POR] Aminu Turnover : Out of Bounds Lost Ball Turnover (2 TO)
07:26,63-55,MEM,201188,marc,gasol,[MEM] Gasol Turnover : Lost Ball (2 TO) Steal:Plumlee (1 ST)
07:20,63-57,POR,203090,maurice,harkless,[POR 57-63] Harkless Running Layup Shot: Made (9 PTS) Assist: Plumlee (2 AST)
07:06,63-57,MEM,201188,marc,gasol,[MEM] Gasol Jump Shot: Missed
07:06,63-57,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:0 Def:4)
06:59,63-57,POR,203090,maurice,harkless,[POR] Harkless 3pt Shot: Missed
06:57,63-57,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:1 Def:4)
06:54,63-59,POR,203486,mason,plumlee,[POR 59-63] Plumlee Dunk Shot: Made (6 PTS) Assist: Lillard (4 AST)
06:54,63-59,MEM,,,,[MEM] Team Timeout : Regular
06:54,63-59,MEM,202718,chandler,parsons,[MEM] Parsons Substitution replaced by Ennis
06:30,66-59,MEM,203516,james,ennis,[MEM 66-59] Ennis 3pt Shot: Made (5 PTS)
06:10,66-62,POR,203468,cj,mccollum,[POR 62-66] McCollum 3pt Shot: Made (17 PTS) Assist: Plumlee (3 AST)
05:47,66-62,MEM,201188,marc,gasol,[MEM] Gasol Jump Shot: Missed
05:47,66-62,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:2 Def:4)
05:29,68-62,MEM,201188,marc,gasol,[MEM 68-62] Gasol Jump Shot: Made (18 PTS)
05:12,68-62,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
05:12,68-62,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:1 Def:2)
04:55,68-64,POR,203090,maurice,harkless,[POR 64-68] Harkless Reverse Layup Shot: Made (11 PTS) Assist: Lillard (5 AST)
04:43,68-64,MEM,203210,jamychal,green,[MEM] Ja Green 3pt Shot: Missed
04:42,68-64,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:1 Def:4)
04:28,68-67,POR,203081,damian,lillard,[POR 67-68] Lillard 3pt Shot: Made (17 PTS) Assist: McCollum (2 AST)
04:08,68-67,POR,203486,mason,plumlee,[POR] Plumlee Foul: Shooting (4 PF) (2 FTA) (P Fraher)
04:08,68-67,MEM,201188,marc,gasol,[MEM] Gasol Free Throw 1 of 2 Missed
04:08,68-67,MEM,,,,[MEM] Team Rebound
04:08,68-67,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Crabbe
04:08,68-67,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Turner
04:08,68-67,MEM,2754,tony,allen,[MEM] Allen Substitution replaced by Carter
04:08,68-67,MEM,201144,mike,conley,[MEM] Conley Substitution replaced by Harrison
04:08,68-67,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Davis
04:08,69-67,MEM,201188,marc,gasol,[MEM 69-67] Gasol Free Throw 2 of 2 (19 PTS)
03:54,69-67,MEM,1626150,andrew,harrison,[MEM] Harrison Foul: Shooting (2 PF) (2 FTA) (P Fraher)
03:54,69-68,POR,203081,damian,lillard,[POR 68-69] Lillard Free Throw 1 of 2 (18 PTS)
03:54,69-68,MEM,201188,marc,gasol,[MEM] Gasol Substitution replaced by Randolph
03:54,69-69,POR,203081,damian,lillard,[POR 69-69] Lillard Free Throw 2 of 2 (19 PTS)
03:42,71-69,MEM,1713,vince,carter,[MEM 71-69] Carter Jump Shot: Made (7 PTS) Assist: Randolph (2 AST)
03:32,71-69,MEM,1713,vince,carter,[MEM] Carter Foul: Shooting (2 PF) (2 FTA) (T Brown)
03:32,71-70,POR,202334,ed,davis,[POR 70-71] Davis Free Throw 1 of 2 (1 PTS)
03:32,71-71,POR,202334,ed,davis,[POR 71-71] Davis Free Throw 2 of 2 (2 PTS)
03:12,73-71,MEM,2216,zach,randolph,[MEM 73-71] Randolph Turnaround Hook Shot: Made (11 PTS)
02:51,73-71,MEM,203516,james,ennis,[MEM] Ennis Foul: Shooting (3 PF) (2 FTA) (T Brown)
02:51,73-71,POR,202329,al-farouq,aminu,[POR] Aminu Free Throw 1 of 2 Missed
02:51,73-71,POR,,,,[POR] Team Rebound
02:51,73-72,POR,202329,al-farouq,aminu,[POR 72-73] Aminu Free Throw 2 of 2 (8 PTS)
02:36,73-72,MEM,2216,zach,randolph,[MEM] Randolph Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
02:16,73-72,POR,203081,damian,lillard,[POR] Lillard Turnover : Traveling (3 TO)
02:16,73-72,POR,,,,[POR] Team Violation : Delay Of Game (P Fraher)
01:59,73-72,POR,203081,damian,lillard,[POR] Lillard Foul: Personal (2 PF) (T Brown)
01:59,73-72,POR,203081,damian,lillard,[POR] Lillard Substitution replaced by McCollum
01:59,73-72,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Harkless
01:54,73-72,MEM,1626150,andrew,harrison,[MEM] Harrison 3pt Shot: Missed
01:53,73-72,POR,202334,ed,davis,[POR] Davis Rebound (Off:0 Def:1)
01:40,73-72,POR,203468,cj,mccollum,[POR] McCollum Turnaround Fadeaway shot: Missed
01:37,73-72,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:0 Def:5)
01:21,73-72,MEM,2216,zach,randolph,[MEM] Randolph Floating Jump shot: Missed
01:20,73-72,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:0 Def:3)
01:13,73-72,MEM,2216,zach,randolph,[MEM] Randolph Foul: Personal (1 PF) (2 FTA) (T Brown)
01:13,73-73,POR,203468,cj,mccollum,[POR 73-73] McCollum Free Throw 1 of 2 (18 PTS)
01:13,73-73,MEM,203210,jamychal,green,[MEM] Ja Green Substitution replaced by Martin
01:13,73-74,POR,203468,cj,mccollum,[POR 74-73] McCollum Free Throw 2 of 2 (19 PTS)
00:51.7,73-74,MEM,1626185,jarell,martin,[MEM] Martin Turnover : Out of Bounds Lost Ball Turnover (1 TO)
00:37.5,73-74,POR,203468,cj,mccollum,[POR] McCollum Turnover : Bad Pass (1 TO) Steal:Carter (1 ST)
00:30.6,73-74,MEM,203516,james,ennis,[MEM] Ennis 3pt Shot: Missed
00:30.6,73-74,MEM,,,,[MEM] Team Rebound
00:30.6,73-74,POR,203459,allen,crabbe,[POR] Crabbe Foul: Loose Ball (2 PF) (2 FTA) (M Ayotte)
00:30.6,74-74,MEM,1713,vince,carter,[MEM 74-74] Carter Free Throw 1 of 2 (8 PTS)
00:30.6,74-74,MEM,2216,zach,randolph,[MEM] Randolph Substitution replaced by Ja Green
00:30.6,75-74,MEM,1713,vince,carter,[MEM 75-74] Carter Free Throw 2 of 2 (9 PTS)
00:21.8,75-74,MEM,1626185,jarell,martin,[MEM] Martin Foul: Personal (2 PF) (2 FTA) (P Fraher)
00:21.8,75-75,POR,203468,cj,mccollum,[POR 75-75] McCollum Free Throw 1 of 2 (20 PTS)
00:21.8,75-75,MEM,203210,jamychal,green,[MEM] Ja Green Substitution replaced by Randolph
00:21.8,75-76,POR,203468,cj,mccollum,[POR 76-75] McCollum Free Throw 2 of 2 (21 PTS)
00:03.0,77-76,MEM,1626150,andrew,harrison,[MEM 77-76] Harrison Driving Floating Jump Shot: Made (4 PTS)
00:03.0,77-76,POR,203459,allen,crabbe,[POR] Crabbe Foul: Shooting (3 PF) (1 FTA) (M Ayotte)
00:03.0,77-76,MEM,2216,zach,randolph,[MEM] Randolph Substitution replaced by Ja Green
00:03.0,77-76,MEM,1626150,andrew,harrison,[MEM] Harrison Free Throw 1 of 1 Missed
00:02.9,77-76,POR,202334,ed,davis,[POR] Davis Rebound (Off:0 Def:2)
00:00.2,77-76,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
00:00.0,77-76,POR,,,,[POR] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:48,79-76,MEM,203516,james,ennis,[MEM 79-76] Ennis Cutting Dunk Shot: Made (7 PTS) Assist: Harrison (1 AST)
11:25,79-76,POR,202334,ed,davis,[POR] Davis Cutting Layup Shot: Missed
11:23,79-76,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:2 Def:2)
11:23,79-78,POR,203090,maurice,harkless,[POR 78-79] Harkless Tip Layup Shot: Made (13 PTS)
11:01,79-78,MEM,202718,chandler,parsons,[MEM] Parsons 3pt Shot: Missed
11:00,79-78,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:2)
10:48,79-80,POR,203090,maurice,harkless,[POR 80-79] Harkless Reverse Layup Shot: Made (15 PTS) Assist: Turner (3 AST)
10:32,79-80,MEM,2216,zach,randolph,[MEM] Randolph Finger Roll Layup Shot: Missed
10:30,79-80,POR,202334,ed,davis,[POR] Davis Rebound (Off:0 Def:3)
10:23,79-82,POR,203468,cj,mccollum,[POR 82-79] McCollum Layup Shot: Made (23 PTS)
09:58,79-82,MEM,1626150,andrew,harrison,[MEM] Harrison 3pt Shot: Missed
09:58,79-82,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:3)
09:49,79-84,POR,203468,cj,mccollum,[POR 84-79] McCollum Pullup Jump shot: Made (25 PTS)
09:49,79-84,MEM,,,,[MEM] Team Timeout : Regular
09:42,79-84,POR,203468,cj,mccollum,[POR] McCollum Foul: Shooting (2 PF) (2 FTA) (P Fraher)
09:42,79-84,MEM,1626150,andrew,harrison,[MEM] Harrison Free Throw 1 of 2 Missed
09:42,79-84,MEM,,,,[MEM] Team Rebound
09:42,80-84,MEM,1626150,andrew,harrison,[MEM 80-84] Harrison Free Throw 2 of 2 (5 PTS)
09:24,80-84,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
09:24,80-84,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:0 Def:6)
09:01,80-84,MEM,2216,zach,randolph,[MEM] Randolph Fadeaway Jump Shot: Missed
08:58,80-84,MEM,1713,vince,carter,[MEM] Carter Rebound (Off:2 Def:1)
08:58,82-84,MEM,1713,vince,carter,[MEM 82-84] Carter Reverse Layup Shot: Made (11 PTS)
08:35,82-84,POR,203090,maurice,harkless,[POR] Harkless Jump Shot: Missed
08:35,82-84,MEM,1626150,andrew,harrison,[MEM] Harrison Rebound (Off:0 Def:2)
08:18,84-84,MEM,2216,zach,randolph,[MEM 84-84] Randolph Finger Roll Layup Shot: Made (13 PTS)
08:00,84-86,POR,203468,cj,mccollum,[POR 86-84] McCollum Driving Layup Shot: Made (27 PTS)
07:40,86-86,MEM,2216,zach,randolph,[MEM 86-86] Randolph Driving Floating Jump Shot: Made (15 PTS)
07:16,86-89,POR,203090,maurice,harkless,[POR 89-86] Harkless 3pt Shot: Made (18 PTS) Assist: Turner (4 AST)
06:51,86-89,MEM,202718,chandler,parsons,[MEM] Parsons Fadeaway Jump Shot: Missed
06:49,86-89,POR,202334,ed,davis,[POR] Davis Rebound (Off:0 Def:4)
06:36,86-92,POR,203468,cj,mccollum,[POR 92-86] McCollum 3pt Shot: Made (30 PTS)
06:11,86-92,MEM,1626150,andrew,harrison,[MEM] Harrison Driving Layup Shot: Missed
06:11,86-92,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:1 Def:6)
06:11,86-92,MEM,2216,zach,randolph,[MEM] Randolph Hook Shot: Missed Block: Harkless (2 BLK)
06:10,86-92,MEM,,,,[MEM] Team Rebound
06:10,86-92,POR,203459,allen,crabbe,[POR] Crabbe Substitution replaced by Lillard
06:10,86-92,POR,202334,ed,davis,[POR] Davis Substitution replaced by Aminu
06:10,86-92,POR,202323,evan,turner,[POR] Turner Substitution replaced by Plumlee
06:10,86-92,MEM,202718,chandler,parsons,[MEM] Parsons Substitution replaced by Gasol
06:10,86-92,MEM,2216,zach,randolph,[MEM] Randolph Substitution replaced by Allen
06:10,86-92,MEM,1626150,andrew,harrison,[MEM] Harrison Substitution replaced by Conley
05:57,86-92,MEM,1713,vince,carter,[MEM] Carter 3pt Shot: Missed
05:57,86-92,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:1 Def:5)
05:43,86-95,POR,203468,cj,mccollum,[POR 95-86] McCollum 3pt Shot: Made (33 PTS) Assist: Lillard (6 AST)
05:28,88-95,MEM,201144,mike,conley,[MEM 88-95] Conley Jump Shot: Made (14 PTS)
05:00,88-95,POR,202329,al-farouq,aminu,[POR] Aminu Jump Shot: Missed
05:00,88-95,MEM,201144,mike,conley,[MEM] Conley Rebound (Off:0 Def:4)
04:58,88-95,POR,203081,damian,lillard,[POR] Lillard Foul: Personal (3 PF) (T Brown)
04:58,88-95,undefined,,,,Timeout : Regular
04:58,88-95,MEM,1713,vince,carter,[MEM] Carter Substitution replaced by Ja Green
04:49,88-95,POR,203468,cj,mccollum,[POR] McCollum Foul: Shooting (3 PF) (2 FTA) (M Ayotte)
04:49,89-95,MEM,201188,marc,gasol,[MEM 89-95] Gasol Free Throw 1 of 2 (20 PTS)
04:49,90-95,MEM,201188,marc,gasol,[MEM 90-95] Gasol Free Throw 2 of 2 (21 PTS)
04:34,90-95,POR,203486,mason,plumlee,[POR] Plumlee Turnover : Bad Pass (3 TO) Steal:Allen (4 ST)
04:17,90-95,MEM,201188,marc,gasol,[MEM] Gasol 3pt Shot: Missed
04:16,90-95,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:3 Def:4)
04:14,92-95,MEM,203210,jamychal,green,[MEM 92-95] Ja Green Putback Layup Shot: Made (5 PTS)
03:51,92-95,POR,202329,al-farouq,aminu,[POR] Aminu Jump Shot: Missed
03:50,92-95,MEM,203516,james,ennis,[MEM] Ennis Rebound (Off:0 Def:2)
03:49,92-95,MEM,203516,james,ennis,[MEM] Ennis Turnover : Lost Ball (1 TO) Steal:Harkless (1 ST)
03:45,92-95,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
03:44,92-95,MEM,201188,marc,gasol,[MEM] Gasol Rebound (Off:0 Def:2)
03:39,92-95,MEM,203516,james,ennis,[MEM] Ennis Running Layup Shot: Missed
03:38,92-95,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:1 Def:5)
03:26,92-98,POR,203468,cj,mccollum,[POR 98-92] McCollum 3pt Shot: Made (36 PTS) Assist: Lillard (7 AST)
03:10,92-98,MEM,201144,mike,conley,[MEM] Conley 3pt Shot: Missed
03:10,92-98,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:0 Def:4)
03:04,92-98,POR,202329,al-farouq,aminu,[POR] Aminu Turnover : Out of Bounds Lost Ball Turnover (3 TO)
03:04,92-98,POR,,,,[POR] Team Timeout : Regular
02:52,92-98,MEM,2754,tony,allen,[MEM] Allen Jump Shot: Missed
02:52,92-98,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:4 Def:4)
02:52,92-98,POR,203090,maurice,harkless,[POR] Harkless Foul: Loose Ball (4 PF) (P Fraher)
02:42,92-98,MEM,201144,mike,conley,[MEM] Conley Jump Shot: Missed
02:42,92-98,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:2 Def:3)
02:18,92-98,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed Block: Conley (2 BLK)
02:16,92-98,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:2 Def:5)
02:07,92-98,POR,203468,cj,mccollum,[POR] McCollum Foul: Shooting Block (4 PF) (2 FTA) (T Brown)
02:07,93-98,MEM,201144,mike,conley,[MEM 93-98] Conley Free Throw 1 of 2 (15 PTS)
02:07,93-98,MEM,2754,tony,allen,[MEM] Allen Substitution replaced by Carter
02:07,94-98,MEM,201144,mike,conley,[MEM 94-98] Conley Free Throw 2 of 2 (16 PTS)
01:54,94-98,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
01:54,94-98,MEM,1713,vince,carter,[MEM] Carter Rebound (Off:2 Def:2)
01:38,94-98,MEM,203516,james,ennis,[MEM] Ennis 3pt Shot: Missed
01:37,94-98,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:1 Def:6)
01:23,94-98,MEM,203516,james,ennis,[MEM] Ennis Foul: Shooting (4 PF) (2 FTA) (T Brown)
01:23,94-99,POR,203468,cj,mccollum,[POR 99-94] McCollum Free Throw 1 of 2 (37 PTS)
01:23,94-99,POR,203468,cj,mccollum,[POR] McCollum Free Throw 2 of 2 Missed
01:20,94-99,MEM,1713,vince,carter,[MEM] Carter Rebound (Off:2 Def:3)
01:01,94-99,MEM,203516,james,ennis,[MEM] Ennis 3pt Shot: Missed
00:59.9,94-99,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:2 Def:4)
00:36.1,94-99,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
00:35.9,94-99,MEM,201188,marc,gasol,[MEM] Gasol Rebound (Off:0 Def:3)
00:35.1,94-99,MEM,,,,[MEM] Team Timeout : Regular
00:24.4,94-99,MEM,201144,mike,conley,[MEM] Conley Turnover : Lost Ball (2 TO) Steal:Plumlee (2 ST)
00:22.4,94-99,MEM,201144,mike,conley,[MEM] Conley Foul: Personal Take (1 PF) (2 FTA) (M Ayotte)
00:22.4,94-100,POR,203486,mason,plumlee,[POR 100-94] Plumlee Free Throw 1 of 2 (7 PTS)
00:22.4,94-100,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 2 of 2 Missed
00:21.9,94-100,MEM,203516,james,ennis,[MEM] Ennis Rebound (Off:0 Def:3)
00:21.9,94-100,MEM,,,,[MEM] Team Timeout : Short
00:15.9,94-100,MEM,201144,mike,conley,[MEM] Conley 3pt Shot: Missed
00:15.3,94-100,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:2 Def:5)
End of 4th Quarter
***End of scrape***
