201142,Kevin,Durant,203110,Draymond,Green,2585,Zaza,Pachulia,202691,Klay,Thompson,201939,Stephen,Curry,2738,Andre,Iguodala,203546,Ian,Clark,2561,David,West,2733,Shaun,Livingston,203949,James Michael,McAdoo,1626172,Kevon,Looney,2760,Anderson,Varejao,201580,JaVale,McGee
203460,Andre,Roberson,1627734,Domantas,Sabonis,203500,Steven,Adams,203506,Victor,Oladipo,201566,Russell,Westbrook,201627,Anthony,Morrow,203924,Jerami,Grant,203530,Joffrey,Lauvergne,203902,Semaj,Christon,202683,Enes,Kanter,203518,Alex,Abrines,202713,Kyle,Singler
Start of 1st Quarter
07:02,9-18,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:2 Def:1)
06:48,9-18,OKC,203500,steven,adams,[OKC] Adams Jump Shot: Missed
06:44,9-18,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:0 Def:1)
06:38,9-18,GSW,203110,draymond,green,[GSW] Green Running Jump Shot: Missed
06:38,9-18,OKC,,,,[OKC] Team Rebound
06:16,9-18,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed
06:15,9-18,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:0)
06:15,9-18,OKC,203460,andre,roberson,[OKC] Roberson Layup Shot: Missed
06:13,9-18,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:0 Def:2)
06:03,9-18,GSW,201939,stephen,curry,[GSW] Curry 3pt Shot: Missed
06:02,9-18,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:1 Def:2)
05:57,12-18,GSW,202691,klay,thompson,[GSW 12-18] K Thompson 3pt Shot: Made (3 PTS) Assist: Curry (2 AST)
05:43,12-20,OKC,203500,steven,adams,[OKC 20-12] Adams Floating Jump shot: Made (9 PTS)
05:28,12-20,GSW,203110,draymond,green,[GSW] Green Turnover : Traveling (2 TO)
05:16,12-20,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
05:16,12-20,GSW,,,,[GSW] Team Rebound
05:16,12-20,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Morrow
05:16,12-20,GSW,201142,kevin,durant,[GSW] Durant Substitution replaced by Iguodala
05:01,12-20,GSW,201939,stephen,curry,[GSW] Curry Driving Floating Jump Shot: Missed
05:00,12-20,GSW,203110,draymond,green,[GSW] Green Rebound (Off:1 Def:0)
05:00,14-20,GSW,203110,draymond,green,[GSW 14-20] Green Putback Layup Shot: Made (2 PTS)
04:49,14-20,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (2 TO) Steal:Green (1 ST)
04:42,14-20,GSW,2738,andre,iguodala,[GSW] Iguodala Running Layup Shot: Missed
04:42,14-20,GSW,203110,draymond,green,[GSW] Green Rebound (Off:2 Def:0)
04:42,16-20,GSW,203110,draymond,green,[GSW 16-20] Green Putback Dunk Shot: Made (4 PTS)
04:42,16-20,OKC,,,,[OKC] Team Timeout : Regular
04:34,16-20,GSW,202691,klay,thompson,[GSW] K Thompson Foul: Shooting (2 PF) (2 FTA) (M Davis)
04:34,16-21,OKC,201566,russell,westbrook,[OKC 21-16] Westbrook Free Throw 1 of 2 (7 PTS)
04:34,16-21,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Grant
04:34,16-21,GSW,202691,klay,thompson,[GSW] K Thompson Substitution replaced by Clark
04:34,16-21,OKC,201566,russell,westbrook,[OKC] Westbrook Free Throw 2 of 2 Missed
04:32,16-21,GSW,203546,ian,clark,[GSW] Clark Rebound (Off:0 Def:1)
04:16,16-21,GSW,201939,stephen,curry,[GSW] Curry Jump Shot: Missed Block: Westbrook (1 BLK)
04:15,16-21,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:2)
04:08,16-24,OKC,1627734,domantas,sabonis,[OKC 24-16] Sabonis 3pt Shot: Made (5 PTS) Assist: Westbrook (3 AST)
03:50,18-24,GSW,203546,ian,clark,[GSW 18-24] Clark Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Green (2 AST)
03:50,18-24,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Shooting (1 PF) (1 FTA) (B Barnaky)
03:50,18-24,OKC,1627734,domantas,sabonis,[OKC] Sabonis Substitution replaced by Lauvergne
03:50,19-24,GSW,203546,ian,clark,[GSW 19-24] Clark Free Throw 1 of 1 (3 PTS)
03:39,19-24,OKC,203924,jerami,grant,[OKC] Grant Layup Shot: Missed Block: Pachulia (3 BLK)
03:38,19-24,GSW,203546,ian,clark,[GSW] Clark Rebound (Off:0 Def:2)
03:37,19-24,OKC,203500,steven,adams,[OKC] Adams Foul: Personal (1 PF) (B Forte)
03:37,19-24,GSW,2585,zaza,pachulia,[GSW] Pachulia Substitution replaced by Durant
03:29,19-24,GSW,203110,draymond,green,[GSW] Green Turnover : Bad Pass (3 TO) Steal:Adams (1 ST)
03:21,19-27,OKC,203530,joffrey,lauvergne,[OKC 27-19] Lauvergne 3pt Shot: Made (3 PTS) Assist: Westbrook (4 AST)
03:09,19-27,GSW,201142,kevin,durant,[GSW] Durant Jump Shot: Missed
03:08,19-27,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:4)
03:08,19-27,GSW,203110,draymond,green,[GSW] Green Tip Layup Shot: Missed
03:07,19-27,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:0)
03:07,19-27,GSW,203110,draymond,green,[GSW] Green Tip Layup Shot: Missed
03:06,19-27,OKC,203924,jerami,grant,[OKC] Grant Rebound (Off:0 Def:1)
03:00,19-29,OKC,203924,jerami,grant,[OKC 29-19] Grant Driving Dunk Shot: Made (2 PTS) Assist: Westbrook (5 AST)
02:51,19-29,OKC,203500,steven,adams,[OKC] Adams Foul: Personal (2 PF) (B Forte)
02:51,19-29,OKC,201566,russell,westbrook,[OKC] Westbrook Substitution replaced by Christon
02:51,19-29,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Oladipo
02:42,21-29,GSW,201142,kevin,durant,[GSW 21-29] Durant Turnaround Fadeaway shot: Made (5 PTS)
02:23,21-31,OKC,203506,victor,oladipo,[OKC 31-21] Oladipo Pullup Jump shot: Made (5 PTS)
02:08,23-31,GSW,201142,kevin,durant,[GSW 23-31] Durant Turnaround Jump Shot: Made (7 PTS)
02:06,23-31,OKC,,,,[OKC] Team Timeout : Short
02:06,23-31,GSW,203110,draymond,green,[GSW] Green Substitution replaced by West
01:56,23-31,OKC,201627,anthony,morrow,[OKC] Morrow 3pt Shot: Missed
01:56,23-31,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:1 Def:0)
01:46,23-31,OKC,203902,semaj,christon,[OKC] Christon 3pt Shot: Missed
01:46,23-31,GSW,,,,[GSW] Team Rebound
01:33,25-31,GSW,201142,kevin,durant,[GSW 25-31] Durant Driving Reverse Layup Shot: Made (9 PTS) Assist: Curry (3 AST)
01:33,25-31,OKC,203924,jerami,grant,[OKC] Grant Foul: Shooting (1 PF) (1 FTA) (B Barnaky)
01:33,26-31,GSW,201142,kevin,durant,[GSW 26-31] Durant Free Throw 1 of 1 (10 PTS)
01:12,26-31,OKC,203506,victor,oladipo,[OKC] Oladipo Jump Bank Shot: Missed
01:12,26-31,GSW,2561,david,west,[GSW] West Rebound (Off:0 Def:1)
01:04,26-31,GSW,2561,david,west,[GSW] West Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
01:04,26-31,OKC,201627,anthony,morrow,[OKC] Morrow Substitution replaced by Kanter
00:49.9,26-31,OKC,202683,enes,kanter,[OKC] Kanter Jump Shot: Missed
00:49.7,26-31,GSW,2738,andre,iguodala,[GSW] Iguodala Rebound (Off:0 Def:1)
00:41.2,26-31,GSW,201142,kevin,durant,[GSW] Durant Turnover : Lost Ball (1 TO) Steal:Lauvergne (1 ST)
00:37.1,26-31,GSW,2561,david,west,[GSW] West Foul: Shooting (1 PF) (2 FTA) (B Barnaky)
00:37.1,26-31,OKC,203506,victor,oladipo,[OKC] Oladipo Free Throw 1 of 2 Missed
00:37.1,26-31,OKC,,,,[OKC] Team Rebound
00:37.1,26-32,OKC,203506,victor,oladipo,[OKC 32-26] Oladipo Free Throw 2 of 2 (6 PTS)
00:31.7,26-32,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Foul: Shooting Block (1 PF) (2 FTA) (B Barnaky)
00:31.7,27-32,GSW,201939,stephen,curry,[GSW 27-32] Curry Free Throw 1 of 2 (5 PTS)
00:31.7,28-32,GSW,201939,stephen,curry,[GSW 28-32] Curry Free Throw 2 of 2 (6 PTS)
00:18.4,28-32,OKC,203902,semaj,christon,[OKC] Christon Turnover : Offensive Goaltending (1 TO)
00:04.7,31-32,GSW,201142,kevin,durant,[GSW 31-32] Durant 3pt Shot: Made (13 PTS) Assist: Curry (4 AST)
00:00.7,31-32,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
00:00.0,31-32,OKC,,,,[OKC] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:43,33-32,GSW,2561,david,west,[GSW 33-32] West Driving Layup Shot: Made (2 PTS) Assist: Durant (1 AST)
11:35,33-32,GSW,201142,kevin,durant,[GSW] Durant Foul: Personal (1 PF) (B Barnaky)
11:20,33-32,OKC,203924,jerami,grant,[OKC] Grant Jump Shot: Missed
11:20,33-32,GSW,2738,andre,iguodala,[GSW] Iguodala Rebound (Off:0 Def:2)
11:10,33-32,GSW,2738,andre,iguodala,[GSW] Iguodala Alley Oop Layup shot: Missed
11:10,33-32,GSW,201142,kevin,durant,[GSW] Durant Rebound (Off:1 Def:1)
11:10,35-32,GSW,201142,kevin,durant,[GSW 35-32] Durant Putback Dunk Shot: Made (15 PTS)
10:58,35-32,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
10:58,35-32,GSW,201142,kevin,durant,[GSW] Durant Rebound (Off:1 Def:2)
10:51,35-32,GSW,2738,andre,iguodala,[GSW] Iguodala Alley Oop Dunk Shot: Missed
10:51,35-32,GSW,202691,klay,thompson,[GSW] K Thompson Rebound (Off:1 Def:0)
10:49,38-32,GSW,201142,kevin,durant,[GSW 38-32] Durant 3pt Shot: Made (18 PTS) Assist: K Thompson (1 AST)
10:25,38-32,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
10:25,38-32,GSW,2561,david,west,[GSW] West Rebound (Off:0 Def:2)
10:12,38-32,GSW,202691,klay,thompson,[GSW] K Thompson Jump Shot: Missed Block: Kanter (1 BLK)
10:11,38-32,GSW,202691,klay,thompson,[GSW] K Thompson Rebound (Off:2 Def:0)
10:07,38-32,GSW,2561,david,west,[GSW] West Jump Shot: Missed
10:06,38-32,GSW,2733,shaun,livingston,[GSW] Livingston Rebound (Off:1 Def:0)
10:06,38-32,GSW,202691,klay,thompson,[GSW] K Thompson 3pt Shot: Missed
10:04,38-32,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:1)
09:51,38-32,OKC,202683,enes,kanter,[OKC] Kanter Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
09:36,38-32,GSW,2561,david,west,[GSW] West Turnover : Traveling (2 TO)
09:36,38-32,OKC,202683,enes,kanter,[OKC] Kanter Substitution replaced by Lauvergne
09:36,38-32,OKC,203902,semaj,christon,[OKC] Christon Substitution replaced by Westbrook
09:19,38-34,OKC,203530,joffrey,lauvergne,[OKC 34-38] Lauvergne Turnaround Hook Shot: Made (5 PTS) Assist: Westbrook (6 AST)
09:05,41-34,GSW,202691,klay,thompson,[GSW 41-34] K Thompson 3pt Shot: Made (6 PTS) Assist: Iguodala (1 AST)
08:52,41-34,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
08:52,41-34,GSW,,,,[GSW] Team Rebound
Official Timeout
08:51,41-34,GSW,2738,andre,iguodala,[GSW] Iguodala Substitution replaced by Clark
08:51,41-34,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Roberson
08:41,43-34,GSW,2733,shaun,livingston,[GSW 43-34] Livingston Driving Layup Shot: Made (2 PTS)
08:23,43-34,OKC,201566,russell,westbrook,[OKC] Westbrook Layup Shot: Missed
08:22,43-34,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:2 Def:0)
08:21,43-34,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Layup Shot: Missed
08:20,43-34,GSW,201142,kevin,durant,[GSW] Durant Rebound (Off:1 Def:3)
08:13,43-34,GSW,203546,ian,clark,[GSW] Clark 3pt Shot: Missed
08:13,43-34,OKC,203924,jerami,grant,[OKC] Grant Rebound (Off:0 Def:2)
08:07,43-34,OKC,201566,russell,westbrook,[OKC] Westbrook Layup Shot: Missed Block: K Thompson (1 BLK)
08:06,43-34,GSW,203546,ian,clark,[GSW] Clark Rebound (Off:0 Def:3)
08:04,43-34,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Personal (2 PF) (M Davis)
08:04,43-34,OKC,203924,jerami,grant,[OKC] Grant Substitution replaced by Adams
08:04,43-34,GSW,201142,kevin,durant,[GSW] Durant Substitution replaced by Pachulia
08:04,43-34,GSW,2561,david,west,[GSW] West Substitution replaced by Green
07:46,43-34,GSW,202691,klay,thompson,[GSW] K Thompson Jump Shot: Missed
07:45,43-34,OKC,203518,alex,abrines,[OKC] Abrines Rebound (Off:0 Def:1)
07:39,43-34,GSW,2585,zaza,pachulia,[GSW] Pachulia Foul: Shooting (1 PF) (2 FTA) (M Davis)
07:39,43-35,OKC,201566,russell,westbrook,[OKC 35-43] Westbrook Free Throw 1 of 2 (8 PTS)
07:39,43-35,OKC,203518,alex,abrines,[OKC] Abrines Substitution replaced by Oladipo
07:39,43-35,GSW,202691,klay,thompson,[GSW] K Thompson Substitution replaced by Curry
07:39,43-36,OKC,201566,russell,westbrook,[OKC 36-43] Westbrook Free Throw 2 of 2 (9 PTS)
07:23,45-36,GSW,2585,zaza,pachulia,[GSW 45-36] Pachulia Cutting Layup Shot: Made (4 PTS) Assist: Livingston (1 AST)
07:05,45-36,OKC,203460,andre,roberson,[OKC] Roberson Jump Shot: Missed Block: Pachulia (2 BLK)
07:04,45-36,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:3 Def:0)
07:02,45-38,OKC,203530,joffrey,lauvergne,[OKC 38-45] Lauvergne Floating Jump shot: Made (7 PTS)
06:48,45-38,GSW,201939,stephen,curry,[GSW] Curry 3pt Shot: Missed
06:47,45-38,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:2)
06:39,45-38,OKC,203506,victor,oladipo,[OKC] Oladipo Running Jump Shot: Missed
06:38,45-38,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:1)
06:25,45-38,OKC,203460,andre,roberson,[OKC] Roberson Foul: Shooting (2 PF) (3 FTA) (B Forte)
06:25,46-38,GSW,201939,stephen,curry,[GSW 46-38] Curry Free Throw 1 of 3 (7 PTS)
06:25,47-38,GSW,201939,stephen,curry,[GSW 47-38] Curry Free Throw 2 of 3 (8 PTS)
06:25,47-38,GSW,201939,stephen,curry,[GSW] Curry Free Throw 3 of 3 Missed
06:23,47-38,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:3 Def:1)
06:06,47-38,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
06:06,47-38,GSW,2733,shaun,livingston,[GSW] Livingston Rebound (Off:1 Def:1)
05:56,49-38,GSW,203546,ian,clark,[GSW 49-38] Clark Cutting Layup Shot: Made (5 PTS) Assist: Pachulia (2 AST)
05:43,49-38,OKC,201566,russell,westbrook,[OKC] Westbrook Step Back Jump shot: Missed
05:42,49-38,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:2)
05:25,49-38,GSW,201939,stephen,curry,[GSW] Curry Layup Shot: Missed Block: Adams (1 BLK)
05:23,49-38,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:2 Def:2)
05:20,49-38,OKC,203500,steven,adams,[OKC] Adams Foul: Shooting (3 PF) (3 FTA) (B Forte)
05:20,49-38,GSW,,,,[GSW] Team Timeout : Regular
05:20,49-38,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Sabonis
05:20,49-38,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Substitution replaced by Morrow
05:20,50-38,GSW,201939,stephen,curry,[GSW 50-38] Curry Free Throw 1 of 3 (9 PTS)
05:20,51-38,GSW,201939,stephen,curry,[GSW 51-38] Curry Free Throw 2 of 3 (10 PTS)
05:20,52-38,GSW,201939,stephen,curry,[GSW 52-38] Curry Free Throw 3 of 3 (11 PTS)
04:56,52-41,OKC,201566,russell,westbrook,[OKC 41-52] Westbrook 3pt Shot: Made (12 PTS) Assist: Sabonis (2 AST)
04:37,52-41,OKC,203506,victor,oladipo,[OKC] Oladipo Foul: Personal (1 PF) (B Barnaky)
04:37,52-41,GSW,2733,shaun,livingston,[GSW] Livingston Substitution replaced by Durant
04:37,52-41,GSW,203546,ian,clark,[GSW] Clark Substitution replaced by Iguodala
04:37,52-41,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Grant
04:26,52-41,GSW,201142,kevin,durant,[GSW] Durant Fadeaway Jump Shot: Missed
04:25,52-41,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:3 Def:2)
04:21,55-41,GSW,201142,kevin,durant,[GSW 55-41] Durant 3pt Shot: Made (29 PTS) Assist: Pachulia (2 AST)
04:12,55-41,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed Block: Pachulia (3 BLK)
04:11,55-41,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:3 Def:3)
04:06,58-41,GSW,201142,kevin,durant,[GSW 58-41] Durant 3pt Shot: Made (24 PTS) Assist: Curry (5 AST)
03:37,58-43,OKC,203506,victor,oladipo,[OKC 43-58] Oladipo Jump Shot: Made (8 PTS) Assist: Sabonis (3 AST)
03:29,58-43,GSW,201142,kevin,durant,[GSW] Durant 3pt Shot: Missed
03:28,58-43,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:4 Def:3)
03:26,58-43,OKC,203924,jerami,grant,[OKC] Grant Foul: Shooting (2 PF) (2 FTA) (B Forte)
03:26,58-43,OKC,,,,[OKC] Team Timeout : Regular
03:26,58-43,GSW,2585,zaza,pachulia,[GSW] Pachulia Substitution replaced by K Thompson
03:26,59-43,GSW,203110,draymond,green,[GSW 59-43] Green Free Throw 1 of 2 (5 PTS)
03:26,59-43,GSW,203110,draymond,green,[GSW] Green Free Throw 2 of 2 Missed
03:23,59-43,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:4)
03:09,59-43,OKC,1627734,domantas,sabonis,[OKC] Sabonis Turnaround Hook Shot: Missed
03:09,59-43,GSW,,,,[GSW] Team Rebound
02:55,59-43,GSW,201142,kevin,durant,[GSW] Durant Jump Shot: Missed Block: Westbrook (2 BLK)
02:55,59-43,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:3)
02:42,59-43,OKC,203924,jerami,grant,[OKC] Grant Layup Shot: Missed Block: Curry (1 BLK)
02:42,59-43,GSW,,,,[GSW] Team Rebound
02:29,61-43,GSW,201142,kevin,durant,[GSW 61-43] Durant Driving Dunk Shot: Made (29 PTS) Assist: Green (3 AST)
02:20,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed
02:19,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:3)
02:19,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Putback Layup Shot: Missed Block: Green (3 BLK)
02:18,61-43,OKC,203924,jerami,grant,[OKC] Grant Rebound (Off:1 Def:2)
02:17,61-43,OKC,203924,jerami,grant,[OKC] Grant Putback Layup Shot: Missed
02:15,61-43,OKC,,,,[OKC] Team Rebound
02:08,61-43,GSW,201142,kevin,durant,[GSW] Durant Violation:Kicked Ball (M Davis)
02:02,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed Block: Green (2 BLK)
02:02,61-43,OKC,,,,[OKC] Team Rebound
02:02,61-43,GSW,203110,draymond,green,[GSW] Green Technical (M Davis)
02:02,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Free Throw Technical Missed
02:02,61-43,OKC,,,,[OKC] Team Rebound
01:58,61-43,GSW,201142,kevin,durant,[GSW] Durant Violation:Kicked Ball (M Davis)
01:52,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (3 TO) Steal:Curry (1 ST)
01:48,61-43,GSW,202691,klay,thompson,[GSW] K Thompson Turnover : Step Out of Bounds Turnover (1 TO)
01:38,61-43,OKC,201627,anthony,morrow,[OKC] Morrow 3pt Shot: Missed
01:37,61-43,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:3)
01:29,63-43,GSW,201939,stephen,curry,[GSW 63-43] Curry Step Back Jump shot: Made (13 PTS)
01:12,63-43,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (4 TO) Steal:Curry (2 ST)
01:07,66-43,GSW,201142,kevin,durant,[GSW 66-43] Durant 3pt Shot: Made (29 PTS)
00:49.2,66-43,GSW,201142,kevin,durant,[GSW] Durant Foul: Shooting (2 PF) (2 FTA) (M Davis)
00:49.2,66-43,OKC,203506,victor,oladipo,[OKC] Oladipo Free Throw 1 of 2 Missed
00:49.2,66-43,OKC,,,,[OKC] Team Rebound
00:49.2,66-43,OKC,203506,victor,oladipo,[OKC] Oladipo Free Throw 2 of 2 Missed
00:47.9,66-43,GSW,201939,stephen,curry,[GSW] Curry Rebound (Off:0 Def:1)
00:36.4,66-43,GSW,201142,kevin,durant,[GSW] Durant Turnover : Out of Bounds Lost Ball Turnover (2 TO)
00:36.4,66-43,GSW,202691,klay,thompson,[GSW] K Thompson Substitution replaced by Clark
00:36.4,66-43,GSW,201142,kevin,durant,[GSW] Durant Substitution replaced by McAdoo
00:36.4,66-43,OKC,203924,jerami,grant,[OKC] Grant Substitution replaced by Abrines
00:28.9,66-43,OKC,201566,russell,westbrook,[OKC] Westbrook Layup Shot: Missed Block: McAdoo (1 BLK)
00:28.9,66-43,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:4)
00:28.9,66-43,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Personal Take (2 PF) (2 FTA) (B Barnaky)
00:28.9,67-43,GSW,203110,draymond,green,[GSW 67-43] Green Free Throw 1 of 2 (6 PTS)
00:28.9,68-43,GSW,203110,draymond,green,[GSW 68-43] Green Free Throw 2 of 2 (7 PTS)
00:14.2,68-43,OKC,201627,anthony,morrow,[OKC] Morrow Turnover : Traveling (1 TO)
00:14.2,68-43,GSW,,,,[GSW] Team Timeout : Short
00:14.2,68-43,OKC,201627,anthony,morrow,[OKC] Morrow Substitution replaced by Roberson
00:14.2,68-43,GSW,203546,ian,clark,[GSW] Clark Substitution replaced by Durant
00:14.2,68-43,GSW,203949,james_michael,mcadoo,[GSW] McAdoo Substitution replaced by K Thompson
