2544,lebron,james,201567,kevin,love,202684,tristan,thompson,2747,jr,smith,202681,kyrie,irving,2210,richard,jefferson,202697,iman,shumpert,2399,mike,dunleavy,101112,channing,frye,203895,jordan,mcrae,202732,deandre,liggins,2365,chris,andersen,2592,james,jones
2546,carmelo,anthony,204001,kristaps,porzingis,201149,joakim,noah,201584,courtney,lee,201565,derrick,rose,201943,brandon,jennings,203124,kyle,o'quinn,202498,lance,thomas,203200,justin,holiday,1626195,willy,hernangomez,2756,sasha,vujacic,1627851,mindaugas,kuzminskas,1627758,ron,baker
Start of 1st Quarter
11:46,48-45,CLE,201567,kevin,love,[CLE] Love Rebound (Off:1 Def:9)
11:42,48-45,CLE,201567,kevin,love,[CLE] Love Foul: Offensive Charge (2 PF) (B Adams)
11:42,48-45,CLE,201567,kevin,love,[CLE] Love Turnover : Foul (2 TO)
11:29,48-45,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
11:29,48-45,CLE,202684,tristan,thompson,[CLE] Thompson Rebound (Off:2 Def:3)
11:07,48-45,CLE,202681,kyrie,irving,[CLE] Irving Jump Shot: Missed
11:04,48-45,CLE,201567,kevin,love,[CLE] Love Rebound (Off:2 Def:9)
11:04,50-45,CLE,201567,kevin,love,[CLE 50-45] Love Tip Layup Shot: Made (12 PTS)
10:51,50-45,NYK,201584,courtney,lee,[NYK] Lee Turnover : Bad Pass (2 TO) Steal:Love (2 ST)
10:47,50-45,NYK,201584,courtney,lee,[NYK] Lee Foul: Shooting Block (1 PF) (2 FTA) (K Lane)
10:47,50-45,CLE,2544,lebron,james,[CLE] James Free Throw 1 of 2 Missed
10:47,50-45,CLE,,,,[CLE] Team Rebound
10:47,51-45,CLE,2544,lebron,james,[CLE 51-45] James Free Throw 2 of 2 (13 PTS)
10:34,51-45,NYK,201565,derrick,rose,[NYK] Rose Step Back Jump shot: Missed
10:32,51-45,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:1 Def:2)
10:29,51-45,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Step Out of Bounds Turnover (4 TO)
10:17,51-45,CLE,201567,kevin,love,[CLE] Love 3pt Shot: Missed
10:17,51-45,NYK,,,,[NYK] Team Rebound
09:58,51-45,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Bank Shot: Missed
09:54,51-45,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:3 Def:2)
09:54,51-47,NYK,204001,kristaps,porzingis,[NYK 47-51] Porzingis Tip Layup Shot: Made (10 PTS)
09:35,54-47,CLE,202681,kyrie,irving,[CLE 54-47] Irving 3pt Shot: Made (13 PTS) Assist: Smith (1 AST)
09:22,54-49,NYK,2546,carmelo,anthony,[NYK 49-54] Anthony Jump Shot: Made (15 PTS) Assist: Noah (2 AST)
09:05,56-49,CLE,2544,lebron,james,[CLE 56-49] James Driving Dunk Shot: Made (15 PTS) Assist: Smith (2 AST)
08:50,56-49,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnover : Lost Ball (1 TO) Steal:Irving (2 ST)
08:46,58-49,CLE,2544,lebron,james,[CLE 58-49] James Running Dunk Shot: Made (17 PTS) Assist: Love (2 AST)
08:46,58-49,NYK,,,,[NYK] Team Timeout : Regular
08:26,58-49,NYK,2546,carmelo,anthony,[NYK] Anthony Turnaround Jump Shot: Missed
08:26,58-49,CLE,,,,[CLE] Team Rebound
08:04,61-49,CLE,201567,kevin,love,[CLE 61-49] Love 3pt Shot: Made (15 PTS) Assist: James (8 AST)
07:50,61-49,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
07:48,61-49,CLE,202684,tristan,thompson,[CLE] Thompson Rebound (Off:2 Def:4)
07:37,61-49,CLE,2747,jr,smith,[CLE] Smith Jump Shot: Missed Block: Lee (1 BLK)
07:36,61-49,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:4)
07:36,61-49,CLE,202684,tristan,thompson,[CLE] Thompson Foul: Personal (4 PF) (B Kennedy)
07:36,61-49,CLE,202684,tristan,thompson,[CLE] Thompson Substitution replaced by Jefferson
07:16,61-49,NYK,201584,courtney,lee,[NYK] Lee Driving Layup Shot: Missed
07:13,61-49,CLE,201567,kevin,love,[CLE] Love Rebound (Off:2 Def:10)
07:11,61-49,CLE,2544,lebron,james,[CLE] James Foul: Offensive Charge (3 PF) (B Adams)
07:11,61-49,CLE,2544,lebron,james,[CLE] James Turnover : Foul (3 TO)
06:48,61-49,NYK,201584,courtney,lee,[NYK] Lee Driving Layup Shot: Missed Block: James (1 BLK)
06:44,61-49,CLE,2210,richard,jefferson,[CLE] Jefferson Rebound (Off:0 Def:2)
06:38,61-49,CLE,201567,kevin,love,[CLE] Love Jump Shot: Missed
06:37,61-49,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:3)
06:21,61-49,CLE,201567,kevin,love,[CLE] Love Foul: Shooting (3 PF) (2 FTA) (K Lane)
06:21,61-50,NYK,2546,carmelo,anthony,[NYK 50-61] Anthony Free Throw 1 of 2 (16 PTS)
06:21,61-50,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Thomas
06:21,61-50,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Holiday
06:21,61-51,NYK,2546,carmelo,anthony,[NYK 51-61] Anthony Free Throw 2 of 2 (17 PTS)
06:06,63-51,CLE,202681,kyrie,irving,[CLE 63-51] Irving Driving Layup Shot: Made (15 PTS)
05:51,63-51,NYK,202498,lance,thomas,[NYK] Thomas Turnover : Lost Ball (1 TO) Steal:Love (3 ST)
05:43,66-51,CLE,202681,kyrie,irving,[CLE 66-51] Irving 3pt Shot: Made (18 PTS) Assist: James (9 AST)
05:32,66-51,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Offensive (3 PF) (K Lane)
05:32,66-51,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnover : Foul (2 TO)
05:21,66-51,CLE,2747,jr,smith,[CLE] Smith 3pt Shot: Missed
05:21,66-51,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:3 Def:3)
05:11,66-51,NYK,201565,derrick,rose,[NYK] Rose Jump Bank Shot: Missed
05:08,66-51,CLE,2747,jr,smith,[CLE] Smith Rebound (Off:0 Def:3)
05:00,66-51,CLE,2747,jr,smith,[CLE] Smith Driving Layup Shot: Missed Block: Porzingis (2 BLK)
05:00,66-51,CLE,,,,[CLE] Team Rebound
05:00,66-51,CLE,201567,kevin,love,[CLE] Love Substitution replaced by Frye
04:52,69-51,CLE,101112,channing,frye,[CLE 69-51] Frye 3pt Shot: Made (3 PTS) Assist: James (10 AST)
04:35,69-53,NYK,2546,carmelo,anthony,[NYK 53-69] Anthony Pullup Jump shot: Made (19 PTS)
04:06,72-53,CLE,202681,kyrie,irving,[CLE 72-53] Irving 3pt Shot: Made (21 PTS) Assist: James (11 AST)
03:55,72-53,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
03:55,72-53,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:5)
03:47,74-53,CLE,202681,kyrie,irving,[CLE 74-53] Irving Jump Bank Shot: Made (23 PTS) Assist: James (12 AST)
03:47,74-53,NYK,,,,[NYK] Team Timeout : Short
03:43,74-53,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
03:30,74-55,NYK,202498,lance,thomas,[NYK 55-74] Thomas Floating Jump shot: Made (2 PTS) Assist: Jennings (2 AST)
03:12,74-55,CLE,202681,kyrie,irving,[CLE] Irving 3pt Shot: Missed
03:12,74-55,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:4)
03:02,74-55,NYK,2546,carmelo,anthony,[NYK] Anthony Step Back Jump shot: Missed
03:02,74-55,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:1 Def:2)
02:57,74-55,CLE,2747,jr,smith,[CLE] Smith Foul: Shooting (1 PF) (2 FTA) (B Adams)
02:57,74-55,CLE,,,,[CLE] Team Timeout : Regular
02:57,74-55,CLE,2544,lebron,james,[CLE] James Substitution replaced by Dunleavy
02:57,74-55,CLE,2747,jr,smith,[CLE] Smith Substitution replaced by Shumpert
02:57,74-56,NYK,203200,justin,holiday,[NYK 56-74] Holiday Free Throw 1 of 2 (7 PTS)
02:57,74-57,NYK,203200,justin,holiday,[NYK 57-74] Holiday Free Throw 2 of 2 (8 PTS)
02:33,76-57,CLE,202681,kyrie,irving,[CLE 76-57] Irving Driving Bank shot: Made (25 PTS) Assist: Shumpert (3 AST)
02:14,76-60,NYK,204001,kristaps,porzingis,[NYK 60-76] Porzingis 3pt Shot: Made (13 PTS) Assist: Thomas (1 AST)
01:50,78-60,CLE,202681,kyrie,irving,[CLE 78-60] Irving Finger Roll Layup Shot: Made (27 PTS)
01:38,78-60,NYK,2546,carmelo,anthony,[NYK] Anthony Pullup Jump shot: Missed
01:36,78-60,CLE,202697,iman,shumpert,[CLE] Shumpert Rebound (Off:1 Def:1)
01:30,78-60,CLE,202697,iman,shumpert,[CLE] Shumpert Turnover : Bad Pass (2 TO) Steal:Thomas (2 ST)
01:05,78-63,NYK,204001,kristaps,porzingis,[NYK 63-78] Porzingis 3pt Shot: Made (16 PTS) Assist: Anthony (3 AST)
00:51.0,78-63,CLE,,,,[CLE] Team Timeout : Short
00:51.0,78-63,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by Vujacic
00:51.0,78-63,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Kuzminskas
00:51.0,78-63,CLE,202697,iman,shumpert,[CLE] Shumpert Substitution replaced by Smith
00:42.2,80-63,CLE,202681,kyrie,irving,[CLE 80-63] Irving Driving Layup Shot: Made (29 PTS)
00:29.9,80-63,CLE,2210,richard,jefferson,[CLE] Jefferson Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
00:29.9,80-64,NYK,201943,brandon,jennings,[NYK 64-80] Jennings Free Throw 1 of 2 (5 PTS)
00:29.9,80-64,NYK,201943,brandon,jennings,[NYK] Jennings Free Throw 2 of 2 Missed
00:29.8,80-64,CLE,101112,channing,frye,[CLE] Frye Rebound (Off:2 Def:1)
00:16.9,80-64,NYK,2756,sasha,vujacic,[NYK] Vujacic Foul: Personal (1 PF) (K Lane)
00:05.9,82-64,CLE,2399,mike,dunleavy,[CLE 82-64] Dunleavy Cutting Layup Shot: Made (2 PTS) Assist: Irving (4 AST)
00:00.0,82-64,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
00:00.0,82-64,NYK,,,,[NYK] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:40,82-64,NYK,203200,justin,holiday,[NYK] Holiday Layup Shot: Missed
11:39,82-64,CLE,101112,channing,frye,[CLE] Frye Rebound (Off:2 Def:2)
11:30,82-64,CLE,101112,channing,frye,[CLE] Frye 3pt Shot: Missed
11:29,82-64,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:5)
11:21,82-64,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed Block: Liggins (1 BLK)
11:21,82-64,NYK,,,,[NYK] Team Rebound
11:15,82-66,NYK,1627851,mindaugas,kuzminskas,[NYK 66-82] Kuzminskas Turnaround Hook Shot: Made (2 PTS) Assist: Holiday (2 AST)
11:01,82-66,NYK,201565,derrick,rose,[NYK] Rose Foul: Personal (1 PF) (B Kennedy)
10:53,84-66,CLE,202732,deandre,liggins,[CLE 84-66] Liggins Cutting Layup Shot: Made (2 PTS) Assist: James (13 AST)
10:34,84-66,NYK,201565,derrick,rose,[NYK] Rose Step Back Jump shot: Missed
10:32,84-66,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:1 Def:4)
10:26,84-69,NYK,1627851,mindaugas,kuzminskas,[NYK 69-84] Kuzminskas 3pt Shot: Made (5 PTS) Assist: Noah (3 AST)
10:00,84-69,CLE,101112,channing,frye,[CLE] Frye Foul: Offensive (2 PF) (B Kennedy)
10:00,84-69,CLE,101112,channing,frye,[CLE] Frye Turnover : Foul (1 TO)
09:56,84-69,CLE,101112,channing,frye,[CLE] Frye Foul: Shooting (3 PF) (2 FTA) (B Adams)
09:56,84-70,NYK,201565,derrick,rose,[NYK 70-84] Rose Free Throw 1 of 2 (13 PTS)
09:56,84-71,NYK,201565,derrick,rose,[NYK 71-84] Rose Free Throw 2 of 2 (14 PTS)
09:33,87-71,CLE,101112,channing,frye,[CLE 87-71] Frye 3pt Shot: Made (6 PTS) Assist: Dunleavy (1 AST)
09:21,87-71,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas 3pt Shot: Missed
09:21,87-71,CLE,2210,richard,jefferson,[CLE] Jefferson Rebound (Off:0 Def:3)
09:11,89-71,CLE,2544,lebron,james,[CLE 89-71] James Turnaround Jump Shot: Made (19 PTS)
09:11,89-71,NYK,,,,[NYK] Team Timeout : Regular
09:11,89-71,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Porzingis
09:11,89-71,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Substitution replaced by Anthony
08:59,89-71,NYK,203200,justin,holiday,[NYK] Holiday 3pt Shot: Missed
08:59,89-71,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:4 Def:3)
08:59,89-71,CLE,101112,channing,frye,[CLE] Frye Foul: Personal (4 PF) (B Adams)
08:50,89-71,NYK,203200,justin,holiday,[NYK] Holiday Layup Shot: Missed
08:48,89-71,CLE,2210,richard,jefferson,[CLE] Jefferson Rebound (Off:0 Def:4)
08:44,89-71,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Personal (1 PF) (B Kennedy)
08:34,92-71,CLE,2210,richard,jefferson,[CLE 92-71] Jefferson 3pt Shot: Made (9 PTS) Assist: James (14 AST)
08:19,92-74,NYK,201565,derrick,rose,[NYK 74-92] Rose 3pt Shot: Made (17 PTS)
07:57,92-74,CLE,2210,richard,jefferson,[CLE] Jefferson Reverse Layup Shot: Missed
07:55,92-74,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:1 Def:5)
07:50,92-74,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
07:48,92-74,CLE,202732,deandre,liggins,[CLE] Liggins Rebound (Off:0 Def:1)
07:48,92-74,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Shooting (4 PF) (2 FTA) (B Kennedy)
07:48,93-74,CLE,2210,richard,jefferson,[CLE 93-74] Jefferson Free Throw 1 of 2 (10 PTS)
07:48,93-74,CLE,101112,channing,frye,[CLE] Frye Substitution replaced by Love
07:48,93-74,CLE,2210,richard,jefferson,[CLE] Jefferson Free Throw 2 of 2 Missed
07:47,93-74,CLE,,,,[CLE] Team Rebound
07:47,93-74,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal (4 PF) (B Adams)
07:47,93-74,CLE,2210,richard,jefferson,[CLE] Jefferson Substitution replaced by Thompson
07:47,93-74,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal (5 PF) (2 FTA) (K Lane)
07:47,94-74,CLE,201567,kevin,love,[CLE 94-74] Love Free Throw 1 of 2 (16 PTS)
07:47,94-74,CLE,201567,kevin,love,[CLE] Love Free Throw 2 of 2 Missed
07:46,94-74,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:4)
07:33,94-74,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
07:33,94-74,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:6)
07:29,94-74,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Personal Block (5 PF) (2 FTA) (B Kennedy)
07:29,95-74,CLE,201567,kevin,love,[CLE 95-74] Love Free Throw 1 of 2 (17 PTS)
07:29,96-74,CLE,201567,kevin,love,[CLE 96-74] Love Free Throw 2 of 2 (18 PTS)
07:10,96-74,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnaround Jump Shot: Missed
07:08,96-74,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:7)
06:53,96-74,CLE,2544,lebron,james,[CLE] James Turnover : Bad Pass (4 TO) Steal:Anthony (1 ST)
06:47,96-74,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
06:45,96-74,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:8)
06:44,96-74,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Personal (2 PF) (2 FTA) (B Adams)
06:44,97-74,CLE,201567,kevin,love,[CLE 97-74] Love Free Throw 1 of 2 (19 PTS)
06:44,97-74,CLE,2544,lebron,james,[CLE] James Substitution replaced by Jefferson
06:44,97-74,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Baker
06:44,97-74,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by O'Quinn
06:44,98-74,CLE,201567,kevin,love,[CLE 98-74] Love Free Throw 2 of 2 (20 PTS)
06:22,98-76,NYK,201943,brandon,jennings,[NYK 76-98] Jennings Step Back Jump shot: Made (7 PTS)
05:56,101-76,CLE,2210,richard,jefferson,[CLE 101-76] Jefferson 3pt Shot: Made (13 PTS)
05:48,101-76,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
05:48,101-76,CLE,2399,mike,dunleavy,[CLE] Dunleavy Rebound (Off:0 Def:2)
05:34,103-76,CLE,201567,kevin,love,[CLE 103-76] Love Layup Shot: Made (22 PTS) Assist: Liggins (1 AST)
05:34,103-76,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Shooting (3 PF) (1 FTA) (B Kennedy)
Official Timeout
05:34,103-76,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Hernangomez
05:34,103-76,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Kuzminskas
05:34,103-76,CLE,202684,tristan,thompson,[CLE] Thompson Substitution replaced by Andersen
05:34,103-76,CLE,2210,richard,jefferson,[CLE] Jefferson Substitution replaced by McRae
05:34,104-76,CLE,201567,kevin,love,[CLE 104-76] Love Free Throw 1 of 1 (23 PTS)
05:32,104-76,CLE,202732,deandre,liggins,[CLE] Liggins Foul: Personal (1 PF) (B Adams)
05:30,104-76,CLE,201567,kevin,love,[CLE] Love Substitution replaced by Jones
05:22,104-76,NYK,201943,brandon,jennings,[NYK] Jennings Pullup Jump shot: Missed
05:21,104-76,CLE,2399,mike,dunleavy,[CLE] Dunleavy Rebound (Off:0 Def:3)
05:07,107-76,CLE,2592,james,jones,[CLE 107-76] Jones 3pt Shot: Made (3 PTS) Assist: Dunleavy (2 AST)
04:48,107-78,NYK,1627758,ron,baker,[NYK 78-107] Baker Driving Bank shot: Made (2 PTS) Assist: Jennings (3 AST)
04:30,109-78,CLE,203895,jordan,mcrae,[CLE 109-78] McRae Pullup Jump shot: Made (2 PTS) Assist: Liggins (2 AST)
04:20,109-80,NYK,1627851,mindaugas,kuzminskas,[NYK 80-109] Kuzminskas Floating Jump shot: Made (7 PTS) Assist: Jennings (4 AST)
03:59,109-80,CLE,203895,jordan,mcrae,[CLE] McRae Driving Layup Shot: Missed
03:57,109-80,NYK,1627758,ron,baker,[NYK] Baker Rebound (Off:0 Def:1)
03:49,109-80,NYK,1627758,ron,baker,[NYK] Baker Jump Shot: Missed Block: Andersen (1 BLK)
03:48,109-80,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:1)
03:47,109-82,NYK,203124,kyle,o'quinn,[NYK 82-109] O'Quinn Putback Layup Shot: Made (2 PTS)
03:33,109-82,CLE,202732,deandre,liggins,[CLE] Liggins Jump Shot: Missed
03:32,109-82,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:2)
03:26,109-84,NYK,1626195,willy,hernangomez,[NYK 84-109] Hernangomez Layup Shot: Made (4 PTS) Assist: Jennings (5 AST)
02:58,109-84,CLE,2592,james,jones,[CLE] Jones Jump Shot: Missed
02:57,109-84,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:3)
02:55,109-84,NYK,201943,brandon,jennings,[NYK] Jennings Turnover : Bad Pass (1 TO) Steal:Dunleavy (2 ST)
02:44,111-84,CLE,202732,deandre,liggins,[CLE 111-84] Liggins Driving Layup Shot: Made (4 PTS)
02:30,111-84,NYK,203124,kyle,o'quinn,[NYK] O'Quinn 3pt Shot: Missed
02:29,111-84,CLE,202732,deandre,liggins,[CLE] Liggins Rebound (Off:0 Def:2)
02:27,111-84,CLE,202732,deandre,liggins,[CLE] Liggins Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
02:27,111-84,CLE,,,,[CLE] Team Timeout : Regular
02:27,111-84,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Vujacic
02:20,111-84,CLE,203895,jordan,mcrae,[CLE] McRae Foul: Personal (1 PF) (B Adams)
02:06,111-84,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas 3pt Shot: Missed
02:06,111-84,CLE,,,,[CLE] Team Rebound
02:06,111-84,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Foul: Loose Ball (1 PF) (2 FTA) (B Kennedy)
02:06,112-84,CLE,2592,james,jones,[CLE 112-84] Jones Free Throw 1 of 2 (4 PTS)
02:06,113-84,CLE,2592,james,jones,[CLE 113-84] Jones Free Throw 2 of 2 (5 PTS)
01:50,113-84,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Cutting Layup Shot: Missed
01:50,113-84,CLE,202732,deandre,liggins,[CLE] Liggins Rebound (Off:0 Def:3)
01:33,113-84,CLE,203895,jordan,mcrae,[CLE] McRae Driving Floating Jump Shot: Missed
01:33,113-84,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:4)
01:18,113-84,NYK,2756,sasha,vujacic,[NYK] Vujacic Turnover : Bad Pass (1 TO) Steal:Dunleavy (3 ST)
01:08,115-84,CLE,2399,mike,dunleavy,[CLE 115-84] Dunleavy Driving Finger Roll Layup Shot: Made (4 PTS) Assist: Liggins (3 AST)
01:08,115-84,CLE,2592,james,jones,[CLE] Jones Foul: Personal (1 PF) (2 FTA) (B Kennedy)
01:08,115-84,NYK,2756,sasha,vujacic,[NYK] Vujacic Free Throw 1 of 2 Missed
01:08,115-84,NYK,,,,[NYK] Team Rebound
01:08,115-85,NYK,2756,sasha,vujacic,[NYK 85-115] Vujacic Free Throw 2 of 2 (1 PTS)
00:47.9,115-85,CLE,203895,jordan,mcrae,[CLE] McRae Pullup Jump shot: Missed
00:47.8,115-85,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Rebound (Off:0 Def:1)
00:36.7,115-85,NYK,2756,sasha,vujacic,[NYK] Vujacic 3pt Shot: Missed
00:35.9,115-85,CLE,2399,mike,dunleavy,[CLE] Dunleavy Rebound (Off:0 Def:4)
00:19.1,117-85,CLE,2365,chris,andersen,[CLE 117-85] Andersen Pullup Jump shot: Made (2 PTS)
00:12.7,117-88,NYK,1627758,ron,baker,[NYK 88-117] Baker 3pt Shot: Made (5 PTS) Assist: Vujacic (1 AST)
End of 4th Quarter
***End of scrape***
