203932,aaron,gordon,201586,serge,ibaka,202696,nikola,vucevic,203095,evan,fournier,203901,elfrid,payton,201145,jeff,green,1626209,mario,hezonja,201571,d.j.,augustin,202687,bismack,biyombo,202620,arinze,onuaku,204014,damjan,rudez,201228,c.j.,watson,203912,cj,wilcox
202337,luke,babbitt,1626159,justise,winslow,202355,hassan,whiteside,203079,dion,waiters,201609,goran,dragic,204020,tyler,johnson,201949,james,johnson,203186,willie,reed,203585,rodney,mcgruder,2617,udonis,haslem,201177,josh,mcroberts,1626196,josh,richardson,202682,derrick,williams
Start of 1st Quarter
04:10,19-15,MIA,202337,luke,babbitt,[MIA] Babbitt Substitution replaced by Johnson
04:10,19-15,ORL,203932,aaron,gordon,[ORL] Gordon Substitution replaced by Hezonja
04:01,19-15,MIA,201609,goran,dragic,[MIA] Dragic Jump Shot: Missed Block: Payton (1 BLK)
04:01,19-15,MIA,,,,[MIA] Team Rebound
03:41,19-15,MIA,201949,james,johnson,[MIA] Johnson Turnover : Out of Bounds Lost Ball Turnover (1 TO)
03:21,19-15,ORL,203095,evan,fournier,[ORL] Fournier 3pt Shot: Missed
03:20,19-15,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:2 Def:3)
03:04,19-15,ORL,203095,evan,fournier,[ORL] Fournier Violation:Kicked Ball (S Corbin)
02:57,19-15,MIA,201609,goran,dragic,[MIA] Dragic Floating Jump shot: Missed
02:56,19-15,MIA,201609,goran,dragic,[MIA] Dragic Rebound (Off:2 Def:0)
02:56,19-15,MIA,201609,goran,dragic,[MIA] Dragic Tip Layup Shot: Missed
02:54,19-15,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:0)
02:43,19-15,MIA,202355,hassan,whiteside,[MIA] Whiteside Jump Shot: Missed
02:41,19-15,ORL,201145,jeff,green,[ORL] Je Green Rebound (Off:0 Def:1)
02:35,19-15,MIA,202355,hassan,whiteside,[MIA] Whiteside Foul: Personal (2 PF) (T Washington)
02:35,19-15,MIA,202355,hassan,whiteside,[MIA] Whiteside Substitution replaced by Reed
02:35,19-15,ORL,203901,elfrid,payton,[ORL] Payton Substitution replaced by Augustin
02:27,19-15,ORL,203095,evan,fournier,[ORL] Fournier Jump Shot: Missed
02:25,19-15,ORL,1626209,mario,hezonja,[ORL] Hezonja Rebound (Off:1 Def:0)
02:23,19-15,ORL,1626209,mario,hezonja,[ORL] Hezonja Jump Shot: Missed
02:21,19-15,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:1)
02:13,19-17,MIA,204020,tyler,johnson,[MIA 17-19] Johnson Running Jump Shot: Made (2 PTS)
01:59,21-17,ORL,201571,d.j.,augustin,[ORL 21-17] Augustin Jump Bank Shot: Made (2 PTS)
01:59,21-17,MIA,201609,goran,dragic,[MIA] Dragic Foul: Shooting (1 PF) (1 FTA) (S Corbin)
01:59,21-17,MIA,201609,goran,dragic,[MIA] Dragic Substitution replaced by Winslow
01:59,22-17,ORL,201571,d.j.,augustin,[ORL 22-17] Augustin Free Throw 1 of 1 (3 PTS)
01:48,22-17,MIA,201949,james,johnson,[MIA] Johnson 3pt Shot: Missed
01:47,22-17,ORL,203095,evan,fournier,[ORL] Fournier Rebound (Off:1 Def:1)
01:41,22-17,MIA,203079,dion,waiters,[MIA] Waiters Substitution replaced by McGruder
01:38,24-17,ORL,203095,evan,fournier,[ORL 24-17] Fournier Jump Shot: Made (5 PTS) Assist: Hezonja (1 AST)
01:25,24-19,MIA,201949,james,johnson,[MIA 19-24] Johnson Layup Shot: Made (2 PTS) Assist: Johnson (1 AST)
01:04,24-19,MIA,203186,willie,reed,[MIA] Reed Foul: Shooting Block (1 PF) (2 FTA) (J VanDuyne)
01:04,24-19,ORL,201145,jeff,green,[ORL] Je Green Free Throw 1 of 2 Missed
01:04,24-19,ORL,,,,[ORL] Team Rebound
01:04,24-19,ORL,202696,nikola,vucevic,[ORL] Vucevic Substitution replaced by Ibaka
01:04,25-19,ORL,201145,jeff,green,[ORL 25-19] Je Green Free Throw 2 of 2 (1 PTS)
00:54.2,25-21,MIA,203186,willie,reed,[MIA 21-25] Reed Hook Shot: Made (2 PTS) Assist: Winslow (1 AST)
00:42.2,25-21,MIA,203585,rodney,mcgruder,[MIA] McGruder Foul: Personal (1 PF) (2 FTA) (T Washington)
00:42.2,26-21,ORL,203095,evan,fournier,[ORL 26-21] Fournier Free Throw 1 of 2 (6 PTS)
00:42.2,27-21,ORL,203095,evan,fournier,[ORL 27-21] Fournier Free Throw 2 of 2 (7 PTS)
00:27.9,27-21,MIA,204020,tyler,johnson,[MIA] Johnson Driving Layup Shot: Missed
00:26.8,27-21,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:1 Def:0)
00:26.8,27-23,MIA,203186,willie,reed,[MIA 23-27] Reed Tip Layup Shot: Made (4 PTS)
00:05.9,27-23,ORL,201586,serge,ibaka,[ORL] Ibaka 3pt Shot: Missed
00:04.8,27-23,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:1 Def:2)
End of 1st Quarter
Start of 2nd Quarter
11:42,27-23,ORL,201586,serge,ibaka,[ORL] Ibaka Jump Shot: Missed
11:40,27-23,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:2)
11:33,27-23,MIA,204020,tyler,johnson,[MIA] Johnson Pullup Jump shot: Missed
11:31,27-23,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:0 Def:2)
11:26,27-23,ORL,201145,jeff,green,[ORL] Je Green Running Layup Shot: Missed
11:24,27-23,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:1 Def:1)
11:02,27-23,MIA,1626159,justise,winslow,[MIA] Winslow 3pt Shot: Missed
11:00,27-23,ORL,1626209,mario,hezonja,[ORL] Hezonja Rebound (Off:1 Def:1)
10:51,29-23,ORL,201571,d.j.,augustin,[ORL 29-23] Augustin Jump Shot: Made (5 PTS)
10:33,29-25,MIA,204020,tyler,johnson,[MIA 25-29] Johnson Layup Shot: Made (4 PTS) Assist: Johnson (1 AST)
10:19,29-25,ORL,1626209,mario,hezonja,[ORL] Hezonja Jump Shot: Missed
10:18,29-25,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:1 Def:2)
10:02,29-27,MIA,1626159,justise,winslow,[MIA 27-29] Winslow Floating Jump shot: Made (7 PTS)
09:43,29-27,MIA,203585,rodney,mcgruder,[MIA] McGruder Foul: Shooting (2 PF) (2 FTA) (J VanDuyne)
09:43,29-27,ORL,1626209,mario,hezonja,[ORL] Hezonja Free Throw 1 of 2 Missed
09:43,29-27,ORL,,,,[ORL] Team Rebound
09:43,30-27,ORL,1626209,mario,hezonja,[ORL 30-27] Hezonja Free Throw 2 of 2 (1 PTS)
09:30,30-29,MIA,204020,tyler,johnson,[MIA 29-30] Johnson Jump Shot: Made (6 PTS) Assist: Winslow (2 AST)
09:07,30-29,ORL,203932,aaron,gordon,[ORL] Gordon Jump Shot: Missed
09:06,30-29,ORL,1626209,mario,hezonja,[ORL] Hezonja Rebound (Off:2 Def:1)
08:55,30-29,ORL,1626209,mario,hezonja,[ORL] Hezonja Layup Shot: Missed Block: Winslow (1 BLK)
08:55,30-29,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:1 Def:3)
Official Timeout
08:55,30-29,ORL,201571,d.j.,augustin,Jump Ball Augustin vs Winslow (Reed gains possession)
08:41,30-29,MIA,1626159,justise,winslow,[MIA] Winslow Jump Shot: Missed Block: Gordon (1 BLK)
08:40,30-29,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:0 Def:3)
08:33,30-29,ORL,203932,aaron,gordon,[ORL] Gordon Turnover : Bad Pass (1 TO) Steal:Johnson (1 ST)
08:30,30-31,MIA,204020,tyler,johnson,[MIA 31-30] Johnson Running Dunk Shot: Made (8 PTS)
08:10,30-31,ORL,201586,serge,ibaka,[ORL] Ibaka Turnaround Jump Shot: Missed
08:09,30-31,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:3)
08:01,30-31,MIA,1626159,justise,winslow,[MIA] Winslow 3pt Shot: Missed
07:59,30-31,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:2 Def:2)
07:44,30-31,MIA,203585,rodney,mcgruder,[MIA] McGruder Floating Jump shot: Missed
07:43,30-31,ORL,201571,d.j.,augustin,[ORL] Augustin Rebound (Off:0 Def:1)
07:36,32-31,ORL,201145,jeff,green,[ORL 32-31] Je Green Driving Layup Shot: Made (3 PTS) Assist: Augustin (1 AST)
07:22,32-33,MIA,1626159,justise,winslow,[MIA 33-32] Winslow Driving Finger Roll Layup Shot: Made (9 PTS)
07:04,34-33,ORL,201586,serge,ibaka,[ORL 34-33] Ibaka Hook Shot: Made (2 PTS) Assist: Gordon (1 AST)
06:40,34-33,MIA,1626159,justise,winslow,[MIA] Winslow Jump Shot: Missed
06:40,34-33,ORL,,,,[ORL] Team Rebound
06:40,34-33,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Dragic
06:40,34-33,MIA,204020,tyler,johnson,[MIA] Johnson Substitution replaced by Waiters
06:40,34-33,ORL,201571,d.j.,augustin,[ORL] Augustin Substitution replaced by Payton
06:19,34-33,ORL,203932,aaron,gordon,[ORL] Gordon Foul: Offensive Charge (1 PF) (T Washington)
06:19,34-33,ORL,203932,aaron,gordon,[ORL] Gordon Turnover : Foul (2 TO)
06:19,34-33,MIA,203186,willie,reed,[MIA] Reed Substitution replaced by Whiteside
06:09,34-33,ORL,1626209,mario,hezonja,[ORL] Hezonja Foul: Shooting (1 PF) (2 FTA) (J VanDuyne)
06:09,34-33,ORL,,,,[ORL] Team Timeout : Regular
06:09,34-33,MIA,203585,rodney,mcgruder,[MIA] McGruder Free Throw 1 of 2 Missed
06:09,34-33,MIA,,,,[MIA] Team Rebound
06:09,34-34,MIA,203585,rodney,mcgruder,[MIA 34-34] McGruder Free Throw 2 of 2 (1 PTS)
05:54,34-34,ORL,203901,elfrid,payton,[ORL] Payton 3pt Shot: Missed Block: Whiteside (2 BLK)
05:52,34-34,ORL,203901,elfrid,payton,[ORL] Payton Rebound (Off:2 Def:0)
05:49,34-34,ORL,201586,serge,ibaka,[ORL] Ibaka Turnaround Hook Shot: Missed
05:48,34-34,MIA,203079,dion,waiters,[MIA] Waiters Rebound (Off:0 Def:2)
05:40,34-34,MIA,203079,dion,waiters,[MIA] Waiters Jump Shot: Missed
05:38,34-34,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:3)
05:36,34-36,MIA,202355,hassan,whiteside,[MIA 36-34] Whiteside Dunk Shot: Made (6 PTS)
05:21,36-36,ORL,1626209,mario,hezonja,[ORL 36-36] Hezonja Pullup Jump shot: Made (3 PTS)
05:04,36-36,MIA,202355,hassan,whiteside,[MIA] Whiteside Hook Shot: Missed
05:02,36-36,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:0 Def:4)
04:54,36-36,MIA,202355,hassan,whiteside,[MIA] Whiteside Violation:Defensive Goaltending (S Corbin)
04:54,38-36,ORL,201145,jeff,green,[ORL 38-36] Je Green Hook Shot: Made (5 PTS) Assist: Gordon (2 AST)
04:43,38-38,MIA,201609,goran,dragic,[MIA 38-38] Dragic Driving Layup Shot: Made (2 PTS)
04:35,38-38,MIA,201609,goran,dragic,[MIA] Dragic Foul: Shooting (2 PF) (2 FTA) (S Corbin)
04:35,39-38,ORL,203901,elfrid,payton,[ORL 39-38] Payton Free Throw 1 of 2 (7 PTS)
04:35,39-38,ORL,1626209,mario,hezonja,[ORL] Hezonja Substitution replaced by Fournier
04:35,39-38,ORL,201145,jeff,green,[ORL] Je Green Substitution replaced by Vucevic
04:35,40-38,ORL,203901,elfrid,payton,[ORL 40-38] Payton Free Throw 2 of 2 (8 PTS)
04:23,40-38,MIA,203585,rodney,mcgruder,[MIA] McGruder 3pt Shot: Missed
04:21,40-38,ORL,201586,serge,ibaka,[ORL] Ibaka Rebound (Off:1 Def:1)
04:15,43-38,ORL,201586,serge,ibaka,[ORL 43-38] Ibaka 3pt Shot: Made (5 PTS) Assist: Gordon (3 AST)
04:04,43-40,MIA,201949,james,johnson,[MIA 40-43] Johnson Layup Shot: Made (4 PTS)
04:04,43-40,ORL,201586,serge,ibaka,[ORL] Ibaka Foul: Shooting (2 PF) (1 FTA) (J VanDuyne)
04:04,43-40,ORL,201586,serge,ibaka,[ORL] Ibaka Substitution replaced by Je Green
04:04,43-41,MIA,201949,james,johnson,[MIA 41-43] Johnson Free Throw 1 of 1 (5 PTS)
03:55,43-41,ORL,203901,elfrid,payton,[ORL] Payton Turnover : Bad Pass (2 TO) Steal:McGruder (1 ST)
03:55,43-41,ORL,203901,elfrid,payton,[ORL] Payton Foul: Personal (1 PF) (S Corbin)
03:46,43-43,MIA,201609,goran,dragic,[MIA 43-43] Dragic Driving Layup Shot: Made (4 PTS) Assist: Johnson (2 AST)
03:33,43-43,ORL,203901,elfrid,payton,[ORL] Payton Driving Layup Shot: Missed
03:31,43-43,ORL,201145,jeff,green,[ORL] Je Green Rebound (Off:1 Def:1)
03:31,43-43,ORL,201145,jeff,green,[ORL] Je Green Tip Layup Shot: Missed
03:29,43-43,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:4)
03:18,43-43,MIA,202355,hassan,whiteside,[MIA] Whiteside Jump Shot: Missed
03:17,43-43,ORL,201145,jeff,green,[ORL] Je Green Rebound (Off:1 Def:2)
03:12,43-43,MIA,201949,james,johnson,[MIA] Johnson Foul: Personal (1 PF) (T Washington)
03:07,43-43,ORL,203095,evan,fournier,[ORL] Fournier Floating Jump shot: Missed
03:06,43-43,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:5)
02:47,43-45,MIA,201609,goran,dragic,[MIA 45-43] Dragic Jump Shot: Made (6 PTS)
02:43,43-45,MIA,201609,goran,dragic,[MIA] Dragic Foul: Shooting Block (3 PF) (2 FTA) (S Corbin)
02:43,43-45,MIA,,,,[MIA] Team Timeout : Regular
02:43,43-45,MIA,201609,goran,dragic,[MIA] Dragic Substitution replaced by Winslow
02:43,43-45,MIA,203585,rodney,mcgruder,[MIA] McGruder Substitution replaced by Johnson
02:43,43-45,ORL,201145,jeff,green,[ORL] Je Green Substitution replaced by Ibaka
02:43,44-45,ORL,203901,elfrid,payton,[ORL 44-45] Payton Free Throw 1 of 2 (9 PTS)
02:43,45-45,ORL,203901,elfrid,payton,[ORL 45-45] Payton Free Throw 2 of 2 (10 PTS)
02:25,45-47,MIA,202355,hassan,whiteside,[MIA 47-45] Whiteside Jump Shot: Made (8 PTS) Assist: Johnson (2 AST)
02:04,47-47,ORL,201586,serge,ibaka,[ORL 47-47] Ibaka Layup Shot: Made (7 PTS) Assist: Gordon (4 AST)
01:45,47-47,MIA,1626159,justise,winslow,[MIA] Winslow Jump Shot: Missed
01:41,47-47,ORL,203901,elfrid,payton,[ORL] Payton Rebound (Off:2 Def:1)
01:40,47-47,MIA,1626159,justise,winslow,[MIA] Winslow Foul: Shooting (2 PF) (2 FTA) (J VanDuyne)
01:40,48-47,ORL,203901,elfrid,payton,[ORL 48-47] Payton Free Throw 1 of 2 (11 PTS)
01:40,48-47,MIA,202355,hassan,whiteside,[MIA] Whiteside Substitution replaced by Reed
01:40,49-47,ORL,203901,elfrid,payton,[ORL 49-47] Payton Free Throw 2 of 2 (12 PTS)
01:34,49-47,ORL,203095,evan,fournier,[ORL] Fournier Foul: Personal (1 PF) (S Corbin)
01:26,49-47,MIA,203186,willie,reed,[MIA] Reed Jump Shot: Missed
01:25,49-47,ORL,201586,serge,ibaka,[ORL] Ibaka Rebound (Off:1 Def:2)
01:15,51-47,ORL,202696,nikola,vucevic,[ORL 51-47] Vucevic Hook Shot: Made (7 PTS) Assist: Payton (2 AST)
01:04,51-50,MIA,201949,james,johnson,[MIA 50-51] Johnson 3pt Shot: Made (8 PTS) Assist: Johnson (3 AST)
00:51.5,53-50,ORL,202696,nikola,vucevic,[ORL 53-50] Vucevic Turnaround Jump Shot: Made (9 PTS)
00:35.8,53-50,MIA,204020,tyler,johnson,[MIA] Johnson 3pt Shot: Missed
00:33.9,53-50,ORL,201586,serge,ibaka,[ORL] Ibaka Rebound (Off:1 Def:3)
00:26.8,53-50,ORL,203901,elfrid,payton,[ORL] Payton Pullup Jump shot: Missed
00:24.9,53-50,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:2 Def:3)
00:20.7,53-50,MIA,,,,[MIA] Team Timeout : Short
00:20.7,53-50,ORL,201586,serge,ibaka,[ORL] Ibaka Substitution replaced by Augustin
00:20.7,53-50,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by McGruder
00:20.7,53-50,MIA,201949,james,johnson,[MIA] Johnson Substitution replaced by Babbitt
00:00.9,53-50,MIA,202337,luke,babbitt,[MIA] Babbitt Jump Shot: Missed
00:00.0,53-50,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:4 Def:4)
End of 2nd Quarter
Start of 3rd Quarter
11:38,53-50,ORL,203095,evan,fournier,[ORL] Fournier Driving Layup Shot: Missed
11:36,53-50,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:6)
11:13,53-50,MIA,,,,[MIA] Team Turnover : Shot Clock Turnover
10:58,53-50,ORL,201586,serge,ibaka,[ORL] Ibaka Jump Shot: Missed
10:57,53-50,MIA,203079,dion,waiters,[MIA] Waiters Rebound (Off:0 Def:3)
10:49,53-50,ORL,203095,evan,fournier,[ORL] Fournier Foul: Shooting (2 PF) (2 FTA) (J VanDuyne)
10:49,53-51,MIA,203079,dion,waiters,[MIA 51-53] Waiters Free Throw 1 of 2 (5 PTS)
10:49,53-51,MIA,203079,dion,waiters,[MIA] Waiters Free Throw 2 of 2 Missed
10:48,53-51,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:4 Def:5)
10:34,53-51,ORL,203932,aaron,gordon,[ORL] Gordon Turnover : Lost Ball (3 TO) Steal:Winslow (1 ST)
10:30,53-51,MIA,203079,dion,waiters,[MIA] Waiters Running Layup Shot: Missed
10:26,53-51,MIA,201609,goran,dragic,[MIA] Dragic Rebound (Off:3 Def:0)
10:26,53-53,MIA,201609,goran,dragic,[MIA 53-53] Dragic Putback Layup Shot: Made (8 PTS)
10:11,53-53,ORL,202696,nikola,vucevic,[ORL] Vucevic Hook Shot: Missed
10:11,53-53,MIA,,,,[MIA] Team Rebound
10:11,53-53,ORL,201586,serge,ibaka,[ORL] Ibaka Foul: Loose Ball (3 PF) (S Corbin)
10:00,53-55,MIA,203079,dion,waiters,[MIA 55-53] Waiters Layup Shot: Made (7 PTS) Assist: Babbitt (1 AST)
10:00,53-55,MIA,203079,dion,waiters,[MIA] Waiters Technical (S Corbin)
10:00,54-55,ORL,203095,evan,fournier,[ORL 54-55] Fournier Free Throw Technical (8 PTS)
09:49,54-55,ORL,203901,elfrid,payton,[ORL] Payton Layup Shot: Missed Block: Whiteside (3 BLK)
09:46,54-55,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:7)
