202331,paul,george,201152,thaddeus,young,1626167,myles,turner,101145,monta,ellis,201952,jeff,teague,201155,rodney,stuckey,202730,lavoy,allen,2744,al,jefferson,1626202,joe,young,203922,glenn,robinson_iii,101139,cj,miles
203084,harrison,barnes,1717,dirk,nowitzki,101106,andrew,bogut,202083,wesley,matthews,101114,deron,williams,200826,j.j.,barea,1626147,justin,anderson,203939,dwight,powell,203552,seth,curry,203112,quincy,acy,1627852,nicolas,brussino,1627827,dorian,finney-smith
Start of 1st Quarter
09:48,64-60,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:5)
09:41,64-60,DAL,203084,harrison,barnes,[DAL] Barnes Foul: Shooting (3 PF) (2 FTA) (B Kennedy)
09:41,65-60,IND,202331,paul,george,[IND 65-60] George Free Throw 1 of 2 (11 PTS)
09:41,65-60,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Stuckey
09:41,65-60,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Barea
09:41,66-60,IND,202331,paul,george,[IND 66-60] George Free Throw 2 of 2 (12 PTS)
09:31,66-60,DAL,101114,deron,williams,[DAL] Williams 3pt Shot: Missed
09:31,66-60,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:5)
09:21,69-60,IND,201155,rodney,stuckey,[IND 69-60] Stuckey 3pt Shot: Made (8 PTS) Assist: Young (4 AST)
09:19,69-60,DAL,,,,[DAL] Team Timeout : Regular
09:08,69-60,DAL,101106,andrew,bogut,[DAL] Bogut Foul: Offensive (3 PF) (B Kennedy)
09:08,69-60,DAL,101106,andrew,bogut,[DAL] Bogut Turnover : Foul (1 TO)
09:08,69-60,IND,201155,rodney,stuckey,[IND] Stuckey Substitution replaced by Teague
08:59,69-60,DAL,101114,deron,williams,[DAL] Williams Foul: Shooting (3 PF) (2 FTA) (J Tiven)
08:59,69-60,IND,202331,paul,george,[IND] George Free Throw 1 of 2 Missed
08:59,69-60,IND,,,,[IND] Team Rebound
08:59,69-60,DAL,101106,andrew,bogut,[DAL] Bogut Substitution replaced by Powell
08:59,70-60,IND,202331,paul,george,[IND 70-60] George Free Throw 2 of 2 (13 PTS)
08:48,70-60,IND,1626167,myles,turner,[IND] Turner Foul: Shooting (2 PF) (2 FTA) (J Tiven)
08:48,70-60,DAL,203939,dwight,powell,[DAL] Powell Free Throw 1 of 2 Missed
08:48,70-60,DAL,,,,[DAL] Team Rebound
08:48,70-60,DAL,203939,dwight,powell,[DAL] Powell Free Throw 2 of 2 Missed
08:48,70-60,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:6)
08:35,70-60,IND,201952,jeff,teague,[IND] Teague Turnover : Out of Bounds Lost Ball Turnover (1 TO)
08:22,70-60,DAL,200826,j.j.,barea,[DAL] Barea Driving Layup Shot: Missed Block: Turner (3 BLK)
08:22,70-60,DAL,,,,[DAL] Team Rebound
08:15,70-63,DAL,1717,dirk,nowitzki,[DAL 63-70] Nowitzki 3pt Shot: Made (13 PTS) Assist: Matthews (3 AST)
08:05,70-63,DAL,101114,deron,williams,[DAL] Williams Foul: Shooting (4 PF) (2 FTA) (B Kennedy)
08:05,71-63,IND,101145,monta,ellis,[IND 71-63] Ellis Free Throw 1 of 2 (10 PTS)
08:05,71-63,DAL,101114,deron,williams,[DAL] Williams Substitution replaced by Barnes
08:05,72-63,IND,101145,monta,ellis,[IND 72-63] Ellis Free Throw 2 of 2 (11 PTS)
07:48,72-63,IND,201952,jeff,teague,[IND] Teague Foul: Shooting (3 PF) (2 FTA) (B Kennedy)
07:48,72-64,DAL,200826,j.j.,barea,[DAL 64-72] Barea Free Throw 1 of 2 (14 PTS)
07:48,72-65,DAL,200826,j.j.,barea,[DAL 65-72] Barea Free Throw 2 of 2 (15 PTS)
07:36,72-65,IND,201152,thaddeus,young,[IND] Young Jump Shot: Missed
07:35,72-65,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:3)
07:24,72-67,DAL,203084,harrison,barnes,[DAL 67-72] Barnes Pullup Jump shot: Made (7 PTS)
07:03,72-67,IND,101145,monta,ellis,[IND] Ellis 3pt Shot: Missed
07:02,72-67,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:4)
06:54,72-70,DAL,202083,wesley,matthews,[DAL 70-72] Matthews 3pt Shot: Made (5 PTS)
06:53,72-70,IND,,,,[IND] Team Timeout : Regular
06:41,72-70,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed Block: Powell (1 BLK)
06:39,72-70,DAL,200826,j.j.,barea,[DAL] Barea Rebound (Off:0 Def:2)
06:28,72-70,DAL,203084,harrison,barnes,[DAL] Barnes 3pt Shot: Missed
06:27,72-70,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:7)
06:12,72-70,IND,202331,paul,george,[IND] George Jump Shot: Missed
06:12,72-70,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:4)
06:02,72-70,DAL,202083,wesley,matthews,[DAL] Matthews Jump Shot: Missed
06:02,72-70,IND,,,,[IND] Team Rebound
06:02,72-70,DAL,203939,dwight,powell,[DAL] Powell Foul: Loose Ball (2 PF) (2 FTA) (J Tiven)
06:02,73-70,IND,1626167,myles,turner,[IND 73-70] Turner Free Throw 1 of 2 (15 PTS)
06:02,73-70,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Allen
06:02,74-70,IND,1626167,myles,turner,[IND 74-70] Turner Free Throw 2 of 2 (16 PTS)
05:50,74-70,DAL,200826,j.j.,barea,[DAL] Barea Turnover : Bad Pass (1 TO) Steal:Turner (1 ST)
05:29,74-70,IND,202730,lavoy,allen,[IND] Allen Jump Shot: Missed
05:29,74-70,IND,1626167,myles,turner,[IND] Turner Rebound (Off:6 Def:7)
05:26,76-70,IND,1626167,myles,turner,[IND 76-70] Turner Putback Dunk Shot: Made (18 PTS)
05:05,76-70,DAL,1717,dirk,nowitzki,[DAL] Nowitzki 3pt Shot: Missed
05:04,76-70,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:6)
04:54,78-70,IND,1626167,myles,turner,[IND 78-70] Turner Jump Shot: Made (20 PTS) Assist: Ellis (5 AST)
04:53,78-70,DAL,,,,[DAL] Team Timeout : Short
04:53,78-70,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Miles
04:53,78-70,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Curry
04:41,78-73,DAL,203552,seth,curry,[DAL 73-78] Curry 3pt Shot: Made (3 PTS) Assist: Powell (1 AST)
04:31,78-73,DAL,203939,dwight,powell,[DAL] Powell Violation:Defensive Goaltending (T Ford)
04:31,80-73,IND,201952,jeff,teague,[IND 80-73] Teague Driving Finger Roll Layup Shot: Made (12 PTS)
04:21,80-73,IND,101139,cj,miles,[IND] Miles Foul: Shooting (1 PF) (2 FTA) (J Tiven)
04:21,80-74,DAL,200826,j.j.,barea,[DAL 74-80] Barea Free Throw 1 of 2 (16 PTS)
04:21,80-75,DAL,200826,j.j.,barea,[DAL 75-80] Barea Free Throw 2 of 2 (17 PTS)
04:04,80-75,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed Block: Curry (1 BLK)
04:04,80-75,IND,,,,[IND] Team Rebound
03:58,80-75,IND,202331,paul,george,[IND] George Turnover : Lost Ball (1 TO) Steal:Matthews (2 ST)
03:54,80-75,IND,201952,jeff,teague,[IND] Teague Foul: Shooting (4 PF) (2 FTA) (B Kennedy)
03:54,80-76,DAL,202083,wesley,matthews,[DAL 76-80] Matthews Free Throw 1 of 2 (6 PTS)
03:54,80-76,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Stuckey
03:54,80-77,DAL,202083,wesley,matthews,[DAL 77-80] Matthews Free Throw 2 of 2 (7 PTS)
03:41,80-77,IND,202730,lavoy,allen,[IND] Allen Layup Shot: Missed
03:40,80-77,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:1 Def:4)
03:17,80-77,DAL,200826,j.j.,barea,[DAL] Barea Turnover : Bad Pass (2 TO) Steal:Miles (1 ST)
03:13,80-77,DAL,203552,seth,curry,[DAL] Curry Foul: Personal (3 PF) (2 FTA) (B Kennedy)
03:13,81-77,IND,202331,paul,george,[IND 81-77] George Free Throw 1 of 2 (14 PTS)
03:13,81-77,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Jefferson
03:13,82-77,IND,202331,paul,george,[IND 82-77] George Free Throw 2 of 2 (15 PTS)
03:03,82-77,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
03:02,82-77,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:3)
02:56,82-77,DAL,203552,seth,curry,[DAL] Curry Foul: Personal (4 PF) (2 FTA) (B Kennedy)
02:56,83-77,IND,202331,paul,george,[IND 83-77] George Free Throw 1 of 2 (16 PTS)
02:56,83-77,DAL,203939,dwight,powell,[DAL] Powell Substitution replaced by Bogut
02:56,84-77,IND,202331,paul,george,[IND 84-77] George Free Throw 2 of 2 (17 PTS)
02:37,84-77,DAL,200826,j.j.,barea,[DAL] Barea Driving Layup Shot: Missed
02:37,84-77,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:4)
02:29,86-77,IND,101139,cj,miles,[IND 86-77] Miles Jump Shot: Made (2 PTS) Assist: George (4 AST)
02:22,86-77,DAL,,,,[DAL] Team Timeout : Regular
02:22,86-77,IND,,,,[IND] Team Violation : Delay Of Game (J Tiven)
02:22,86-77,DAL,,,,[DAL] Team Violation : Delay Of Game (J Tiven)
02:22,86-77,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Anderson
02:22,86-77,DAL,202083,wesley,matthews,[DAL] Matthews Substitution replaced by Nowitzki
02:22,86-77,DAL,200826,j.j.,barea,[DAL] Barea Substitution replaced by Williams
02:09,86-77,IND,202331,paul,george,[IND] George Foul: Shooting (2 PF) (2 FTA) (B Kennedy)
02:09,86-78,DAL,1717,dirk,nowitzki,[DAL 78-86] Nowitzki Free Throw 1 of 2 (14 PTS)
02:09,86-79,DAL,1717,dirk,nowitzki,[DAL 79-86] Nowitzki Free Throw 2 of 2 (15 PTS)
01:56,89-79,IND,101139,cj,miles,[IND 89-79] Miles 3pt Shot: Made (5 PTS) Assist: Ellis (6 AST)
01:38,89-81,DAL,101114,deron,williams,[DAL 81-89] Williams Pullup Jump shot: Made (21 PTS)
01:15,92-81,IND,101139,cj,miles,[IND 92-81] Miles 3pt Shot: Made (8 PTS) Assist: Ellis (7 AST)
00:58.4,92-83,DAL,101114,deron,williams,[DAL 83-92] Williams Pullup Jump shot: Made (23 PTS)
00:45.4,92-83,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
00:43.9,92-83,DAL,1626147,justin,anderson,[DAL] Anderson Rebound (Off:1 Def:2)
00:36.8,92-85,DAL,101114,deron,williams,[DAL 85-92] Williams Pullup Jump shot: Made (25 PTS)
00:23.3,94-85,IND,2744,al,jefferson,[IND 94-85] Jefferson Dunk Shot: Made (7 PTS) Assist: Miles (1 AST)
00:01.9,94-85,DAL,1626147,justin,anderson,[DAL] Anderson 3pt Shot: Missed
00:00.8,94-85,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:4)
End of 3rd Quarter
Start of 4th Quarter
11:50,94-85,IND,2744,al,jefferson,[IND] Jefferson Turnover : Traveling (1 TO)
11:36,94-85,IND,2744,al,jefferson,[IND] Jefferson Foul: Personal (1 PF) (T Ford)
11:36,94-85,IND,101139,cj,miles,[IND] Miles Substitution replaced by Teague
11:28,94-87,DAL,1626147,justin,anderson,[DAL 87-94] Anderson Driving Reverse Layup Shot: Made (7 PTS)
11:15,94-87,IND,203922,glenn,robinson_iii,[IND] Robinson III 3pt Shot: Missed
11:14,94-87,DAL,203552,seth,curry,[DAL] Curry Rebound (Off:0 Def:3)
11:06,94-87,DAL,101114,deron,williams,[DAL] Williams Jump Shot: Missed Block: Jefferson (1 BLK)
11:05,94-87,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:5)
11:05,94-87,DAL,203552,seth,curry,[DAL] Curry Foul: Personal (5 PF) (J Tiven)
11:05,94-87,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Miles
10:41,94-87,IND,201952,jeff,teague,[IND] Teague Jump Shot: Missed
10:40,94-87,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:5)
10:33,94-90,DAL,1717,dirk,nowitzki,[DAL 90-94] Nowitzki 3pt Shot: Made (18 PTS) Assist: Williams (5 AST)
10:32,94-90,IND,,,,[IND] Team Timeout : Regular
10:32,94-90,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Allen
10:17,94-90,IND,201155,rodney,stuckey,[IND] Stuckey Turnover : Bad Pass (2 TO) Steal:Curry (2 ST)
10:12,94-92,DAL,203552,seth,curry,[DAL 92-94] Curry Running Reverse Layup Shot: Made (5 PTS)
09:55,94-92,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed Block: Williams (1 BLK)
09:54,94-92,DAL,1626147,justin,anderson,[DAL] Anderson Rebound (Off:1 Def:3)
09:52,94-94,DAL,203552,seth,curry,[DAL 94-94] Curry Layup Shot: Made (7 PTS) Assist: Anderson (2 AST)
09:37,94-94,IND,201952,jeff,teague,[IND] Teague Layup Shot: Missed Block: Nowitzki (1 BLK)
09:36,94-94,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:6)
09:24,94-94,DAL,200826,j.j.,barea,[DAL] Barea 3pt Shot: Missed
09:23,94-94,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:1 Def:3)
09:08,96-94,IND,201952,jeff,teague,[IND 96-94] Teague Layup Shot: Made (14 PTS) Assist: Allen (2 AST)
08:45,96-94,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Turnaround Jump Shot: Missed
08:42,96-94,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:1 Def:4)
08:35,96-94,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
08:34,96-94,DAL,1626147,justin,anderson,[DAL] Anderson Rebound (Off:1 Def:4)
08:26,96-94,DAL,101114,deron,williams,[DAL] Williams Driving Layup Shot: Missed Block: Allen (1 BLK)
08:24,96-94,DAL,101114,deron,williams,[DAL] Williams Rebound (Off:1 Def:2)
08:22,96-94,DAL,101114,deron,williams,[DAL] Williams Turnover : Bad Pass (3 TO) Steal:Miles (2 ST)
08:19,96-94,IND,201952,jeff,teague,[IND] Teague Turnover : Bad Pass (2 TO) Steal:Curry (3 ST)
08:08,96-97,DAL,200826,j.j.,barea,[DAL 97-96] Barea 3pt Shot: Made (20 PTS) Assist: Curry (1 AST)
08:06,96-97,IND,,,,[IND] Team Timeout : Short
08:06,96-97,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Powell
08:06,96-97,IND,201155,rodney,stuckey,[IND] Stuckey Substitution replaced by Young
08:06,96-97,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Ellis
08:06,96-97,IND,203922,glenn,robinson_iii,[IND] Robinson III Substitution replaced by Turner
08:06,96-97,IND,101139,cj,miles,[IND] Miles Substitution replaced by George
07:50,96-97,DAL,203552,seth,curry,[DAL] Curry Foul: Shooting (6 PF) (2 FTA) (T Ford)
07:50,96-97,DAL,203552,seth,curry,[DAL] Curry Substitution replaced by Matthews
07:50,97-97,IND,101145,monta,ellis,[IND 97-97] Ellis Free Throw 1 of 2 (12 PTS)
07:50,98-97,IND,101145,monta,ellis,[IND 98-97] Ellis Free Throw 2 of 2 (13 PTS)
07:41,98-97,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
07:40,98-97,DAL,,,,[DAL] Team Rebound
07:38,98-97,IND,1626167,myles,turner,[IND] Turner Foul: Shooting (3 PF) (2 FTA) (J Tiven)
07:38,98-98,DAL,202083,wesley,matthews,[DAL 98-98] Matthews Free Throw 1 of 2 (8 PTS)
07:38,98-99,DAL,202083,wesley,matthews,[DAL 99-98] Matthews Free Throw 2 of 2 (9 PTS)
07:22,98-99,IND,202331,paul,george,[IND] George Pullup Jump shot: Missed
07:22,98-99,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:2 Def:3)
07:12,98-99,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
07:10,98-99,DAL,,,,[DAL] Team Rebound
07:02,98-99,DAL,1626147,justin,anderson,[DAL] Anderson 3pt Shot: Missed
07:01,98-99,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:3 Def:3)
06:58,98-99,DAL,1626147,justin,anderson,[DAL] Anderson Driving Layup Shot: Missed
06:56,98-99,IND,1626167,myles,turner,[IND] Turner Rebound (Off:6 Def:8)
06:51,100-99,IND,201952,jeff,teague,[IND 100-99] Teague Layup Shot: Made (16 PTS)
06:30,100-99,DAL,203939,dwight,powell,[DAL] Powell Jump Shot: Missed
06:29,100-99,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:7)
06:08,102-99,IND,201152,thaddeus,young,[IND 102-99] Young Reverse Layup Shot: Made (11 PTS) Assist: George (5 AST)
06:07,102-99,DAL,,,,[DAL] Team Timeout : Regular
06:07,102-99,DAL,1626147,justin,anderson,[DAL] Anderson Substitution replaced by Barnes
06:07,102-99,DAL,203939,dwight,powell,[DAL] Powell Substitution replaced by Nowitzki
05:57,102-101,DAL,200826,j.j.,barea,[DAL 101-102] Barea Finger Roll Layup Shot: Made (22 PTS)
05:33,102-101,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
05:31,102-101,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:5)
05:17,102-101,DAL,203084,harrison,barnes,[DAL] Barnes Driving Layup Shot: Missed Block: Turner (4 BLK)
05:15,102-101,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:4)
05:10,102-101,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Foul: Shooting (1 PF) (2 FTA) (T Ford)
05:10,103-101,IND,1626167,myles,turner,[IND 103-101] Turner Free Throw 1 of 2 (21 PTS)
05:10,103-101,IND,1626167,myles,turner,[IND] Turner Free Throw 2 of 2 Missed
05:10,103-101,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:7)
04:48,103-101,DAL,101114,deron,williams,[DAL] Williams 3pt Shot: Missed
04:48,103-101,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:5)
04:34,105-101,IND,101145,monta,ellis,[IND 105-101] Ellis Pullup Jump shot: Made (15 PTS)
04:17,105-103,DAL,203084,harrison,barnes,[DAL 103-105] Barnes Finger Roll Layup Shot: Made (9 PTS)
04:02,105-103,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed
04:01,105-103,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:1 Def:5)
03:43,105-105,DAL,1717,dirk,nowitzki,[DAL 105-105] Nowitzki Step Back Jump shot: Made (20 PTS) Assist: Barea (5 AST)
03:22,105-105,IND,202331,paul,george,[IND] George Turnover : Lost Ball (2 TO) Steal:Matthews (3 ST)
03:15,105-105,DAL,1717,dirk,nowitzki,[DAL] Nowitzki 3pt Shot: Missed
03:15,105-105,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:8)
03:01,107-105,IND,1626167,myles,turner,[IND 107-105] Turner Jump Shot: Made (23 PTS) Assist: Teague (5 AST)
Official Timeout
02:33,107-107,DAL,203084,harrison,barnes,[DAL 107-107] Barnes Dunk Shot: Made (11 PTS) Assist: Barea (6 AST)
02:20,110-107,IND,202331,paul,george,[IND 110-107] George 3pt Shot: Made (20 PTS) Assist: Teague (6 AST)
02:02,110-110,DAL,202083,wesley,matthews,[DAL 110-110] Matthews 3pt Shot: Made (12 PTS) Assist: Williams (6 AST)
01:49,110-110,IND,201952,jeff,teague,[IND] Teague Layup Shot: Missed
01:48,110-110,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:8)
01:36,110-110,DAL,1717,dirk,nowitzki,[DAL] Nowitzki 3pt Shot: Missed
01:35,110-110,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:5)
01:32,110-110,DAL,202083,wesley,matthews,[DAL] Matthews Foul: Personal Block (2 PF) (T Ford)
01:21,112-110,IND,1626167,myles,turner,[IND 112-110] Turner Turnaround Jump Shot: Made (25 PTS) Assist: Teague (7 AST)
01:14,112-110,IND,201152,thaddeus,young,[IND] Young Foul: Personal (4 PF) (T Ford)
00:57.8,112-110,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
00:56.9,112-110,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:6)
00:48.1,114-110,IND,101145,monta,ellis,[IND 114-110] Ellis Driving Finger Roll Layup Shot: Made (17 PTS)
00:48.1,114-110,DAL,,,,[DAL] Team Timeout : Regular
00:48.1,114-110,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Stuckey
00:34.9,114-110,DAL,200826,j.j.,barea,[DAL] Barea 3pt Shot: Missed
00:33.9,114-110,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:2 Def:5)
00:28.5,114-112,DAL,1717,dirk,nowitzki,[DAL 112-114] Nowitzki Jump Shot: Made (22 PTS) Assist: Williams (7 AST)
00:28.5,114-112,IND,,,,[IND] Team Timeout : Regular
00:28.5,114-112,IND,201155,rodney,stuckey,[IND] Stuckey Substitution replaced by Turner
00:28.5,114-112,DAL,200826,j.j.,barea,[DAL] Barea Substitution replaced by Anderson
00:18.2,114-112,IND,101145,monta,ellis,[IND] Ellis Turnover : Bad Pass (3 TO) Steal:Nowitzki (2 ST)
00:15.9,114-112,DAL,101114,deron,williams,[DAL] Williams Turnover : Bad Pass (4 TO) Steal:Young (1 ST)
00:13.5,114-112,DAL,202083,wesley,matthews,[DAL] Matthews Foul: Personal Take (3 PF) (2 FTA) (J Tiven)
00:13.5,114-112,IND,201952,jeff,teague,[IND] Teague Free Throw 1 of 2 Missed
00:13.5,114-112,IND,,,,[IND] Team Rebound
00:13.5,114-112,DAL,1626147,justin,anderson,[DAL] Anderson Substitution replaced by Barea
00:13.5,114-112,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Stuckey
00:13.5,115-112,IND,201952,jeff,teague,[IND 115-112] Teague Free Throw 2 of 2 (17 PTS)
00:02.3,115-115,DAL,203084,harrison,barnes,[DAL 115-115] Barnes 3pt Shot: Made (14 PTS) Assist: Nowitzki (2 AST)
00:02.3,115-115,IND,,,,[IND] Team Timeout : Short
00:02.3,115-115,IND,201155,rodney,stuckey,[IND] Stuckey Substitution replaced by Turner
00:02.3,115-115,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Anderson
00:02.3,115-115,DAL,200826,j.j.,barea,[DAL] Barea Substitution replaced by Powell
00:00.0,115-115,IND,1626167,myles,turner,[IND] Turner 3pt Shot: Missed
00:00.0,115-115,IND,,,,[IND] Team Rebound
End of 4th Quarter
Start of OT Quarter
05:00,115-115,IND,1626167,myles,turner,Jump Ball Turner vs Powell (Young gains possession)
04:42,117-115,IND,101145,monta,ellis,[IND 117-115] Ellis Pullup Jump shot: Made (19 PTS)
04:27,117-115,DAL,200826,j.j.,barea,[DAL] Barea Jump Shot: Missed
04:26,117-115,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:3 Def:5)
04:23,117-117,DAL,203084,harrison,barnes,[DAL 117-117] Barnes Jump Shot: Made (16 PTS)
04:07,117-117,IND,101145,monta,ellis,[IND] Ellis Pullup Jump shot: Missed
04:06,117-117,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:3 Def:4)
03:43,117-117,DAL,202083,wesley,matthews,[DAL] Matthews Fadeaway Jump Shot: Missed
03:42,117-117,IND,1626167,myles,turner,[IND] Turner Rebound (Off:6 Def:9)
03:34,117-117,DAL,202083,wesley,matthews,[DAL] Matthews Foul: Personal (4 PF) (T Ford)
03:34,117-117,DAL,203939,dwight,powell,[DAL] Powell Substitution replaced by Nowitzki
03:22,117-117,IND,101145,monta,ellis,[IND] Ellis Driving Layup Shot: Missed Block: Nowitzki (2 BLK)
03:21,117-117,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:3 Def:6)
03:13,117-117,IND,201152,thaddeus,young,[IND] Young Foul: Personal (5 PF) (B Kennedy)
03:07,117-117,DAL,200826,j.j.,barea,[DAL] Barea Turnover : Bad Pass (3 TO) Steal:Turner (2 ST)
02:44,119-117,IND,202331,paul,george,[IND 119-117] George Layup Shot: Made (22 PTS)
02:40,119-117,IND,201152,thaddeus,young,[IND] Young Foul: Shooting Block (6 PF) (2 FTA) (T Ford)
02:40,119-117,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Miles
02:40,119-117,DAL,202083,wesley,matthews,[DAL] Matthews Free Throw 1 of 2 Missed
02:40,119-117,DAL,,,,[DAL] Team Rebound
02:40,119-118,DAL,202083,wesley,matthews,[DAL 118-119] Matthews Free Throw 2 of 2 (13 PTS)
02:17,119-118,IND,201952,jeff,teague,[IND] Teague Turnover : Out of Bounds Lost Ball Turnover (3 TO)
02:04,119-118,DAL,101114,deron,williams,[DAL] Williams Driving Layup Shot: Missed
02:04,119-118,IND,1626167,myles,turner,[IND] Turner Rebound (Off:6 Def:10)
01:56,119-118,IND,1626167,myles,turner,[IND] Turner Foul: Offensive (4 PF) (J Tiven)
01:56,119-118,IND,1626167,myles,turner,[IND] Turner Turnover : Foul (2 TO)
01:37,119-118,DAL,200826,j.j.,barea,[DAL] Barea 3pt Shot: Missed
01:36,119-118,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:7)
01:18,122-118,IND,1626167,myles,turner,[IND 122-118] Turner 3pt Shot: Made (28 PTS) Assist: George (6 AST)
01:18,122-118,DAL,,,,[DAL] Team Timeout : Regular
01:10,122-118,DAL,101114,deron,williams,[DAL] Williams Turnover : Lost Ball (5 TO) Steal:Ellis (3 ST)
00:55.2,125-118,IND,202331,paul,george,[IND 125-118] George 3pt Shot: Made (25 PTS)
00:44.2,125-118,DAL,101114,deron,williams,[DAL] Williams Turnover : Bad Pass (6 TO) Steal:Teague (3 ST)
00:44.2,125-118,IND,1626167,myles,turner,Jump Ball Turner vs Barea (Ellis gains possession)
00:34.5,127-118,IND,1626167,myles,turner,[IND 127-118] Turner Cutting Dunk Shot: Made (30 PTS) Assist: Teague (8 AST)
00:34.5,127-118,DAL,,,,[DAL] Team Timeout : Short
00:34.5,127-118,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Anderson
00:34.5,127-118,DAL,101114,deron,williams,[DAL] Williams Substitution replaced by Powell
00:34.5,127-118,DAL,,,,[DAL] Team Timeout : Short
00:34.5,127-118,DAL,200826,j.j.,barea,[DAL] Barea Substitution replaced by Brussino
00:32.3,127-121,DAL,203084,harrison,barnes,[DAL 121-127] Barnes 3pt Shot: Made (19 PTS) Assist: Brussino (1 AST)
00:27.9,127-121,DAL,1626147,justin,anderson,[DAL] Anderson Foul: Personal Take (1 PF) (T Ford)
00:26.6,127-121,DAL,1626147,justin,anderson,[DAL] Anderson Foul: Personal Take (2 PF) (2 FTA) (T Ford)
00:26.6,128-121,IND,201952,jeff,teague,[IND 128-121] Teague Free Throw 1 of 2 (18 PTS)
00:26.6,128-121,DAL,203939,dwight,powell,[DAL] Powell Substitution replaced by Acy
00:26.6,128-121,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Finney-Smith
00:26.6,128-121,IND,201952,jeff,teague,[IND] Teague Free Throw 2 of 2 Missed
00:26.6,128-121,DAL,1627827,dorian,finney-smith,[DAL] Finney-Smith Rebound (Off:0 Def:1)
00:12.5,128-121,DAL,1626147,justin,anderson,[DAL] Anderson 3pt Shot: Missed
