202695,kawhi,leonard,200746,lamarcus,aldridge,2200,pau,gasol,203613,jonathon,simmons,2225,tony,parker,1938,manu,ginobili,201988,patty,mills,101135,david,lee,203473,dewayne,dedmon,203937,kyle,anderson,1627879,nicolas,laprovittola,1627749,dejounte,murray,1627854,bryn,forbes
2207,joe,johnson,202324,derrick,favors,203497,rudy,gobert,203918,rodney,hood,201588,george,hill,203957,dante,exum,202714,shelvin,mack,1626168,trey,lyles,203481,jeff,withey,204060,joe,ingles
Start of 1st Quarter
06:25,59-60,UTA,1626168,trey,lyles,[UTA] Lyles Layup Shot: Missed Block: Aldridge (1 BLK)
06:23,59-60,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:3)
06:16,61-60,SAS,2225,tony,parker,[SAS 61-60] Parker Floating Jump shot: Made (4 PTS)
05:57,61-60,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
05:55,61-60,SAS,2225,tony,parker,[SAS] Parker Rebound (Off:0 Def:3)
05:48,63-60,SAS,2225,tony,parker,[SAS 63-60] Parker Layup Shot: Made (6 PTS)
05:25,63-60,UTA,1626168,trey,lyles,[UTA] Lyles Turnover : Bad Pass (1 TO) Steal:Leonard (1 ST)
05:25,63-60,UTA,203918,rodney,hood,[UTA] Hood Foul: Personal Take (2 PF) (L Wood)
05:25,63-60,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Mack
05:25,63-60,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Ginobili
05:25,63-60,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Lee
05:04,63-60,SAS,2225,tony,parker,[SAS] Parker Pullup Jump shot: Missed
05:02,63-60,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:8)
04:44,63-63,UTA,1626168,trey,lyles,[UTA 63-63] Lyles 3pt Shot: Made (7 PTS) Assist: G Hill (3 AST)
04:23,63-63,SAS,1938,manu,ginobili,[SAS] Ginobili Turnover : Bad Pass (2 TO) Steal:Mack (1 ST)
04:12,63-65,UTA,202714,shelvin,mack,[UTA 65-63] Mack Cutting Finger Roll Layup Shot: Made (12 PTS) Assist: G Hill (4 AST)
03:53,63-65,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
03:52,63-65,UTA,204060,joe,ingles,[UTA] Ingles Rebound (Off:0 Def:1)
03:43,63-67,UTA,1626168,trey,lyles,[UTA 67-63] Lyles Floating Jump shot: Made (9 PTS) Assist: G Hill (5 AST)
03:43,63-67,SAS,101135,david,lee,[SAS] Lee Foul: Shooting (2 PF) (1 FTA) (J Capers)
03:43,63-67,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Anderson
03:43,63-67,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
03:43,63-68,UTA,1626168,trey,lyles,[UTA 68-63] Lyles Free Throw 1 of 1 (10 PTS)
03:33,63-68,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
03:32,63-68,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:5)
03:21,63-70,UTA,1626168,trey,lyles,[UTA 70-63] Lyles Pullup Jump shot: Made (12 PTS) Assist: G Hill (6 AST)
03:05,63-70,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (3 PF) (2 FTA) (M Smith)
03:05,64-70,SAS,200746,lamarcus,aldridge,[SAS 64-70] Aldridge Free Throw 1 of 2 (18 PTS)
03:05,64-70,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Exum
03:05,65-70,SAS,200746,lamarcus,aldridge,[SAS 65-70] Aldridge Free Throw 2 of 2 (19 PTS)
02:55,65-70,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
02:54,65-70,SAS,101135,david,lee,[SAS] Lee Rebound (Off:1 Def:1)
02:28,65-70,SAS,203937,kyle,anderson,[SAS] Anderson Pullup Jump shot: Missed
02:27,65-70,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:9)
02:20,65-70,UTA,202714,shelvin,mack,[UTA] Mack Driving Layup Shot: Missed
02:18,65-70,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:9)
02:14,65-70,UTA,203957,dante,exum,[UTA] Exum 3pt Shot: Missed
02:13,65-70,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:4)
01:59,67-70,SAS,201988,patty,mills,[SAS 67-70] Mills Jump Shot: Made (6 PTS)
01:52,67-70,UTA,,,,[UTA] Team Timeout : Regular
01:52,67-70,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Simmons
01:52,67-70,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Dedmon
01:35,67-70,UTA,203957,dante,exum,[UTA] Exum Turnover : Lost Ball (3 TO) Steal:Ginobili (1 ST)
01:29,69-70,SAS,203613,jonathon,simmons,[SAS 69-70] Simmons Alley Oop Dunk Shot: Made (2 PTS) Assist: Mills (1 AST)
01:10,69-70,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
01:09,69-70,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:4)
00:47.9,69-70,SAS,203473,dewayne,dedmon,[SAS] Dedmon Layup Shot: Missed Block: Exum (3 BLK)
00:44.4,69-70,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:2)
00:44.0,69-72,UTA,203957,dante,exum,[UTA 72-69] Exum Layup Shot: Made (2 PTS)
00:44.0,69-72,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Shooting (2 PF) (1 FTA) (J Capers)
00:44.0,69-72,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Johnson
00:44.0,69-72,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Withey
00:44.0,69-73,UTA,203957,dante,exum,[UTA 73-69] Exum Free Throw 1 of 1 (3 PTS)
00:27.1,69-73,UTA,203481,jeff,withey,[UTA] Withey Foul: Shooting (1 PF) (2 FTA) (J Capers)
00:27.1,70-73,SAS,1938,manu,ginobili,[SAS 70-73] Ginobili Free Throw 1 of 2 (7 PTS)
00:27.1,71-73,SAS,1938,manu,ginobili,[SAS 71-73] Ginobili Free Throw 2 of 2 (8 PTS)
00:09.8,71-73,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Bad Pass (1 TO) Steal:Anderson (1 ST)
00:05.6,71-73,SAS,201988,patty,mills,[SAS] Mills Turnover : Bad Pass (1 TO)
00:00.2,71-73,UTA,202714,shelvin,mack,[UTA] Mack Layup Shot: Missed
00:00.0,71-73,UTA,,,,[UTA] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:44,71-73,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
11:42,71-73,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:3)
11:29,71-73,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Shooting (3 PF) (2 FTA) (M Smith)
11:29,71-73,UTA,203957,dante,exum,[UTA] Exum Free Throw 1 of 2 Missed
11:29,71-73,UTA,,,,[UTA] Team Rebound
11:29,71-73,SAS,203473,dewayne,dedmon,[SAS] Dedmon Substitution replaced by Lee
11:29,71-74,UTA,203957,dante,exum,[UTA 74-71] Exum Free Throw 2 of 2 (4 PTS)
11:13,71-74,SAS,203613,jonathon,simmons,[SAS] Simmons Pullup Jump shot: Missed
11:12,71-74,UTA,203481,jeff,withey,[UTA] Withey Rebound (Off:0 Def:2)
10:53,71-76,UTA,204060,joe,ingles,[UTA 76-71] Ingles Pullup Jump shot: Made (5 PTS)
10:40,71-76,SAS,101135,david,lee,[SAS] Lee Turnover : Bad Pass (1 TO) Steal:Johnson (1 ST)
10:40,71-76,SAS,101135,david,lee,[SAS] Lee Foul: Personal Take (3 PF) (M Smith)
10:29,71-76,UTA,203481,jeff,withey,[UTA] Withey Hook Shot: Missed
10:27,71-76,SAS,203937,kyle,anderson,[SAS] Anderson Rebound (Off:0 Def:1)
10:12,73-76,SAS,101135,david,lee,[SAS 73-76] Lee Layup Shot: Made (5 PTS) Assist: Mills (2 AST)
10:02,73-79,UTA,204060,joe,ingles,[UTA 79-73] Ingles 3pt Shot: Made (8 PTS)
09:35,73-79,SAS,203613,jonathon,simmons,[SAS] Simmons 3pt Shot: Missed Block: Exum (4 BLK)
09:33,73-79,SAS,,,,[SAS] Team Rebound
09:33,73-79,SAS,,,,[SAS] Team Turnover : Shot Clock Turnover
09:33,73-79,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Leonard
09:23,73-81,UTA,202714,shelvin,mack,[UTA 81-73] Mack Driving Finger Roll Layup Shot: Made (14 PTS)
09:09,75-81,SAS,202695,kawhi,leonard,[SAS 75-81] Leonard Driving Layup Shot: Made (22 PTS)
08:51,75-81,UTA,2207,joe,johnson,[UTA] Johnson Turnover : Bad Pass (1 TO) Steal:Leonard (2 ST)
08:51,75-81,UTA,202714,shelvin,mack,[UTA] Mack Foul: Personal (1 PF) (L Wood)
Official Timeout
08:51,75-81,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Hood
08:36,75-81,SAS,202695,kawhi,leonard,[SAS] Leonard Turnover : Lost Ball (1 TO) Steal:Ingles (1 ST)
08:24,75-83,UTA,203918,rodney,hood,[UTA 83-75] Hood Pullup Bank shot: Made (16 PTS) Assist: Johnson (4 AST)
08:03,77-83,SAS,201988,patty,mills,[SAS 77-83] Mills Jump Shot: Made (8 PTS) Assist: Simmons (3 AST)
07:42,77-83,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
07:42,77-83,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Aldridge
07:27,77-83,UTA,2207,joe,johnson,[UTA] Johnson Foul: Shooting (2 PF) (3 FTA) (L Wood)
07:27,78-83,SAS,202695,kawhi,leonard,[SAS 78-83] Leonard Free Throw 1 of 3 (23 PTS)
07:27,79-83,SAS,202695,kawhi,leonard,[SAS 79-83] Leonard Free Throw 2 of 3 (24 PTS)
07:27,79-83,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by G Hill
07:27,79-83,UTA,203481,jeff,withey,[UTA] Withey Substitution replaced by Gobert
07:27,79-83,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Gasol
07:27,79-83,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Parker
07:27,79-83,SAS,203937,kyle,anderson,[SAS] Anderson Substitution replaced by Ginobili
07:27,80-83,SAS,202695,kawhi,leonard,[SAS 80-83] Leonard Free Throw 3 of 3 (25 PTS)
07:07,80-86,UTA,2207,joe,johnson,[UTA 86-80] Johnson 3pt Shot: Made (6 PTS) Assist: G Hill (7 AST)
06:51,80-86,UTA,204060,joe,ingles,[UTA] Ingles Foul: Shooting (3 PF) (2 FTA) (L Wood)
06:51,81-86,SAS,202695,kawhi,leonard,[SAS 81-86] Leonard Free Throw 1 of 2 (26 PTS)
06:51,82-86,SAS,202695,kawhi,leonard,[SAS 82-86] Leonard Free Throw 2 of 2 (27 PTS)
06:34,82-86,UTA,2207,joe,johnson,[UTA] Johnson Jump Shot: Missed
06:32,82-86,SAS,1938,manu,ginobili,[SAS] Ginobili Rebound (Off:0 Def:1)
06:26,82-86,SAS,1938,manu,ginobili,[SAS] Ginobili Turnover : Bad Pass (3 TO) Steal:G Hill (1 ST)
06:21,82-86,UTA,201588,george,hill,[UTA] G Hill Running Layup Shot: Missed
06:19,82-86,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:6)
06:12,84-86,SAS,200746,lamarcus,aldridge,[SAS 84-86] Aldridge Layup Shot: Made (21 PTS) Assist: Gasol (2 AST)
05:47,84-88,UTA,201588,george,hill,[UTA 88-84] G Hill Layup Shot: Made (14 PTS)
05:26,84-88,SAS,202695,kawhi,leonard,[SAS] Leonard Dunk Shot: Missed
05:24,84-88,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:6)
05:24,86-88,SAS,2200,pau,gasol,[SAS 86-88] Gasol Tip Dunk Shot: Made (6 PTS)
05:09,86-88,SAS,2225,tony,parker,[SAS] Parker Foul: Personal (2 PF) (L Wood)
05:09,86-88,SAS,,,,[SAS] Team Timeout : Regular
05:09,86-88,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Lyles
05:01,86-91,UTA,201588,george,hill,[UTA 91-86] G Hill 3pt Shot: Made (17 PTS)
04:40,88-91,SAS,2200,pau,gasol,[SAS 88-91] Gasol Layup Shot: Made (8 PTS) Assist: Leonard (2 AST)
04:25,88-93,UTA,201588,george,hill,[UTA 93-88] G Hill Pullup Jump shot: Made (19 PTS)
04:10,88-93,SAS,202695,kawhi,leonard,[SAS] Leonard Pullup Jump shot: Missed
04:09,88-93,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:6)
04:05,88-95,UTA,201588,george,hill,[UTA 95-88] G Hill Driving Layup Shot: Made (21 PTS)
04:05,88-95,SAS,2225,tony,parker,[SAS] Parker Foul: Shooting (3 PF) (1 FTA) (M Smith)
04:05,88-96,UTA,201588,george,hill,[UTA 96-88] G Hill Free Throw 1 of 1 (22 PTS)
03:47,91-96,SAS,202695,kawhi,leonard,[SAS 91-96] Leonard 3pt Shot: Made (30 PTS) Assist: Aldridge (1 AST)
03:22,91-98,UTA,2207,joe,johnson,[UTA 98-91] Johnson Jump Shot: Made (8 PTS)
03:04,91-98,SAS,202695,kawhi,leonard,[SAS] Leonard Jump Shot: Missed
03:02,91-98,UTA,201588,george,hill,[UTA] G Hill Rebound (Off:0 Def:2)
02:56,91-98,UTA,203497,rudy,gobert,[UTA] Gobert Alley Oop Layup shot: Missed
02:56,91-98,SAS,,,,[SAS] Team Rebound
02:56,91-98,UTA,,,,[UTA] Team Timeout : Regular
02:43,91-98,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Alley Oop Dunk Shot: Missed
02:41,91-98,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:0 Def:3)
02:22,91-98,UTA,203497,rudy,gobert,[UTA] Gobert Turnover : Offensive Goaltending (2 TO)
02:06,91-98,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
02:04,91-98,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:5)
01:45,91-98,UTA,203497,rudy,gobert,[UTA] Gobert Floating Jump shot: Missed
01:44,91-98,SAS,,,,[SAS] Team Rebound
01:44,91-98,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Personal (4 PF) (J Capers)
01:37,91-98,SAS,2225,tony,parker,[SAS] Parker Turnover : Bad Pass (1 TO) Steal:Hood (1 ST)
01:30,91-101,UTA,1626168,trey,lyles,[UTA 101-91] Lyles 3pt Shot: Made (15 PTS) Assist: Johnson (5 AST)
01:15,91-101,SAS,202695,kawhi,leonard,[SAS] Leonard Turnover : Out of Bounds Lost Ball Turnover (2 TO)
00:58.9,91-101,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
00:57.7,91-101,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:7)
00:46.9,91-101,SAS,1938,manu,ginobili,[SAS] Ginobili 3pt Shot: Missed
00:44.9,91-101,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:10)
00:44.8,91-101,SAS,2200,pau,gasol,[SAS] Gasol Foul: Personal Take (3 PF) (2 FTA) (J Capers)
00:44.8,91-102,UTA,203497,rudy,gobert,[UTA 102-91] Gobert Free Throw 1 of 2 (5 PTS)
00:44.8,91-102,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Anderson
00:44.8,91-102,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Laprovittola
00:44.8,91-102,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Murray
00:44.8,91-102,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Simmons
00:44.8,91-102,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Forbes
00:44.8,91-103,UTA,203497,rudy,gobert,[UTA 103-91] Gobert Free Throw 2 of 2 (6 PTS)
00:34.8,91-103,SAS,203937,kyle,anderson,[SAS] Anderson 3pt Shot: Missed
00:32.9,91-103,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:7)
00:11.4,91-106,UTA,203918,rodney,hood,[UTA 106-91] Hood 3pt Shot: Made (19 PTS)
End of 4th Quarter
***End of scrape***
