2546,Carmelo,Anthony,204001,Kristaps,Porzingis,201149,Joakim,Noah,201584,Courtney,Lee,201565,Derrick,Rose,203200,Justin,Holiday,1626195,Willy,Hernangomez,203124,Kyle,O'Quinn,201943,Brandon,Jennings,1627851,Mindaugas,Kuzminskas,1626254,Maurice,Ndour
202699,Tobias,Harris,202694,Marcus,Morris,203083,Andre,Drummond,203484,Kentavious,Caldwell-Pope,202397,Ish,Smith,202720,Jon,Leuer,2757,Beno,Udrih,203382,Aron,Baynes,1626169,Stanley,Johnson
Start of 1st Quarter
04:47,71-61,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:0 Def:1)
04:39,71-61,DET,203382,aron,baynes,[DET] Baynes Hook Shot: Missed
04:37,71-61,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:3 Def:2)
04:24,73-61,NYK,204001,kristaps,porzingis,[NYK 73-61] Porzingis Fadeaway Jump Shot: Made (29 PTS)
04:10,73-61,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
04:10,73-61,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:7 Def:8)
04:03,73-61,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
04:03,73-61,DET,,,,[DET] Team Rebound
04:03,73-61,NYK,201149,joakim,noah,[NYK] Noah Foul: Personal (2 PF) (M Ervin)
04:03,73-61,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Leuer
04:03,73-61,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Ndour
04:03,73-61,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Holiday
04:03,73-61,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by O'Quinn
03:44,73-64,DET,203484,kentavious,caldwell-pope,[DET 64-73] Caldwell-Pope 3pt Shot: Made (13 PTS)
03:26,75-64,NYK,1626254,maurice,ndour,[NYK 75-64] Ndour Dunk Shot: Made (2 PTS) Assist: O'Quinn (1 AST)
03:08,75-64,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
03:08,75-64,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:1 Def:1)
03:01,75-64,DET,202720,jon,leuer,[DET] Leuer Jump Shot: Missed
03:00,75-64,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:1)
02:50,75-64,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
02:49,75-64,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:4)
02:26,75-67,DET,203484,kentavious,caldwell-pope,[DET 67-75] Caldwell-Pope 3pt Shot: Made (16 PTS)
02:06,77-67,NYK,203124,kyle,o'quinn,[NYK 77-67] O'Quinn Jump Shot: Made (4 PTS) Assist: Rose (3 AST)
01:48,77-67,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed Block: Holiday (1 BLK)
01:47,77-67,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:1 Def:1)
01:42,77-69,DET,202720,jon,leuer,[DET 69-77] Leuer Jump Shot: Made (7 PTS) Assist: Caldwell-Pope (3 AST)
01:26,79-69,NYK,1626254,maurice,ndour,[NYK 79-69] Ndour Layup Shot: Made (4 PTS) Assist: O'Quinn (2 AST)
01:06,79-69,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Pullup Jump shot: Missed
01:06,79-69,NYK,1626254,maurice,ndour,[NYK] Ndour Rebound (Off:0 Def:1)
00:55.8,81-69,NYK,201565,derrick,rose,[NYK 81-69] Rose Jump Shot: Made (10 PTS)
00:40.3,81-72,DET,202720,jon,leuer,[DET 72-81] Leuer 3pt Shot: Made (10 PTS) Assist: Morris (2 AST)
00:34.8,81-72,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Offensive (2 PF) (C Kirkland)
00:34.8,81-72,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Turnover : Foul (2 TO)
00:34.8,81-72,DET,202397,ish,smith,[DET] Smith Substitution replaced by Udrih
00:22.7,81-74,DET,202694,marcus,morris,[DET 74-81] Morris Jump Shot: Made (4 PTS)
00:00.2,81-74,NYK,1626254,maurice,ndour,[NYK] Ndour 3pt Shot: Missed
00:00.0,81-74,NYK,,,,[NYK] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:50,81-74,DET,203083,andre,drummond,[DET] Drummond Foul: Offensive (3 PF) (C Kirkland)
11:50,81-74,DET,203083,andre,drummond,[DET] Drummond Turnover : Foul (3 TO)
11:38,81-74,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
11:37,81-74,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:5)
11:11,81-74,DET,2757,beno,udrih,[DET] Udrih 3pt Shot: Missed
11:10,81-74,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:0 Def:4)
11:03,81-74,NYK,203200,justin,holiday,[NYK] Holiday 3pt Shot: Missed
11:02,81-74,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:6)
10:55,81-76,DET,202699,tobias,harris,[DET 76-81] Harris Pullup Jump shot: Made (15 PTS)
10:34,81-76,NYK,203200,justin,holiday,[NYK] Holiday 3pt Shot: Missed
10:33,81-76,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:2 Def:1)
10:31,81-76,DET,202720,jon,leuer,[DET] Leuer Foul: Shooting (2 PF) (2 FTA) (B Forte)
10:31,82-76,NYK,203124,kyle,o'quinn,[NYK 82-76] O'Quinn Free Throw 1 of 2 (5 PTS)
10:31,82-76,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
10:31,83-76,NYK,203124,kyle,o'quinn,[NYK 83-76] O'Quinn Free Throw 2 of 2 (6 PTS)
10:17,83-76,DET,202720,jon,leuer,[DET] Leuer 3pt Shot: Missed
10:17,83-76,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:1 Def:2)
10:08,85-76,NYK,204001,kristaps,porzingis,[NYK 85-76] Porzingis Fadeaway Jump Shot: Made (31 PTS)
09:52,85-76,NYK,1626254,maurice,ndour,[NYK] Ndour Foul: Personal (1 PF) (2 FTA) (M Ervin)
09:52,85-77,DET,202699,tobias,harris,[DET 77-85] Harris Free Throw 1 of 2 (16 PTS)
09:52,85-78,DET,202699,tobias,harris,[DET 78-85] Harris Free Throw 2 of 2 (17 PTS)
09:29,85-78,DET,203083,andre,drummond,[DET] Drummond Foul: Shooting (4 PF) (2 FTA) (C Kirkland)
09:29,86-78,NYK,203200,justin,holiday,[NYK 86-78] Holiday Free Throw 1 of 2 (4 PTS)
09:29,87-78,NYK,203200,justin,holiday,[NYK 87-78] Holiday Free Throw 2 of 2 (5 PTS)
09:07,87-78,DET,203083,andre,drummond,[DET] Drummond Jump Shot: Missed Block: O'Quinn (3 BLK)
09:06,87-78,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:2 Def:2)
09:00,87-78,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnover : 3 Second Violation (1 TO)
08:44,87-80,DET,202720,jon,leuer,[DET 80-87] Leuer Jump Shot: Made (12 PTS)
08:29,87-80,DET,1626169,stanley,johnson,[DET] Johnson Foul: Personal (2 PF) (M Ervin)
Official Timeout
08:22,89-80,NYK,203200,justin,holiday,[NYK 89-80] Holiday Jump Shot: Made (7 PTS) Assist: Porzingis (2 AST)
08:03,89-80,DET,2757,beno,udrih,[DET] Udrih 3pt Shot: Missed
08:03,89-80,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:2 Def:3)
07:42,91-80,NYK,203200,justin,holiday,[NYK 91-80] Holiday Driving Reverse Layup Shot: Made (9 PTS) Assist: Jennings (5 AST)
07:27,91-80,NYK,1626254,maurice,ndour,[NYK] Ndour Foul: Defense 3 Second (1 PF) (C Kirkland)
07:27,91-81,DET,2757,beno,udrih,[DET 81-91] Udrih Free Throw Technical (7 PTS)
07:27,91-81,DET,2757,beno,udrih,[DET] Udrih Substitution replaced by Smith
07:27,91-81,DET,1626169,stanley,johnson,[DET] Johnson Substitution replaced by Caldwell-Pope
07:27,91-81,NYK,1626254,maurice,ndour,[NYK] Ndour Substitution replaced by Lee
07:17,91-81,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Shooting (2 PF) (2 FTA) (C Kirkland)
07:17,91-82,DET,203083,andre,drummond,[DET 82-91] Drummond Free Throw 1 of 2 (15 PTS)
07:17,91-82,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Anthony
07:17,91-82,DET,203083,andre,drummond,[DET] Drummond Free Throw 2 of 2 Missed
07:16,91-82,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:1 Def:3)
07:00,91-82,NYK,203200,justin,holiday,[NYK] Holiday Jump Shot: Missed
07:00,91-82,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:2 Def:3)
06:56,94-82,NYK,2546,carmelo,anthony,[NYK 94-82] Anthony 3pt Shot: Made (20 PTS) Assist: Jennings (6 AST)
06:53,94-82,DET,,,,[DET] Team Timeout : Regular
06:53,94-82,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Morris
06:37,94-85,DET,202694,marcus,morris,[DET 85-94] Morris 3pt Shot: Made (7 PTS) Assist: Smith (5 AST)
06:22,94-85,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Bad Pass (1 TO) Steal:Smith (2 ST)
06:16,94-87,DET,203484,kentavious,caldwell-pope,[DET 87-94] Caldwell-Pope Layup Shot: Made (18 PTS) Assist: Smith (6 AST)
05:49,94-87,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Lost Ball (2 TO) Steal:Leuer (1 ST)
05:45,94-87,NYK,203200,justin,holiday,[NYK] Holiday Foul: Shooting (1 PF) (2 FTA) (M Ervin)
05:45,94-88,DET,202699,tobias,harris,[DET 88-94] Harris Free Throw 1 of 2 (18 PTS)
05:45,94-88,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Rose
05:45,94-89,DET,202699,tobias,harris,[DET 89-94] Harris Free Throw 2 of 2 (19 PTS)
05:39,94-89,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
05:39,94-89,DET,202699,tobias,harris,[DET] Harris Rebound (Off:2 Def:7)
05:35,94-89,DET,202397,ish,smith,[DET] Smith Turnover : Lost Ball (3 TO) Steal:Jennings (1 ST)
05:16,96-89,NYK,2546,carmelo,anthony,[NYK 96-89] Anthony Jump Shot: Made (22 PTS)
04:58,96-89,DET,202720,jon,leuer,[DET] Leuer Turnover : Lost Ball (2 TO) Steal:Lee (3 ST)
04:45,96-89,DET,202694,marcus,morris,[DET] Morris Foul: Flagrant Type 1 (2 PF) (2 FTA) (M Ervin)
04:45,96-89,NYK,204001,kristaps,porzingis,[NYK] Porzingis Free Throw Flagrant 1 of 2 Missed
04:45,96-89,NYK,,,,[NYK] Team Rebound
04:45,97-89,NYK,204001,kristaps,porzingis,[NYK 97-89] Porzingis Free Throw Flagrant 2 of 2 (32 PTS)
04:33,100-89,NYK,204001,kristaps,porzingis,[NYK 100-89] Porzingis 3pt Shot: Made (35 PTS) Assist: Jennings (7 AST)
04:09,100-89,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed Block: Rose (1 BLK)
04:09,100-89,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:2 Def:6)
04:09,100-91,DET,202720,jon,leuer,[DET 91-100] Leuer Layup Shot: Made (14 PTS)
04:09,100-91,NYK,201584,courtney,lee,[NYK] Lee Foul: Shooting (1 PF) (1 FTA) (B Forte)
04:09,100-92,DET,202720,jon,leuer,[DET 92-100] Leuer Free Throw 1 of 1 (15 PTS)
03:51,100-92,NYK,201584,courtney,lee,[NYK] Lee 3pt Shot: Missed
03:50,100-92,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:1 Def:2)
03:39,100-92,DET,202720,jon,leuer,[DET] Leuer Layup Shot: Missed Block: Porzingis (1 BLK)
03:39,100-92,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:0 Def:5)
03:15,100-92,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
03:15,100-92,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:2 Def:7)
03:05,100-92,DET,202694,marcus,morris,[DET] Morris Fadeaway Jump Shot: Missed
03:04,100-92,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:3 Def:3)
02:45,100-92,NYK,201943,brandon,jennings,[NYK] Jennings Turnover : Palming Turnover (2 TO)
02:45,100-92,NYK,,,,[NYK] Team Timeout : Regular
02:45,100-92,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Holiday
02:29,100-94,DET,202720,jon,leuer,[DET 94-100] Leuer Jump Shot: Made (17 PTS) Assist: Smith (7 AST)
02:02,102-94,NYK,201565,derrick,rose,[NYK 102-94] Rose Jump Shot: Made (12 PTS) Assist: Porzingis (3 AST)
01:50,102-94,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
01:49,102-94,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:4)
01:32,102-94,NYK,201584,courtney,lee,[NYK] Lee Layup Shot: Missed
01:31,102-94,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:4 Def:3)
01:31,102-94,NYK,204001,kristaps,porzingis,[NYK] Porzingis Putback Layup Shot: Missed
01:30,102-94,DET,202699,tobias,harris,[DET] Harris Rebound (Off:2 Def:8)
01:25,102-96,DET,202397,ish,smith,[DET 96-102] Smith Layup Shot: Made (11 PTS)
01:25,102-96,NYK,,,,[NYK] Team Timeout : Short
01:12,104-96,NYK,201565,derrick,rose,[NYK 104-96] Rose Jump Shot: Made (14 PTS)
01:05,104-99,DET,203484,kentavious,caldwell-pope,[DET 99-104] Caldwell-Pope 3pt Shot: Made (21 PTS) Assist: Smith (8 AST)
00:44.9,104-99,NYK,201565,derrick,rose,[NYK] Rose Layup Shot: Missed
00:43.9,104-99,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:1 Def:3)
00:37.9,104-99,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
00:36.9,104-99,DET,202397,ish,smith,[DET] Smith Rebound (Off:1 Def:1)
00:31.7,104-102,DET,202397,ish,smith,[DET 102-104] Smith 3pt Shot: Made (14 PTS) Assist: Leuer (3 AST)
00:07.9,104-102,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
00:06.9,104-102,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:2 Def:2)
00:03.6,104-102,DET,202397,ish,smith,[DET] Smith Foul: Personal (1 PF) (2 FTA) (M Ervin)
00:03.6,104-102,NYK,201565,derrick,rose,[NYK] Rose Free Throw 1 of 2 Missed
00:03.6,104-102,NYK,,,,[NYK] Team Rebound
00:03.6,104-102,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Baynes
00:03.6,104-102,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Drummond
00:03.6,105-102,NYK,201565,derrick,rose,[NYK 105-102] Rose Free Throw 2 of 2 (15 PTS)
00:03.6,105-102,DET,,,,[DET] Team Timeout : Regular
00:03.6,105-102,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Leuer
00:03.6,105-102,DET,202397,ish,smith,[DET] Smith Substitution replaced by Harris
00:03.6,105-102,DET,203382,aron,baynes,[DET] Baynes Substitution replaced by Udrih
00:02.4,105-102,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
00:00.0,105-102,DET,,,,[DET] Team Rebound
End of 4th Quarter
***End of scrape***
