201568,danilo,gallinari,203999,nikola,jokic,203994,jusuf,nurkic,203115,will,barton,1626144,emmanuel,mudiay,201163,wilson,chandler,2749,jameer,nelson,202702,kenneth,faried,1627750,jamal,murray
203090,maurice,harkless,202329,al-farouq,aminu,203486,mason,plumlee,203468,cj,mccollum,203081,damian,lillard,202323,evan,turner,203459,allen,crabbe,202334,ed,davis,203943,noah,vonleh,203086,meyers,leonard,203894,shabazz,napier
Start of 1st Quarter
07:37,8-14,POR,203486,mason,plumlee,[POR] Plumlee Hook Shot: Missed Block: Nurkic (1 BLK)
07:36,8-14,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:2)
07:30,8-14,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Turnover : Lost Ball (2 TO) Steal:Lillard (2 ST)
07:28,8-14,DEN,203115,will,barton,[DEN] Barton Foul: Shooting (1 PF) (2 FTA) (P Fraher)
07:28,8-14,POR,202329,al-farouq,aminu,[POR] Aminu Free Throw 1 of 2 Missed
07:28,8-14,POR,,,,[POR] Team Rebound
07:28,8-15,POR,202329,al-farouq,aminu,[POR 15-8] Aminu Free Throw 2 of 2 (4 PTS)
07:11,10-15,DEN,201568,danilo,gallinari,[DEN 10-15] Gallinari Fadeaway Jump Shot: Made (2 PTS)
06:49,10-15,POR,203081,damian,lillard,[POR] Lillard Jump Shot: Missed
06:48,10-15,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:1 Def:1)
06:44,10-15,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
06:43,10-15,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:0 Def:1)
06:40,10-15,POR,202329,al-farouq,aminu,[POR] Aminu Foul: Personal (1 PF) (B Adams)
06:25,12-15,DEN,203994,jusuf,nurkic,[DEN 12-15] Nurkic Turnaround Jump Shot: Made (6 PTS) Assist: Barton (1 AST)
06:00,12-15,POR,203468,cj,mccollum,[POR] McCollum Jump Shot: Missed
05:59,12-15,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:0 Def:1)
05:47,14-15,DEN,201163,wilson,chandler,[DEN 14-15] Chandler Jump Bank Shot: Made (2 PTS) Assist: Nurkic (1 AST)
05:31,14-18,POR,203090,maurice,harkless,[POR 18-14] Harkless 3pt Shot: Made (6 PTS) Assist: Lillard (3 AST)
05:16,14-18,DEN,201568,danilo,gallinari,[DEN] Gallinari Finger Roll Layup Shot: Missed
05:16,14-18,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:0 Def:2)
05:08,14-18,POR,203090,maurice,harkless,[POR] Harkless Dunk Shot: Missed Block: Barton (1 BLK)
05:07,14-18,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:3)
05:06,14-18,POR,203468,cj,mccollum,[POR] McCollum Foul: Personal (1 PF) (P Fraher)
05:06,14-18,POR,,,,[POR] Team Timeout : Regular
05:06,14-18,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Turner
05:06,14-18,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Crabbe
04:57,14-18,POR,203486,mason,plumlee,[POR] Plumlee Foul: Shooting (1 PF) (2 FTA) (T Maddox)
04:57,15-18,DEN,203994,jusuf,nurkic,[DEN 15-18] Nurkic Free Throw 1 of 2 (7 PTS)
04:57,16-18,DEN,203994,jusuf,nurkic,[DEN 16-18] Nurkic Free Throw 2 of 2 (8 PTS)
04:40,16-20,POR,203486,mason,plumlee,[POR 20-16] Plumlee Jump Shot: Made (4 PTS) Assist: Crabbe (1 AST)
04:21,18-20,DEN,201568,danilo,gallinari,[DEN 18-20] Gallinari Jump Shot: Made (4 PTS)
04:09,18-20,DEN,203994,jusuf,nurkic,[DEN] Nurkic Violation:Kicked Ball (T Maddox)
03:52,18-22,POR,202323,evan,turner,[POR 22-18] Turner Turnaround Jump Shot: Made (2 PTS)
03:41,18-22,DEN,201568,danilo,gallinari,[DEN] Gallinari Fadeaway Jump Shot: Missed
03:40,18-22,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:1)
03:32,18-24,POR,203081,damian,lillard,[POR 24-18] Lillard Driving Layup Shot: Made (6 PTS)
03:19,18-24,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
03:19,18-24,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Substitution replaced by Nelson
03:19,18-24,DEN,203994,jusuf,nurkic,[DEN] Nurkic Substitution replaced by Faried
03:19,18-24,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Davis
03:01,18-24,POR,202323,evan,turner,[POR] Turner Turnaround Jump Shot: Missed
03:01,18-24,DEN,,,,[DEN] Team Rebound
03:01,18-24,POR,202334,ed,davis,[POR] Davis Foul: Loose Ball (1 PF) (B Adams)
02:45,18-24,DEN,203115,will,barton,[DEN] Barton Cutting Dunk Shot: Missed
02:42,18-24,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:2)
02:35,18-24,POR,203459,allen,crabbe,[POR] Crabbe 3pt Shot: Missed
02:34,18-24,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:0 Def:1)
02:29,18-24,POR,203090,maurice,harkless,[POR] Harkless Foul: Personal (1 PF) (2 FTA) (P Fraher)
02:29,19-24,DEN,201568,danilo,gallinari,[DEN 19-24] Gallinari Free Throw 1 of 2 (5 PTS)
02:29,19-24,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Aminu
02:29,19-24,POR,203081,damian,lillard,[POR] Lillard Substitution replaced by McCollum
02:29,20-24,DEN,201568,danilo,gallinari,[DEN 20-24] Gallinari Free Throw 2 of 2 (6 PTS)
02:12,20-24,POR,202334,ed,davis,[POR] Davis Turnover : 3 Second Violation (1 TO)
01:52,20-24,DEN,201163,wilson,chandler,[DEN] Chandler Turnover : Lost Ball (1 TO) Steal:Davis (1 ST)
01:47,20-26,POR,203459,allen,crabbe,[POR 26-20] Crabbe Layup Shot: Made (2 PTS) Assist: McCollum (1 AST)
01:36,20-26,POR,202334,ed,davis,[POR] Davis Foul: Shooting (2 PF) (2 FTA) (P Fraher)
01:36,21-26,DEN,203115,will,barton,[DEN 21-26] Barton Free Throw 1 of 2 (1 PTS)
01:36,21-26,DEN,201568,danilo,gallinari,[DEN] Gallinari Substitution replaced by Jokic
01:36,22-26,DEN,203115,will,barton,[DEN 22-26] Barton Free Throw 2 of 2 (2 PTS)
01:20,22-28,POR,202334,ed,davis,[POR 28-22] Davis Cutting Dunk Shot: Made (2 PTS) Assist: McCollum (2 AST)
01:05,22-28,DEN,201163,wilson,chandler,[DEN] Chandler Running Jump Shot: Missed
01:05,22-28,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:1)
01:05,22-28,POR,202329,al-farouq,aminu,[POR] Aminu Foul: Shooting (2 PF) (2 FTA) (T Maddox)
01:05,23-28,DEN,202702,kenneth,faried,[DEN 23-28] Faried Free Throw 1 of 2 (1 PTS)
01:05,23-28,DEN,203115,will,barton,[DEN] Barton Substitution replaced by Murray
01:05,24-28,DEN,202702,kenneth,faried,[DEN 24-28] Faried Free Throw 2 of 2 (2 PTS)
00:53.5,24-31,POR,203459,allen,crabbe,[POR 31-24] Crabbe 3pt Shot: Made (5 PTS) Assist: Davis (1 AST)
00:45.2,24-31,POR,202329,al-farouq,aminu,[POR] Aminu Foul: Personal (3 PF) (2 FTA) (P Fraher)
00:45.2,25-31,DEN,202702,kenneth,faried,[DEN 25-31] Faried Free Throw 1 of 2 (3 PTS)
00:45.2,25-31,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Vonleh
00:45.2,25-31,DEN,202702,kenneth,faried,[DEN] Faried Free Throw 2 of 2 Missed
00:43.9,25-31,POR,203943,noah,vonleh,[POR] Vonleh Rebound (Off:0 Def:1)
00:30.5,25-31,POR,203468,cj,mccollum,[POR] McCollum Jump Shot: Missed
00:29.9,25-31,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:1 Def:1)
00:20.6,28-31,DEN,2749,jameer,nelson,[DEN 28-31] Nelson 3pt Shot: Made (3 PTS) Assist: Murray (1 AST)
00:06.9,28-31,DEN,1627750,jamal,murray,[DEN] Murray Foul: Personal Take (1 PF) (B Adams)
00:06.9,28-31,POR,203943,noah,vonleh,[POR] Vonleh Substitution replaced by Lillard
00:06.9,28-31,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Barton
00:01.7,28-31,DEN,202702,kenneth,faried,[DEN] Faried Foul: Shooting (1 PF) (2 FTA) (B Adams)
00:01.7,28-32,POR,203081,damian,lillard,[POR 32-28] Lillard Free Throw 1 of 2 (7 PTS)
00:01.7,28-33,POR,203081,damian,lillard,[POR 33-28] Lillard Free Throw 2 of 2 (8 PTS)
00:00.8,28-33,DEN,201163,wilson,chandler,[DEN] Chandler Turnover : Bad Pass (2 TO) Steal:McCollum (1 ST)
00:00.3,28-33,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
00:00.0,28-33,POR,,,,[POR] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:34,30-33,DEN,201163,wilson,chandler,[DEN 30-33] Chandler Driving Layup Shot: Made (4 PTS)
11:17,30-33,DEN,202702,kenneth,faried,Jump Ball Faried vs Davis (Crabbe gains possession)
11:09,30-33,POR,203459,allen,crabbe,[POR] Crabbe 3pt Shot: Missed
11:07,30-33,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:0 Def:2)
10:58,30-33,DEN,201163,wilson,chandler,[DEN] Chandler Jump Shot: Missed
10:57,30-33,POR,202323,evan,turner,[POR] Turner Rebound (Off:0 Def:1)
10:47,30-35,POR,202323,evan,turner,[POR 35-30] Turner Pullup Jump shot: Made (4 PTS)
10:27,30-35,DEN,203999,nikola,jokic,[DEN] Jokic 3pt Shot: Missed
10:25,30-35,POR,202334,ed,davis,[POR] Davis Rebound (Off:0 Def:1)
10:15,30-35,POR,203468,cj,mccollum,[POR] McCollum Jump Shot: Missed
10:13,30-35,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:1 Def:2)
10:10,30-35,POR,202334,ed,davis,[POR] Davis Foul: Shooting (3 PF) (2 FTA) (T Maddox)
10:10,31-35,DEN,203999,nikola,jokic,[DEN 31-35] Jokic Free Throw 1 of 2 (3 PTS)
10:10,31-35,POR,202334,ed,davis,[POR] Davis Substitution replaced by Leonard
10:10,31-35,DEN,203999,nikola,jokic,[DEN] Jokic Free Throw 2 of 2 Missed
10:07,31-35,POR,203943,noah,vonleh,[POR] Vonleh Rebound (Off:0 Def:2)
09:55,31-35,POR,203468,cj,mccollum,[POR] McCollum Driving Finger Roll Layup Shot: Missed
09:54,31-35,DEN,1627750,jamal,murray,[DEN] Murray Rebound (Off:0 Def:1)
09:46,31-35,DEN,1627750,jamal,murray,[DEN] Murray Driving Layup Shot: Missed
09:46,31-35,POR,203943,noah,vonleh,[POR] Vonleh Rebound (Off:0 Def:3)
09:42,31-35,DEN,201163,wilson,chandler,[DEN] Chandler Foul: Personal (1 PF) (T Maddox)
09:35,31-35,DEN,2749,jameer,nelson,[DEN] Nelson Foul: Shooting (1 PF) (2 FTA) (P Fraher)
09:35,31-36,POR,203459,allen,crabbe,[POR 36-31] Crabbe Free Throw 1 of 2 (6 PTS)
09:35,31-37,POR,203459,allen,crabbe,[POR 37-31] Crabbe Free Throw 2 of 2 (7 PTS)
09:28,31-37,POR,203459,allen,crabbe,[POR] Crabbe Foul: Personal (1 PF) (B Adams)
09:24,31-37,POR,203468,cj,mccollum,[POR] McCollum Foul: Personal (2 PF) (P Fraher)
09:17,34-37,DEN,201163,wilson,chandler,[DEN 34-37] Chandler 3pt Shot: Made (7 PTS) Assist: Nelson (1 AST)
09:17,34-37,POR,203086,meyers,leonard,[POR] Leonard Foul: Away From Play (1 PF) (1 FTA) (B Adams)
09:17,35-37,DEN,203999,nikola,jokic,[DEN 35-37] Jokic Free Throw 1 of 1 (4 PTS)
09:00,35-39,POR,202323,evan,turner,[POR 39-35] Turner Turnaround Jump Shot: Made (6 PTS)
08:47,35-39,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed
08:45,35-39,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:2 Def:2)
08:45,37-39,DEN,203999,nikola,jokic,[DEN 37-39] Jokic Putback Layup Shot: Made (6 PTS)
08:30,37-41,POR,203468,cj,mccollum,[POR 41-37] McCollum Jump Shot: Made (4 PTS)
08:18,37-41,DEN,1627750,jamal,murray,[DEN] Murray Jump Shot: Missed
08:17,37-41,POR,203086,meyers,leonard,[POR] Leonard Rebound (Off:0 Def:1)
08:12,37-44,POR,203468,cj,mccollum,[POR 44-37] McCollum 3pt Shot: Made (7 PTS) Assist: Crabbe (2 AST)
08:10,37-44,DEN,,,,[DEN] Team Timeout : Regular
07:52,39-44,DEN,201163,wilson,chandler,[DEN 39-44] Chandler Floating Jump shot: Made (9 PTS) Assist: Faried (1 AST)
07:39,39-44,POR,203086,meyers,leonard,[POR] Leonard 3pt Shot: Missed
07:39,39-44,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:2 Def:3)
07:34,39-44,DEN,2749,jameer,nelson,[DEN] Nelson 3pt Shot: Missed
07:33,39-44,POR,,,,[POR] Team Rebound
07:33,39-44,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Lillard
07:33,39-44,DEN,201163,wilson,chandler,[DEN] Chandler Substitution replaced by Gallinari
07:22,39-44,POR,203459,allen,crabbe,[POR] Crabbe Jump Shot: Missed
07:21,39-44,POR,,,,[POR] Team Rebound
07:21,39-44,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Loose Ball (1 PF) (B Adams)
07:21,39-44,DEN,202702,kenneth,faried,[DEN] Faried Substitution replaced by Nurkic
07:21,39-44,DEN,1627750,jamal,murray,[DEN] Murray Substitution replaced by Barton
07:11,39-46,POR,203081,damian,lillard,[POR 46-39] Lillard Driving Finger Roll Layup Shot: Made (10 PTS)
07:03,39-46,DEN,203994,jusuf,nurkic,[DEN] Nurkic Cutting Layup Shot: Missed Block: Leonard (1 BLK)
07:02,39-46,DEN,,,,[DEN] Team Rebound
06:54,39-46,POR,202323,evan,turner,[POR] Turner Foul: Shooting (1 PF) (3 FTA) (B Adams)
06:54,40-46,DEN,201568,danilo,gallinari,[DEN 40-46] Gallinari Free Throw 1 of 3 (7 PTS)
06:54,40-46,DEN,201568,danilo,gallinari,[DEN] Gallinari Free Throw 2 of 3 Missed
06:54,40-46,DEN,,,,[DEN] Team Rebound
06:54,41-46,DEN,201568,danilo,gallinari,[DEN 41-46] Gallinari Free Throw 3 of 3 (8 PTS)
06:39,41-48,POR,203081,damian,lillard,[POR 48-41] Lillard Step Back Jump shot: Made (12 PTS)
06:26,41-48,DEN,201568,danilo,gallinari,[DEN] Gallinari Fadeaway Jump Shot: Missed
06:25,41-48,POR,203943,noah,vonleh,[POR] Vonleh Rebound (Off:0 Def:4)
06:17,41-51,POR,203081,damian,lillard,[POR 51-41] Lillard 3pt Shot: Made (15 PTS)
06:04,41-51,DEN,203994,jusuf,nurkic,[DEN] Nurkic Layup Shot: Missed
06:03,41-51,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:0)
06:02,41-51,DEN,203994,jusuf,nurkic,[DEN] Nurkic Turnover : Out of Bounds Lost Ball Turnover (1 TO)
06:02,41-51,POR,202323,evan,turner,[POR] Turner Substitution replaced by Harkless
06:02,41-51,DEN,2749,jameer,nelson,[DEN] Nelson Substitution replaced by Mudiay
05:47,41-51,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
05:46,41-51,DEN,203115,will,barton,[DEN] Barton Rebound (Off:0 Def:2)
05:37,43-51,DEN,203115,will,barton,[DEN 43-51] Barton Floating Jump shot: Made (4 PTS)
05:20,43-51,POR,203086,meyers,leonard,[POR] Leonard 3pt Shot: Missed
05:19,43-51,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:0 Def:2)
05:14,43-51,DEN,203115,will,barton,[DEN] Barton Foul: Offensive Charge (2 PF) (T Maddox)
05:14,43-51,DEN,203115,will,barton,[DEN] Barton Turnover : Foul (1 TO)
Official Timeout
05:14,43-51,POR,203943,noah,vonleh,[POR] Vonleh Substitution replaced by Plumlee
05:01,43-54,POR,203086,meyers,leonard,[POR 54-43] Leonard 3pt Shot: Made (3 PTS) Assist: Lillard (4 AST)
04:40,43-54,DEN,203994,jusuf,nurkic,[DEN] Nurkic Hook Shot: Missed
04:39,43-54,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:3)
04:24,43-54,POR,203090,maurice,harkless,[POR] Harkless Driving Layup Shot: Missed
04:22,43-54,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:1)
04:20,43-54,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (2 PF) (2 FTA) (P Fraher)
04:20,44-54,DEN,201568,danilo,gallinari,[DEN 44-54] Gallinari Free Throw 1 of 2 (9 PTS)
04:20,45-54,DEN,201568,danilo,gallinari,[DEN 45-54] Gallinari Free Throw 2 of 2 (10 PTS)
04:10,45-56,POR,203081,damian,lillard,[POR 56-45] Lillard Cutting Dunk Shot: Made (17 PTS) Assist: Plumlee (1 AST)
03:56,45-56,DEN,201568,danilo,gallinari,[DEN] Gallinari Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
03:56,45-56,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Chandler
03:40,45-58,POR,203081,damian,lillard,[POR 58-45] Lillard Floating Jump shot: Made (19 PTS) Assist: Plumlee (2 AST)
03:40,45-58,DEN,,,,[DEN] Team Timeout : Short
03:24,45-58,DEN,201568,danilo,gallinari,[DEN] Gallinari Fadeaway Jump Shot: Missed
03:23,45-58,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:0 Def:1)
03:12,45-58,POR,203090,maurice,harkless,[POR] Harkless Finger Roll Layup Shot: Missed
03:11,45-58,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:2)
03:04,45-58,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (3 PF) (2 FTA) (P Fraher)
03:04,45-58,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Free Throw 1 of 2 Missed
03:04,45-58,DEN,,,,[DEN] Team Rebound
03:04,45-58,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Turner
03:04,46-58,DEN,1626144,emmanuel,mudiay,[DEN 46-58] Mudiay Free Throw 2 of 2 (3 PTS)
02:48,46-60,POR,203486,mason,plumlee,[POR 60-46] Plumlee Alley Oop Dunk Shot: Made (6 PTS) Assist: Lillard (5 AST)
02:36,48-60,DEN,203115,will,barton,[DEN 48-60] Barton Running Jump Shot: Made (6 PTS)
02:14,48-60,POR,203086,meyers,leonard,[POR] Leonard 3pt Shot: Missed
02:13,48-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:3)
02:09,48-60,POR,203459,allen,crabbe,[POR] Crabbe Foul: Shooting (2 PF) (2 FTA) (T Maddox)
02:09,48-60,POR,,,,[POR] Team Timeout : Regular
02:09,48-60,POR,203459,allen,crabbe,[POR] Crabbe Substitution replaced by McCollum
02:09,49-60,DEN,203115,will,barton,[DEN 49-60] Barton Free Throw 1 of 2 (7 PTS)
02:09,50-60,DEN,203115,will,barton,[DEN 50-60] Barton Free Throw 2 of 2 (8 PTS)
01:58,50-60,POR,203486,mason,plumlee,[POR] Plumlee Alley Oop Layup shot: Missed
01:57,50-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:4)
01:45,50-60,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Driving Layup Shot: Missed
01:44,50-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:4 Def:4)
01:44,52-60,DEN,203994,jusuf,nurkic,[DEN 52-60] Nurkic Tip Layup Shot: Made (10 PTS)
01:33,52-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Foul: Personal Block (1 PF) (T Maddox)
01:23,52-62,POR,203081,damian,lillard,[POR 62-52] Lillard Driving Reverse Layup Shot: Made (21 PTS)
01:03,52-62,DEN,203115,will,barton,[DEN] Barton Running Jump Shot: Missed Block: McCollum (1 BLK)
01:03,52-62,DEN,,,,[DEN] Team Rebound
00:55.9,52-62,DEN,201163,wilson,chandler,[DEN] Chandler 3pt Shot: Missed
00:55.3,52-62,POR,,,,[POR] Team Rebound
00:33.3,52-62,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
00:32.3,52-62,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:0 Def:3)
00:30.3,52-62,DEN,201163,wilson,chandler,[DEN] Chandler Turnover : Lost Ball (3 TO) Steal:Plumlee (1 ST)
00:26.9,52-62,POR,203486,mason,plumlee,[POR] Plumlee Turnover : Bad Pass (1 TO) Steal:Mudiay (1 ST)
00:24.0,52-62,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Layup Shot: Missed
00:24.0,52-62,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:3)
00:24.0,54-62,DEN,201163,wilson,chandler,[DEN 54-62] Chandler Putback Dunk Shot: Made (11 PTS)
00:21.8,54-62,POR,,,,[POR] Team Timeout : Short
00:21.8,54-62,DEN,203994,jusuf,nurkic,[DEN] Nurkic Substitution replaced by Nelson
00:21.8,54-62,DEN,203115,will,barton,[DEN] Barton Substitution replaced by Faried
00:21.8,54-62,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Crabbe
00:01.8,54-62,POR,203081,damian,lillard,[POR] Lillard Driving Layup Shot: Missed Block: Faried (1 BLK)
00:00.0,54-62,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:2)
End of 2nd Quarter
Start of 3rd Quarter
11:40,54-62,DEN,203115,will,barton,[DEN] Barton Floating Jump shot: Missed
11:38,54-62,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:2)
11:32,54-64,POR,203468,cj,mccollum,[POR 64-54] McCollum Cutting Layup Shot: Made (9 PTS) Assist: Lillard (6 AST)
11:18,56-64,DEN,203999,nikola,jokic,[DEN 56-64] Jokic Turnaround Jump Shot: Made (8 PTS) Assist: Barton (2 AST)
10:58,56-64,POR,203468,cj,mccollum,[POR] McCollum Fadeaway Jump Shot: Missed
10:58,56-64,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:4)
10:51,56-64,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Driving Layup Shot: Missed
10:50,56-64,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:3 Def:3)
10:39,59-64,DEN,1626144,emmanuel,mudiay,[DEN 59-64] Mudiay 3pt Shot: Made (6 PTS) Assist: Barton (3 AST)
10:22,59-66,POR,203486,mason,plumlee,[POR 66-59] Plumlee Jump Shot: Made (8 PTS)
10:12,59-66,POR,203081,damian,lillard,[POR] Lillard Foul: Personal (1 PF) (B Adams)
10:05,59-66,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay 3pt Shot: Missed
10:04,59-66,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:3)
09:54,59-68,POR,203081,damian,lillard,[POR 68-59] Lillard Driving Finger Roll Layup Shot: Made (23 PTS)
09:45,59-68,DEN,203994,jusuf,nurkic,[DEN] Nurkic Foul: Offensive Charge (2 PF) (P Fraher)
09:45,59-68,DEN,203994,jusuf,nurkic,[DEN] Nurkic Turnover : Foul (2 TO)
