203496,Robert,Covington,203967,Dario,Saric,203954,Joel,Embiid,201945,Gerald,Henderson,200771,Sergio,Rodriguez,1626143,Jahlil,Okafor,101141,Ersan,Ilyasova,203917,Nik,Stauskas,204456,T.J.,McConnell,203138,Hollis,Thompson,1626158,Richaun,Holmes,1627789,Timothe,Luwawu-Cabarrot
202330,Gordon,Hayward,202324,Derrick,Favors,203497,Rudy,Gobert,203918,Rodney,Hood,202714,Shelvin,Mack,204060,Joe,Ingles,203957,Dante,Exum,1626168,Trey,Lyles,2207,Joe,Johnson,203481,Jeff,Withey,203526,Raul,Neto,1627762,Joel,Bolomboy
Start of 1st Quarter
00:30.9,43-52,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:4)
00:12.8,43-52,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
00:11.9,43-52,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:7)
00:00.1,43-52,UTA,202330,gordon,hayward,[UTA] Hayward Turnover : Lost Ball (2 TO) Steal:Rodriguez (2 ST)
End of 2nd Quarter
Start of 3rd Quarter
11:46,43-52,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed
11:46,43-52,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:4 Def:4)
11:46,43-52,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Loose Ball (4 PF) (M Smith)
11:46,43-52,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Lyles
11:33,45-52,PHI,203496,robert,covington,[PHI 45-52] Covington Layup Shot: Made (9 PTS) Assist: Saric (1 AST)
11:09,45-52,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
11:07,45-52,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:0 Def:3)
11:00,45-52,PHI,201945,gerald,henderson,[PHI] Henderson Jump Shot: Missed
10:59,45-52,PHI,,,,[PHI] Team Rebound
10:59,45-52,UTA,202714,shelvin,mack,[UTA] Mack Foul: Loose Ball (2 PF) (B Kennedy)
10:46,45-52,UTA,202324,derrick,favors,[UTA] Favors Foul: Shooting (3 PF) (2 FTA) (L Holtkamp)
10:46,46-52,PHI,203954,joel,embiid,[PHI 46-52] Embiid Free Throw 1 of 2 (7 PTS)
10:46,47-52,PHI,203954,joel,embiid,[PHI 47-52] Embiid Free Throw 2 of 2 (8 PTS)
10:41,47-54,UTA,1626168,trey,lyles,[UTA 54-47] Lyles Running Finger Roll Layup Shot: Made (5 PTS)
10:32,47-54,PHI,203954,joel,embiid,[PHI] Embiid Foul: Offensive (3 PF) (M Smith)
10:32,47-54,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Foul (4 TO)
10:24,47-54,PHI,203496,robert,covington,[PHI] Covington Foul: Personal (2 PF) (B Kennedy)
10:11,47-54,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
10:10,47-54,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:2)
09:54,47-54,PHI,203967,dario,saric,[PHI] Saric Layup Shot: Missed Block: Hood (1 BLK)
09:50,47-54,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:8)
09:50,47-56,UTA,202324,derrick,favors,[UTA 56-47] Favors Jump Shot: Made (12 PTS) Assist: Lyles (1 AST)
09:24,49-56,PHI,200771,sergio,rodriguez,[PHI 49-56] Rodriguez Turnaround Jump Shot: Made (4 PTS)
09:15,49-56,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting (4 PF) (2 FTA) (L Holtkamp)
09:15,49-56,UTA,202324,derrick,favors,[UTA] Favors Free Throw 1 of 2 Missed
09:15,49-56,UTA,,,,[UTA] Team Rebound
09:15,49-56,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
09:15,49-57,UTA,202324,derrick,favors,[UTA 57-49] Favors Free Throw 2 of 2 (13 PTS)
09:00,51-57,PHI,1626143,jahlil,okafor,[PHI 51-57] Okafor Layup Shot: Made (9 PTS) Assist: Rodriguez (5 AST)
08:41,51-60,UTA,203918,rodney,hood,[UTA 60-51] Hood 3pt Shot: Made (12 PTS) Assist: Hayward (3 AST)
08:22,51-60,PHI,201945,gerald,henderson,[PHI] Henderson Foul: Offensive Charge (2 PF) (L Holtkamp)
08:22,51-60,PHI,201945,gerald,henderson,[PHI] Henderson Turnover : Foul (1 TO)
08:22,51-60,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Ilyasova
08:05,51-60,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
08:03,51-60,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:5)
07:56,54-60,PHI,203496,robert,covington,[PHI 54-60] Covington 3pt Shot: Made (12 PTS) Assist: Ilyasova (2 AST)
07:42,54-62,UTA,202324,derrick,favors,[UTA 62-54] Favors Turnaround Jump Shot: Made (15 PTS) Assist: Mack (4 AST)
07:32,54-62,PHI,101141,ersan,ilyasova,[PHI] Ilyasova 3pt Shot: Missed
07:31,54-62,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:0 Def:2)
07:15,54-62,UTA,202324,derrick,favors,[UTA] Favors Reverse Layup Shot: Missed
07:13,54-62,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:1 Def:1)
07:02,54-62,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnaround Jump Shot: Missed
07:00,54-62,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:9)
06:52,54-65,UTA,202714,shelvin,mack,[UTA 65-54] Mack 3pt Shot: Made (8 PTS)
06:51,54-65,PHI,,,,[PHI] Team Timeout : Regular
06:51,54-65,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Thompson
06:51,54-65,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Ingles
06:36,54-65,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnover : Traveling (2 TO)
06:18,54-65,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
06:17,54-65,PHI,1626143,jahlil,okafor,[PHI] Okafor Rebound (Off:1 Def:2)
06:06,54-65,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
06:04,54-65,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:10)
05:54,54-67,UTA,202330,gordon,hayward,[UTA 67-54] Hayward Pullup Jump shot: Made (12 PTS)
05:39,54-67,PHI,1626143,jahlil,okafor,[PHI] Okafor Layup Shot: Missed
05:38,54-67,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:0 Def:3)
05:28,54-67,UTA,202330,gordon,hayward,[UTA] Hayward Foul: Offensive Charge (1 PF) (B Kennedy)
05:28,54-67,UTA,202330,gordon,hayward,[UTA] Hayward Turnover : Foul (3 TO)
05:28,54-67,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
05:28,54-67,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Stauskas
05:14,54-67,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Jump Shot: Missed
05:12,54-67,PHI,1626143,jahlil,okafor,[PHI] Okafor Rebound (Off:2 Def:2)
05:10,54-67,PHI,1626143,jahlil,okafor,[PHI] Okafor Layup Shot: Missed
05:08,54-67,UTA,204060,joe,ingles,[UTA] Ingles Rebound (Off:1 Def:2)
05:01,54-67,UTA,204060,joe,ingles,[UTA] Ingles 3pt Shot: Missed
04:59,54-67,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:1)
04:41,54-67,PHI,204456,t.j.,mcconnell,[PHI] McConnell Turnover : Bad Pass (1 TO) Steal:Mack (2 ST)
04:24,54-69,UTA,202330,gordon,hayward,[UTA 69-54] Hayward Layup Shot: Made (14 PTS) Assist: Mack (5 AST)
04:02,54-69,PHI,203138,hollis,thompson,[PHI] Thompson Jump Shot: Missed
04:01,54-69,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:0 Def:4)
03:49,54-69,PHI,203138,hollis,thompson,[PHI] Thompson Foul: Shooting (1 PF) (2 FTA) (L Holtkamp)
03:49,54-70,UTA,202324,derrick,favors,[UTA 70-54] Favors Free Throw 1 of 2 (16 PTS)
03:49,54-70,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Exum
03:49,54-70,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Holmes
03:49,54-70,UTA,202324,derrick,favors,[UTA] Favors Free Throw 2 of 2 Missed
03:49,54-70,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:1 Def:2)
03:31,54-70,UTA,203957,dante,exum,[UTA] Exum Foul: Personal (4 PF) (M Smith)
03:31,54-70,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Withey
03:29,54-70,PHI,203917,nik,stauskas,[PHI] Stauskas Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
03:17,54-70,UTA,1626168,trey,lyles,[UTA] Lyles Driving Layup Shot: Missed
03:15,54-70,PHI,203138,hollis,thompson,[PHI] Thompson Rebound (Off:0 Def:1)
03:04,54-70,UTA,203481,jeff,withey,[UTA] Withey Foul: Shooting Block (1 PF) (2 FTA) (B Kennedy)
03:04,55-70,PHI,101141,ersan,ilyasova,[PHI 55-70] Ilyasova Free Throw 1 of 2 (6 PTS)
03:04,56-70,PHI,101141,ersan,ilyasova,[PHI 56-70] Ilyasova Free Throw 2 of 2 (7 PTS)
02:54,56-70,UTA,203957,dante,exum,[UTA] Exum Layup Shot: Missed
02:52,56-70,UTA,203481,jeff,withey,[UTA] Withey Rebound (Off:1 Def:0)
02:52,56-72,UTA,203481,jeff,withey,[UTA 72-56] Withey Tip Layup Shot: Made (2 PTS)
02:43,56-72,PHI,101141,ersan,ilyasova,[PHI] Ilyasova 3pt Shot: Missed
02:41,56-72,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:1 Def:1)
02:29,56-72,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
02:28,56-72,PHI,203138,hollis,thompson,[PHI] Thompson Rebound (Off:0 Def:2)
02:08,56-72,PHI,203917,nik,stauskas,[PHI] Stauskas 3pt Shot: Missed
02:06,56-72,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:0 Def:5)
01:48,56-72,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
01:47,56-72,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:1 Def:5)
01:44,56-72,UTA,202330,gordon,hayward,[UTA] Hayward Fadeaway Jump Shot: Missed
01:42,56-72,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:0 Def:1)
01:37,56-72,UTA,202330,gordon,hayward,[UTA] Hayward Foul: Shooting (2 PF) (3 FTA) (L Holtkamp)
01:37,56-72,UTA,,,,[UTA] Team Timeout : Regular
01:37,57-72,PHI,101141,ersan,ilyasova,[PHI 57-72] Ilyasova Free Throw 1 of 3 (8 PTS)
01:37,57-72,PHI,1626158,richaun,holmes,[PHI] Holmes Substitution replaced by Embiid
01:37,57-72,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Hood
01:37,57-72,UTA,202330,gordon,hayward,[UTA] Hayward Substitution replaced by Johnson
01:37,58-72,PHI,101141,ersan,ilyasova,[PHI 58-72] Ilyasova Free Throw 2 of 3 (9 PTS)
01:37,59-72,PHI,101141,ersan,ilyasova,[PHI 59-72] Ilyasova Free Throw 3 of 3 (10 PTS)
01:19,59-72,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
01:18,59-72,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:2 Def:1)
01:12,59-72,UTA,2207,joe,johnson,[UTA] Johnson Jump Shot: Missed
01:09,59-72,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:4 Def:5)
01:00,61-72,PHI,203954,joel,embiid,[PHI 61-72] Embiid Turnaround Hook Shot: Made (10 PTS)
00:44.9,61-72,UTA,203918,rodney,hood,[UTA] Hood Jump Shot: Missed
00:43.6,61-72,UTA,203481,jeff,withey,[UTA] Withey Rebound (Off:2 Def:0)
00:43.6,61-74,UTA,203481,jeff,withey,[UTA 74-61] Withey Reverse Layup Shot: Made (4 PTS)
00:28.9,61-74,PHI,101141,ersan,ilyasova,[PHI] Ilyasova 3pt Shot: Missed
00:26.9,61-74,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:1)
00:09.1,61-74,PHI,203917,nik,stauskas,[PHI] Stauskas Foul: Personal (3 PF) (M Smith)
00:04.6,61-77,UTA,203957,dante,exum,[UTA 77-61] Exum 3pt Shot: Made (3 PTS) Assist: Withey (1 AST)
End of 3rd Quarter
Start of 4th Quarter
11:39,61-77,UTA,203918,rodney,hood,[UTA] Hood Turnaround Fadeaway shot: Missed
11:38,61-77,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:6)
11:19,63-77,PHI,203954,joel,embiid,[PHI 63-77] Embiid Turnaround Bank Hook Shot: Made (12 PTS)
10:57,63-80,UTA,203918,rodney,hood,[UTA 80-63] Hood 3pt Shot: Made (15 PTS) Assist: Lyles (2 AST)
10:36,65-80,PHI,203954,joel,embiid,[PHI 65-80] Embiid Jump Shot: Made (14 PTS) Assist: Saric (2 AST)
10:18,65-82,UTA,203957,dante,exum,[UTA 82-65] Exum Driving Finger Roll Layup Shot: Made (5 PTS)
10:05,65-82,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Personal (5 PF) (L Holtkamp)
10:05,65-82,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
09:52,65-82,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Traveling (5 TO)
09:33,65-82,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
09:31,65-82,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:7)
09:24,67-82,PHI,200771,sergio,rodriguez,[PHI 67-82] Rodriguez Driving Layup Shot: Made (6 PTS)
09:03,67-82,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting (5 PF) (2 FTA) (M Smith)
09:03,67-83,UTA,1626168,trey,lyles,[UTA 83-67] Lyles Free Throw 1 of 2 (6 PTS)
09:03,67-83,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Mack
09:03,67-83,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
09:03,67-84,UTA,1626168,trey,lyles,[UTA 84-67] Lyles Free Throw 2 of 2 (7 PTS)
08:52,67-84,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Turnover : Bad Pass (3 TO) Steal:Lyles (1 ST)
08:36,67-86,UTA,2207,joe,johnson,[UTA 86-67] Johnson Jump Shot: Made (2 PTS)
08:35,67-86,PHI,,,,[PHI] Team Timeout : Regular
08:17,67-86,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed
08:16,67-86,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:11)
07:59,67-89,UTA,203918,rodney,hood,[UTA 89-67] Hood 3pt Shot: Made (18 PTS) Assist: Lyles (3 AST)
07:41,69-89,PHI,201945,gerald,henderson,[PHI 69-89] Henderson Pullup Jump shot: Made (5 PTS) Assist: Okafor (1 AST)
07:22,69-91,UTA,2207,joe,johnson,[UTA 91-69] Johnson Turnaround Jump Shot: Made (4 PTS)
07:05,71-91,PHI,201945,gerald,henderson,[PHI 71-91] Henderson Reverse Layup Shot: Made (7 PTS) Assist: Covington (1 AST)
06:42,71-91,UTA,2207,joe,johnson,[UTA] Johnson Jump Shot: Missed
06:40,71-91,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:8)
06:19,73-91,PHI,1626143,jahlil,okafor,[PHI 73-91] Okafor Driving Layup Shot: Made (11 PTS)
06:14,73-91,UTA,,,,[UTA] Team Timeout : Regular
06:14,73-91,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Ilyasova
06:14,73-91,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
06:14,73-91,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Stauskas
06:14,73-91,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Hayward
06:14,73-91,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Gobert
06:06,73-93,UTA,202330,gordon,hayward,[UTA 93-73] Hayward Driving Dunk Shot: Made (16 PTS)
05:51,75-93,PHI,1626143,jahlil,okafor,[PHI 75-93] Okafor Driving Dunk Shot: Made (13 PTS)
05:31,75-95,UTA,2207,joe,johnson,[UTA 95-75] Johnson Driving Floating Jump Shot: Made (6 PTS)
05:20,75-95,PHI,203917,nik,stauskas,[PHI] Stauskas Turnover : Lost Ball (2 TO) Steal:Hayward (1 ST)
05:17,75-97,UTA,202330,gordon,hayward,[UTA 97-75] Hayward Running Layup Shot: Made (18 PTS)
05:15,75-97,PHI,,,,[PHI] Team Timeout : Short
05:15,75-97,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Thompson
05:15,75-97,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Ingles
05:00,77-97,PHI,1626143,jahlil,okafor,[PHI 77-97] Okafor Driving Dunk Shot: Made (15 PTS)
04:43,77-97,UTA,2207,joe,johnson,[UTA] Johnson 3pt Shot: Missed
04:41,77-97,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:2)
04:36,77-97,UTA,204060,joe,ingles,[UTA] Ingles Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
04:36,78-97,PHI,203917,nik,stauskas,[PHI 78-97] Stauskas Free Throw 1 of 2 (8 PTS)
04:36,78-97,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Exum
04:36,79-97,PHI,203917,nik,stauskas,[PHI 79-97] Stauskas Free Throw 2 of 2 (9 PTS)
04:17,79-100,UTA,2207,joe,johnson,[UTA 100-79] Johnson 3pt Shot: Made (9 PTS) Assist: Hayward (4 AST)
03:59,79-100,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
03:58,79-100,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:2 Def:2)
03:46,79-100,UTA,204060,joe,ingles,[UTA] Ingles Turnover : Bad Pass (1 TO) Steal:McConnell (1 ST)
03:40,79-100,PHI,203917,nik,stauskas,[PHI] Stauskas Jump Shot: Missed Block: Gobert (3 BLK)
03:39,79-100,PHI,,,,[PHI] Team Rebound
03:37,79-100,PHI,203138,hollis,thompson,[PHI] Thompson 3pt Shot: Missed
03:35,79-100,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:2 Def:3)
03:32,79-100,PHI,1626143,jahlil,okafor,[PHI] Okafor Foul: Shooting (4 PF) (2 FTA) (M Smith)
03:32,79-101,UTA,202330,gordon,hayward,[UTA 101-79] Hayward Free Throw 1 of 2 (19 PTS)
03:32,79-101,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Luwawu-Cabarrot
03:32,79-102,UTA,202330,gordon,hayward,[UTA 102-79] Hayward Free Throw 2 of 2 (20 PTS)
03:23,79-102,PHI,203138,hollis,thompson,[PHI] Thompson 3pt Shot: Missed
03:21,79-102,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:1 Def:6)
03:04,79-102,UTA,204060,joe,ingles,[UTA] Ingles Jump Shot: Missed
03:02,79-102,UTA,,,,[UTA] Team Rebound
03:02,79-102,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Holmes
02:43,79-105,UTA,203957,dante,exum,[UTA 105-79] Exum 3pt Shot: Made (8 PTS) Assist: Hayward (5 AST)
02:18,79-105,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (6 PF) (2 FTA) (B Kennedy)
Official Timeout
02:18,79-105,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Free Throw 1 of 2 Missed
02:18,79-105,PHI,,,,[PHI] Team Rebound
02:18,79-105,UTA,202330,gordon,hayward,[UTA] Hayward Substitution replaced by Withey
02:18,79-105,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Neto
02:18,79-105,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Bolomboy
02:18,79-105,PHI,203138,hollis,thompson,[PHI] Thompson Substitution replaced by Stauskas
02:18,79-105,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Free Throw 2 of 2 Missed
02:16,79-105,UTA,1627762,joel,bolomboy,[UTA] Bolomboy Rebound (Off:0 Def:1)
02:03,79-105,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
02:03,79-106,UTA,204060,joe,ingles,[UTA 106-79] Ingles Free Throw 1 of 2 (8 PTS)
02:03,79-106,UTA,204060,joe,ingles,[UTA] Ingles Free Throw 2 of 2 Missed
02:02,79-106,PHI,,,,[PHI] Team Rebound
01:44,81-106,PHI,1627789,timothe,luwawu-cabarrot,[PHI 81-106] Luwawu-Cabarrot Driving Dunk Shot: Made (2 PTS) Assist: Stauskas (1 AST)
01:24,81-106,UTA,204060,joe,ingles,[UTA] Ingles Jump Shot: Missed
01:23,81-106,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Rebound (Off:0 Def:1)
01:11,81-106,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Fadeaway Jump Shot: Missed Block: Bolomboy (1 BLK)
01:08,81-106,UTA,1627762,joel,bolomboy,[UTA] Bolomboy Rebound (Off:0 Def:2)
00:45.9,81-106,UTA,203526,raul,neto,[UTA] Neto Jump Shot: Missed
00:44.7,81-106,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:1 Def:2)
00:35.9,81-106,PHI,1626158,richaun,holmes,[PHI] Holmes Jump Shot: Missed
00:34.5,81-106,UTA,1627762,joel,bolomboy,[UTA] Bolomboy Rebound (Off:0 Def:3)
00:26.9,81-109,UTA,203957,dante,exum,[UTA 109-81] Exum 3pt Shot: Made (11 PTS) Assist: Neto (1 AST)
00:13.4,84-109,PHI,1626158,richaun,holmes,[PHI 84-109] Holmes 3pt Shot: Made (3 PTS) Assist: McConnell (4 AST)
End of 4th Quarter
***End of scrape***
