2772,Trevor,Ariza,201583,Ryan,Anderson,203991,Clint,Capela,201147,Corey,Brewer,201935,James,Harden,,,Nene,201569,Eric,Gordon,1626155,Sam,Dekker,203909,KJ,McDaniels,203898,Tyler,Ennis,201628,Bobby,Brown,1626149,Montrezl,Harrell,1627787,Kyle,Wiltjer
202695,Kawhi,Leonard,200746,LaMarcus,Aldridge,2200,Pau,Gasol,201980,Danny,Green,2225,Tony,Parker,201988,Patty,Mills,101135,David,Lee,203613,Jonathon,Simmons,1938,Manu,Ginobili,203473,Dewayne,Dedmon,203937,Kyle,Anderson,202722,Davis,Bertans,1627854,Bryn,Forbes
Start of 1st Quarter
08:01,6-4,HOU,2772,trevor,ariza,[HOU 6-4] Ariza 3pt Shot: Made (4 PTS) Assist: Capela (1 AST)
07:40,6-6,SAS,202695,kawhi,leonard,[SAS 6-6] Leonard Jump Shot: Made (2 PTS) Assist: Gasol (1 AST)
07:34,9-6,HOU,201583,ryan,anderson,[HOU 9-6] Anderson 3pt Shot: Made (3 PTS) Assist: Harden (1 AST)
07:13,9-6,SAS,201980,danny,green,[SAS] Green Turnover : Bad Pass (1 TO) Steal:Brewer (1 ST)
07:09,11-6,HOU,201935,james,harden,[HOU 11-6] Harden Running Reverse Layup Shot: Made (2 PTS) Assist: Brewer (1 AST)
07:09,11-6,SAS,,,,[SAS] Team Timeout : Regular
06:58,11-6,SAS,2200,pau,gasol,[SAS] Gasol Foul: Offensive Charge (1 PF) (M Kogut)
06:58,11-6,SAS,2200,pau,gasol,[SAS] Gasol Turnover : Foul (1 TO)
06:58,11-6,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
06:45,11-6,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Personal (1 PF) (T Washington)
06:36,11-6,HOU,201583,ryan,anderson,[HOU] Anderson Jump Shot: Missed Block: Green (1 BLK)
06:32,11-6,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:3)
06:25,11-6,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
06:22,11-6,HOU,201935,james,harden,[HOU] Harden Rebound (Off:1 Def:3)
06:07,11-6,HOU,201147,corey,brewer,[HOU] Brewer 3pt Shot: Missed
06:06,11-6,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:3)
05:56,11-9,SAS,201980,danny,green,[SAS 9-11] Green 3pt Shot: Made (3 PTS) Assist: Gasol (2 AST)
05:50,11-9,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (2 TO)
05:50,11-9,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Lee
05:50,11-9,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
05:50,11-9,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Gordon
05:28,11-11,SAS,202695,kawhi,leonard,[SAS 11-11] Leonard Running Jump Shot: Made (4 PTS)
05:10,11-11,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
05:09,11-11,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:1)
05:01,11-14,SAS,201988,patty,mills,[SAS 14-11] Mills 3pt Shot: Made (3 PTS) Assist: Green (2 AST)
04:45,11-14,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
04:44,11-14,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:4)
04:36,11-14,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
04:35,11-14,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:1)
04:20,11-14,HOU,201583,ryan,anderson,[HOU] Anderson Turnover : Traveling (1 TO)
04:20,11-14,SAS,201980,danny,green,[SAS] Green Substitution replaced by Simmons
04:05,11-16,SAS,202695,kawhi,leonard,[SAS 16-11] Leonard Driving Layup Shot: Made (6 PTS) Assist: Aldridge (1 AST)
03:48,13-16,HOU,2772,trevor,ariza,[HOU 13-16] Ariza Driving Layup Shot: Made (6 PTS) Assist: Gordon (1 AST)
03:27,13-18,SAS,202695,kawhi,leonard,[SAS 18-13] Leonard Driving Layup Shot: Made (8 PTS)
03:15,13-18,HOU,,,,[HOU] Nene Jump Shot: Missed
03:14,13-18,HOU,201935,james,harden,[HOU] Harden Rebound (Off:2 Def:3)
03:12,15-18,HOU,201935,james,harden,[HOU 15-18] Harden Layup Shot: Made (4 PTS)
02:46,15-20,SAS,101135,david,lee,[SAS 20-15] Lee Cutting Layup Shot: Made (2 PTS) Assist: Mills (1 AST)
02:24,15-20,HOU,201935,james,harden,[HOU] Harden Jump Shot: Missed Block: Simmons (1 BLK)
02:23,15-20,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:5)
02:16,15-20,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
02:15,15-20,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:1)
02:05,15-20,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
02:04,15-20,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:2)
01:54,15-20,HOU,,,,[HOU] Team Timeout : Regular
01:54,15-20,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Dekker
01:54,15-20,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Gasol
01:47,15-22,SAS,202695,kawhi,leonard,[SAS 22-15] Leonard Driving Floating Jump Shot: Made (10 PTS)
01:29,15-22,HOU,201569,eric,gordon,[HOU] Gordon Foul: Offensive Charge (1 PF) (T Washington)
01:29,15-22,HOU,201569,eric,gordon,[HOU] Gordon Turnover : Foul (1 TO)
01:29,15-22,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Ginobili
01:17,15-24,SAS,1938,manu,ginobili,[SAS 24-15] Ginobili Jump Bank Shot: Made (2 PTS)
01:08,15-24,SAS,2200,pau,gasol,[SAS] Gasol Foul: Shooting (2 PF) (2 FTA) (M Kogut)
01:08,16-24,HOU,,,,[HOU 16-24] Nene Free Throw 1 of 2 (1 PTS)
01:08,16-24,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by McDaniels
01:08,16-24,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Dedmon
01:08,17-24,HOU,,,,[HOU 17-24] Nene Free Throw 2 of 2 (2 PTS)
00:50.7,17-24,SAS,203473,dewayne,dedmon,[SAS] Dedmon Jump Shot: Missed
00:49.9,17-24,SAS,,,,[SAS] Team Rebound
00:32.2,17-24,SAS,1938,manu,ginobili,[SAS] Ginobili Jump Shot: Missed
00:31.4,17-24,HOU,201935,james,harden,[HOU] Harden Rebound (Off:2 Def:4)
00:10.7,17-24,SAS,203613,jonathon,simmons,[SAS] Simmons Foul: Shooting (1 PF) (2 FTA) (B Barnaky)
00:10.7,18-24,HOU,201935,james,harden,[HOU 18-24] Harden Free Throw 1 of 2 (5 PTS)
00:10.7,19-24,HOU,201935,james,harden,[HOU 19-24] Harden Free Throw 2 of 2 (6 PTS)
00:02.8,19-26,SAS,203613,jonathon,simmons,[SAS 26-19] Simmons Jump Shot: Made (2 PTS) Assist: Mills (2 AST)
00:00.0,22-26,HOU,201935,james,harden,[HOU 22-26] Harden 3pt Shot: Made (9 PTS)
End of 1st Quarter
Start of 2nd Quarter
11:50,22-26,HOU,1626155,sam,dekker,[HOU] Dekker Foul: Personal (1 PF) (B Barnaky)
11:43,22-26,SAS,101135,david,lee,[SAS] Lee Jump Shot: Missed Block: Nene (1 BLK)
11:41,22-26,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:2)
11:36,22-26,HOU,201569,eric,gordon,[HOU] Gordon Turnover : Lost Ball (2 TO) Steal:Dedmon (1 ST)
11:31,22-26,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
11:30,22-26,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:0 Def:1)
11:08,22-26,HOU,203909,kj,mcdaniels,[HOU] McDaniels Jump Shot: Missed Block: Lee (1 BLK)
11:05,22-26,SAS,101135,david,lee,[SAS] Lee Rebound (Off:0 Def:1)
11:02,22-28,SAS,1938,manu,ginobili,[SAS 28-22] Ginobili Driving Reverse Layup Shot: Made (4 PTS) Assist: Simmons (1 AST)
10:41,22-28,HOU,203909,kj,mcdaniels,[HOU] McDaniels 3pt Shot: Missed
10:40,22-28,SAS,101135,david,lee,[SAS] Lee Rebound (Off:0 Def:2)
10:25,22-28,HOU,203909,kj,mcdaniels,[HOU] McDaniels Foul: Personal (1 PF) (T Washington)
10:25,22-28,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Parker
10:22,22-28,HOU,1626155,sam,dekker,[HOU] Dekker Foul: Shooting (2 PF) (2 FTA) (B Barnaky)
10:22,22-29,SAS,101135,david,lee,[SAS 29-22] Lee Free Throw 1 of 2 (3 PTS)
10:22,22-30,SAS,101135,david,lee,[SAS 30-22] Lee Free Throw 2 of 2 (4 PTS)
10:14,22-30,HOU,201569,eric,gordon,[HOU] Gordon Jump Shot: Missed Block: Dedmon (1 BLK)
10:12,22-30,HOU,,,,[HOU] Team Rebound
10:12,22-30,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Aldridge
10:12,22-30,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Green
10:04,22-30,HOU,203898,tyler,ennis,[HOU] Ennis Jump Shot: Missed
10:02,22-30,HOU,203898,tyler,ennis,[HOU] Ennis Rebound (Off:1 Def:0)
10:02,24-30,HOU,203898,tyler,ennis,[HOU 24-30] Ennis Putback Layup Shot: Made (2 PTS)
09:39,24-32,SAS,2225,tony,parker,[SAS 32-24] Parker Jump Bank Shot: Made (4 PTS)
09:28,24-32,HOU,,,,[HOU] Nene Jump Shot: Missed
09:27,24-32,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:6)
09:08,24-32,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Bad Pass (1 TO) Steal:Ennis (1 ST)
09:03,24-32,HOU,203898,tyler,ennis,[HOU] Ennis Turnover : Bad Pass (1 TO) Steal:Dedmon (2 ST)
08:54,24-32,SAS,,,,[SAS] Team Timeout : Regular
08:54,24-32,HOU,,,,[HOU] Nene Substitution replaced by Anderson
08:54,24-32,HOU,1626155,sam,dekker,[HOU] Dekker Substitution replaced by Capela
08:54,24-32,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Leonard
08:52,24-32,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
08:51,24-32,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:0)
08:50,24-34,SAS,203473,dewayne,dedmon,[SAS 34-24] Dedmon Putback Layup Shot: Made (2 PTS)
08:27,24-34,HOU,203898,tyler,ennis,[HOU] Ennis 3pt Shot: Missed
08:26,24-34,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:7)
08:08,24-34,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
08:07,24-34,HOU,203898,tyler,ennis,[HOU] Ennis Rebound (Off:1 Def:1)
07:53,27-34,HOU,201569,eric,gordon,[HOU 27-34] Gordon 3pt Shot: Made (3 PTS) Assist: Ennis (1 AST)
07:26,27-36,SAS,2225,tony,parker,[SAS 36-27] Parker Jump Shot: Made (6 PTS)
07:14,27-36,HOU,201583,ryan,anderson,[HOU] Anderson Driving Layup Shot: Missed Block: Aldridge (1 BLK)
07:14,27-36,HOU,,,,[HOU] Team Rebound
07:05,29-36,HOU,203898,tyler,ennis,[HOU 29-36] Ennis Driving Floating Jump Shot: Made (4 PTS)
06:45,29-36,SAS,2225,tony,parker,[SAS] Parker Driving Finger Roll Layup Shot: Missed Block: Capela (1 BLK)
06:45,29-36,SAS,,,,[SAS] Team Rebound
06:45,29-36,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
06:44,29-36,HOU,203909,kj,mcdaniels,[HOU] McDaniels Rebound (Off:0 Def:1)
06:35,29-36,HOU,203909,kj,mcdaniels,[HOU] McDaniels 3pt Shot: Missed
06:35,29-36,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:4 Def:3)
06:30,31-36,HOU,203898,tyler,ennis,[HOU 31-36] Ennis Driving Reverse Layup Shot: Made (6 PTS)
06:01,31-36,HOU,203991,clint,capela,[HOU] Capela Foul: Shooting (1 PF) (2 FTA) (B Barnaky)
06:01,31-37,SAS,200746,lamarcus,aldridge,[SAS 37-31] Aldridge Free Throw 1 of 2 (3 PTS)
06:01,31-37,HOU,203898,tyler,ennis,[HOU] Ennis Substitution replaced by Harden
06:01,31-37,HOU,203909,kj,mcdaniels,[HOU] McDaniels Substitution replaced by Ariza
06:01,31-38,SAS,200746,lamarcus,aldridge,[SAS 38-31] Aldridge Free Throw 2 of 2 (4 PTS)
05:51,31-38,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
05:50,31-38,SAS,,,,[SAS] Team Rebound
05:50,31-38,undefined,,,,Timeout : Regular
05:50,31-38,SAS,203473,dewayne,dedmon,[SAS] Dedmon Substitution replaced by Gasol
05:39,31-38,SAS,,,,[SAS] Team Timeout : Short
05:31,31-38,SAS,202695,kawhi,leonard,[SAS] Leonard Turnover : Bad Pass (1 TO) Steal:Ariza (1 ST)
05:27,31-38,SAS,202695,kawhi,leonard,[SAS] Leonard Foul: Personal (2 PF) (B Barnaky)
05:14,33-38,HOU,203991,clint,capela,[HOU 33-38] Capela Reverse Layup Shot: Made (4 PTS) Assist: Harden (2 AST)
05:03,33-38,HOU,203991,clint,capela,[HOU] Capela Foul: Personal (2 PF) (2 FTA) (B Barnaky)
05:03,33-38,SAS,2200,pau,gasol,[SAS] Gasol Free Throw 1 of 2 Missed
05:03,33-38,SAS,,,,[SAS] Team Rebound
05:03,33-39,SAS,2200,pau,gasol,[SAS 39-33] Gasol Free Throw 2 of 2 (1 PTS)
04:46,33-39,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (3 TO)
04:46,33-39,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
04:32,33-39,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
04:31,33-39,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:2)
04:28,33-39,SAS,201980,danny,green,[SAS] Green Foul: Personal (2 PF) (M Kogut)
04:28,33-39,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by Brewer
04:28,33-39,SAS,201980,danny,green,[SAS] Green Substitution replaced by Ginobili
04:14,33-39,SAS,201988,patty,mills,[SAS] Mills Foul: Shooting (1 PF) (3 FTA) (M Kogut)
04:14,34-39,HOU,201935,james,harden,[HOU 34-39] Harden Free Throw 1 of 3 (10 PTS)
04:14,35-39,HOU,201935,james,harden,[HOU 35-39] Harden Free Throw 2 of 3 (11 PTS)
04:14,36-39,HOU,201935,james,harden,[HOU 36-39] Harden Free Throw 3 of 3 (12 PTS)
03:55,36-39,SAS,202695,kawhi,leonard,[SAS] Leonard Turnover : Bad Pass (2 TO) Steal:Ariza (2 ST)
03:45,36-39,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
03:44,36-39,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:4)
03:28,36-41,SAS,200746,lamarcus,aldridge,[SAS 41-36] Aldridge Jump Shot: Made (6 PTS) Assist: Ginobili (1 AST)
03:15,38-41,HOU,203991,clint,capela,[HOU 38-41] Capela Alley Oop Dunk Shot: Made (6 PTS) Assist: Harden (3 AST)
02:59,38-41,SAS,1938,manu,ginobili,[SAS] Ginobili Jump Shot: Missed Block: Brewer (1 BLK)
02:57,38-41,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:1)
02:47,40-41,HOU,203991,clint,capela,[HOU 40-41] Capela Alley Oop Dunk Shot: Made (8 PTS) Assist: Harden (4 AST)
02:30,40-43,SAS,2200,pau,gasol,[SAS 43-40] Gasol Jump Shot: Made (3 PTS)
02:02,40-43,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
01:59,40-43,SAS,,,,[SAS] Team Rebound
01:59,40-43,HOU,203991,clint,capela,[HOU] Capela Foul: Loose Ball (3 PF) (2 FTA) (T Washington)
01:59,40-43,HOU,,,,[HOU] Team Timeout : Regular
01:59,40-43,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
01:59,40-43,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Lee
01:59,40-43,SAS,2200,pau,gasol,[SAS] Gasol Free Throw 1 of 2 Missed
01:59,40-43,SAS,,,,[SAS] Team Rebound
01:59,40-44,SAS,2200,pau,gasol,[SAS 44-40] Gasol Free Throw 2 of 2 (4 PTS)
01:47,40-44,SAS,1938,manu,ginobili,[SAS] Ginobili Foul: Personal (1 PF) (M Kogut)
01:39,40-44,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
01:38,40-44,HOU,201935,james,harden,[HOU] Harden Rebound (Off:3 Def:4)
01:30,40-44,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
01:27,40-44,SAS,1938,manu,ginobili,[SAS] Ginobili Rebound (Off:0 Def:1)
01:15,40-47,SAS,201988,patty,mills,[SAS 47-40] Mills 3pt Shot: Made (6 PTS) Assist: Ginobili (2 AST)
00:54.9,40-47,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
00:54.1,40-47,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:1 Def:1)
00:50.9,40-47,HOU,2772,trevor,ariza,[HOU] Ariza Turnover : Lost Ball (1 TO) Steal:Leonard (2 ST)
00:31.7,40-49,SAS,2200,pau,gasol,[SAS 49-40] Gasol Jump Shot: Made (6 PTS)
00:11.9,40-49,HOU,,,,[HOU] Nene Layup Shot: Missed Block: Lee (2 BLK)
00:10.4,40-49,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:3)
00:03.3,40-49,SAS,201988,patty,mills,[SAS] Mills Turnover : Out of Bounds Lost Ball Turnover (1 TO)
00:03.3,40-49,HOU,,,,[HOU] Team Timeout : Short
00:03.3,40-49,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Gordon
00:03.3,40-49,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Green
00:03.3,40-49,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Simmons
00:01.3,40-49,HOU,201583,ryan,anderson,[HOU] Anderson Turnover : Bad Pass (2 TO)
00:01.3,40-49,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Aldridge
00:00.0,40-49,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
00:00.0,40-49,SAS,,,,[SAS] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:34,40-51,SAS,2225,tony,parker,[SAS 51-40] Parker Jump Shot: Made (8 PTS)
11:24,40-51,SAS,2200,pau,gasol,[SAS] Gasol Foul: Shooting (3 PF) (2 FTA) (B Barnaky)
11:24,41-51,HOU,203991,clint,capela,[HOU 41-51] Capela Free Throw 1 of 2 (9 PTS)
11:24,42-51,HOU,203991,clint,capela,[HOU 42-51] Capela Free Throw 2 of 2 (10 PTS)
11:08,42-53,SAS,200746,lamarcus,aldridge,[SAS 53-42] Aldridge Turnaround Fadeaway shot: Made (8 PTS) Assist: Gasol (3 AST)
11:02,42-53,HOU,201935,james,harden,[HOU] Harden Turnover : Traveling (4 TO)
10:53,42-53,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Shooting (1 PF) (2 FTA) (B Barnaky)
10:53,42-54,SAS,2225,tony,parker,[SAS 54-42] Parker Free Throw 1 of 2 (9 PTS)
10:53,42-55,SAS,2225,tony,parker,[SAS 55-42] Parker Free Throw 2 of 2 (10 PTS)
10:37,45-55,HOU,2772,trevor,ariza,[HOU 45-55] Ariza 3pt Shot: Made (9 PTS) Assist: Harden (5 AST)
10:13,45-57,SAS,2200,pau,gasol,[SAS 57-45] Gasol Jump Shot: Made (8 PTS) Assist: Parker (1 AST)
09:54,45-57,HOU,203991,clint,capela,[HOU] Capela Jump Shot: Missed Block: Gasol (1 BLK)
09:51,45-57,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:1 Def:2)
09:51,45-57,HOU,201583,ryan,anderson,[HOU] Anderson Layup Shot: Missed Block: Aldridge (2 BLK)
09:51,45-57,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:2 Def:2)
09:51,45-57,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Shooting (2 PF) (2 FTA) (T Washington)
09:51,46-57,HOU,201583,ryan,anderson,[HOU 46-57] Anderson Free Throw 1 of 2 (4 PTS)
09:51,46-57,HOU,201583,ryan,anderson,[HOU] Anderson Free Throw 2 of 2 Missed
09:50,46-57,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:5)
09:36,46-57,SAS,2225,tony,parker,[SAS] Parker Turnover : Bad Pass (1 TO) Steal:Ariza (3 ST)
09:20,46-57,HOU,201935,james,harden,[HOU] Harden Jump Shot: Missed
09:19,46-57,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:8)
09:06,46-57,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Personal (2 PF) (B Barnaky)
08:55,46-57,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Bad Pass (2 TO) Steal:Gordon (1 ST)
08:48,48-57,HOU,203991,clint,capela,[HOU 48-57] Capela Alley Oop Dunk Shot: Made (12 PTS) Assist: Harden (6 AST)
08:34,48-59,SAS,202695,kawhi,leonard,[SAS 59-48] Leonard Alley Oop Layup shot: Made (12 PTS) Assist: Gasol (4 AST)
08:19,48-59,HOU,2772,trevor,ariza,[HOU] Ariza Running Jump Shot: Missed
08:18,48-59,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:9)
08:09,48-61,SAS,2225,tony,parker,[SAS 61-48] Parker Driving Layup Shot: Made (12 PTS)
07:56,48-61,HOU,203991,clint,capela,[HOU] Capela Turnover : Lost Ball (1 TO) Steal:Parker (1 ST)
07:50,48-61,SAS,201980,danny,green,[SAS] Green 3pt Shot: Missed
07:48,48-61,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:4 Def:4)
07:31,50-61,HOU,201569,eric,gordon,[HOU 50-61] Gordon Cutting Layup Shot: Made (5 PTS) Assist: Capela (2 AST)
07:10,50-61,SAS,200746,lamarcus,aldridge,[SAS] Aldridge 3pt Shot: Missed
07:08,50-61,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:5)
07:05,50-63,SAS,2200,pau,gasol,[SAS 63-50] Gasol Putback Layup Shot: Made (10 PTS)
06:46,50-63,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
06:45,50-63,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:10)
06:34,50-65,SAS,200746,lamarcus,aldridge,[SAS 65-50] Aldridge Jump Shot: Made (10 PTS) Assist: Parker (2 AST)
06:34,50-65,HOU,,,,[HOU] Team Timeout : Regular
06:34,50-65,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
06:34,50-65,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
